onset	duration	nwb_table	ProAnti3_hit_history	ProAnti3_sides_history	ProAnti3_psych_history	ProAnti3_loc_history	ProAnti3_mem_history	ProAnti3_free_history	ProAnti3_cpoketry	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
1140.621398	214.0575020000001	trials	1.0	l	1.0	p	1.0	r	4.0	0.0	0.0	1.0	l	p	
1140.621398	214.0575020000001	states													"   state_name
id           
0     state_0"
1140.621398	0.016004999999950087	states													"          state_name
id                  
1   sending_trialnum"
1140.637403	27.83950700000014	states													"      state_name
id              
3   wait_for_cin"
1168.47691	0.002002999999831445	states													"   state_name
id           
4     nicstim"
1168.478913	0.00048500000002604793	states													"       state_name
id               
5   stimon_nosein"
1168.479398	0.3510000000001128	states													"   state_name
id           
4     nicstim"
1168.830398	100.44349999999986	states													"      state_name
id              
7   reinit_cpoke"
1269.273898	0.002506000000039421	states													"   state_name
id           
4     nicstim"
1269.276404	0.0005009999999856518	states													"       state_name
id               
5   stimon_nosein"
1269.276905	0.3504930000001423	states													"   state_name
id           
4     nicstim"
1269.627398	72.11750099999995	states													"      state_name
id              
7   reinit_cpoke"
1341.744899	0.0020059999999375577	states													"   state_name
id           
4     nicstim"
1341.746905	0.0004930000000058499	states													"       state_name
id               
5   stimon_nosein"
1341.747398	0.3410160000000815	states													"   state_name
id           
4     nicstim"
1342.088414	1.0534840000000258	states													"      state_name
id              
7   reinit_cpoke"
1343.141898	0.0019999999999527063	states													"   state_name
id           
4     nicstim"
1343.143898	0.0004999999998744897	states													"       state_name
id               
5   stimon_nosein"
1343.144398	0.39951600000017606	states													"   state_name
id           
4     nicstim"
1343.543914	1.001983999999993	states													"      state_name
id              
7   reinit_cpoke"
1344.545898	0.002499999999827196	states													"   state_name
id           
4     nicstim"
1344.548398	0.0005180000000564178	states													"       state_name
id               
5   stimon_nosein"
1344.548916	0.2509820000000218	states													"   state_name
id           
4     nicstim"
1344.799898	0.24250000000006366	states													"       state_name
id               
8   wait_for_cout"
1345.042398	0.0009999999999763531	states													"   state_name
id           
9       csgap"
1345.043398	0.39850000000001273	states													"        state_name
id                
16  wait_for_spoke"
1345.441898	0.0004999999998744897	states													"             state_name
id                     
18  soff_reward_chooser"
1345.442398	0.060502000000042244	states													"     state_name
id             
22  reward_soff"
1345.5029	0.5800070000000233	states													"         state_name
id                 
26  post_reward_off"
1346.082907	5.594990999999936	states													"         state_name
id                 
27  soft_drink_time"
1351.677898	0.0005000000001018634	states													"    state_name
id            
28  warndanger"
1351.678398	3.000502000000097	states													"            state_name
id                    
29  warndanger_warning"
1354.679398	12.2835070000001	trials	1.0	r	2.0	p	1.0	r	1.0	0.0	0.0	1.0	r	p	
1354.679398	12.2835070000001	states													"   state_name
id           
0     state_0"
1354.679398	0.016000000000076398	states													"          state_name
id                  
1   sending_trialnum"
1354.695398	3.663000000000011	states													"      state_name
id              
3   wait_for_cin"
1358.358398	0.0020059999999375577	states													"   state_name
id           
4     nicstim"
1358.360404	0.0005009999999856518	states													"       state_name
id               
5   stimon_nosein"
1358.360905	0.33900900000003276	states													"   state_name
id           
4     nicstim"
1358.699914	1.001983999999993	states													"      state_name
id              
7   reinit_cpoke"
1359.701898	0.0025000000000545697	states													"   state_name
id           
4     nicstim"
1359.704398	0.0005069999999705033	states													"       state_name
id               
5   stimon_nosein"
1359.704905	0.2459999999998672	states													"   state_name
id           
4     nicstim"
1359.950905	0.2099950000001627	states													"       state_name
id               
8   wait_for_cout"
1360.1609	0.0014989999999670545	states													"   state_name
id           
9       csgap"
1360.162399	0.3049989999999525	states													"        state_name
id                
16  wait_for_spoke"
1360.467398	0.0005000000001018634	states													"             state_name
id                     
18  soff_reward_chooser"
1360.467898	0.06199999999989814	states													"     state_name
id             
22  reward_soff"
1360.529898	0.005012000000078842	states													"         state_name
id                 
26  post_reward_off"
1360.53491	3.427003999999897	states													"         state_name
id                 
27  soft_drink_time"
1363.961914	0.0005000000001018634	states													"    state_name
id            
28  warndanger"
1363.962414	3.000491000000011	states													"            state_name
id                    
29  warndanger_warning"
1366.9634	34.587013999999954	trials	1.0	l	1.0	p	1.0	r	6.0	0.0	0.0	1.0	l	p	
1366.9634	34.587013999999954	states													"   state_name
id           
0     state_0"
1366.9634	0.016006999999945037	states													"          state_name
id                  
1   sending_trialnum"
1366.979407	1.01849100000004	states													"      state_name
id              
3   wait_for_cin"
1367.997898	0.0020059999999375577	states													"   state_name
id           
4     nicstim"
1367.999904	0.0005100000000766158	states													"       state_name
id               
5   stimon_nosein"
1368.000414	0.21898399999986395	states													"   state_name
id           
4     nicstim"
1368.219398	1.3450000000000273	states													"      state_name
id              
7   reinit_cpoke"
1369.564398	0.00201599999991231	states													"   state_name
id           
4     nicstim"
1369.566414	0.0004910000000108994	states													"       state_name
id               
5   stimon_nosein"
1369.566905	0.35350900000003094	states													"   state_name
id           
4     nicstim"
1369.920414	1.824493000000075	states													"      state_name
id              
7   reinit_cpoke"
1371.744907	0.0024909999999636057	states													"   state_name
id           
4     nicstim"
1371.747398	0.0005000000001018634	states													"       state_name
id               
5   stimon_nosein"
1371.747898	0.32549999999991996	states													"   state_name
id           
4     nicstim"
1372.073398	15.015513000000055	states													"      state_name
id              
7   reinit_cpoke"
1387.088911	0.0024869999999737047	states													"   state_name
id           
4     nicstim"
1387.091398	0.0004999999998744897	states													"       state_name
id               
5   stimon_nosein"
1387.091898	0.24200000000018917	states													"   state_name
id           
4     nicstim"
1387.333898	2.1464999999998327	states													"      state_name
id              
7   reinit_cpoke"
1389.480398	0.002514000000019223	states													"   state_name
id           
4     nicstim"
1389.482912	0.00048600000013721	states													"       state_name
id               
5   stimon_nosein"
1389.483398	0.3605000000000018	states													"   state_name
id           
4     nicstim"
1389.843898	1.0020159999999123	states													"      state_name
id              
7   reinit_cpoke"
1390.845914	0.002484000000094966	states													"   state_name
id           
4     nicstim"
1390.848398	0.0005009999999856518	states													"       state_name
id               
5   stimon_nosein"
1390.848899	0.21751499999982116	states													"   state_name
id           
4     nicstim"
1391.066414	1.071484000000055	states													"      state_name
id              
7   reinit_cpoke"
1392.137898	0.002016000000139684	states													"   state_name
id           
4     nicstim"
1392.139914	0.0004999999998744897	states													"       state_name
id               
5   stimon_nosein"
1392.140414	0.2479840000000877	states													"   state_name
id           
4     nicstim"
1392.388398	0.021500000000060027	states													"       state_name
id               
8   wait_for_cout"
1392.409898	0.0010019999999713036	states													"   state_name
id           
9       csgap"
1392.4109	0.17499799999995957	states													"        state_name
id                
16  wait_for_spoke"
1392.585898	0.0004999999998744897	states													"             state_name
id                     
18  soff_reward_chooser"
1392.586398	0.06051400000001195	states													"     state_name
id             
22  reward_soff"
1392.646912	0.22998900000015965	states													"         state_name
id                 
26  post_reward_off"
1392.876901	5.672996999999896	states													"         state_name
id                 
27  soft_drink_time"
1398.549898	0.0005000000001018634	states													"    state_name
id            
28  warndanger"
1398.550398	3.0000159999999596	states													"            state_name
id                    
29  warndanger_warning"
1401.55091	29.02298800000017	trials	1.0	l	1.0	p	1.0	r	3.0	0.0	0.0	1.0	l	p	
1401.55091	29.02298800000017	states													"   state_name
id           
0     state_0"
1401.55091	0.015990000000101645	states													"          state_name
id                  
1   sending_trialnum"
1401.5669	0.35899799999992865	states													"      state_name
id              
3   wait_for_cin"
1401.925898	0.0019999999999527063	states													"   state_name
id           
4     nicstim"
1401.927898	0.0005000000001018634	states													"       state_name
id               
5   stimon_nosein"
1401.928398	0.3865140000000338	states													"   state_name
id           
4     nicstim"
1402.314912	1.0024869999999737	states													"      state_name
id              
7   reinit_cpoke"
1403.317399	0.0024989999999434076	states													"   state_name
id           
4     nicstim"
1403.319898	0.0005000000001018634	states													"       state_name
id               
5   stimon_nosein"
1403.320398	0.1514999999999418	states													"   state_name
id           
4     nicstim"
1403.471898	16.64101699999992	states													"      state_name
id              
7   reinit_cpoke"
1420.112915	0.0024829999999838037	states													"   state_name
id           
4     nicstim"
1420.115398	0.0005000000001018634	states													"       state_name
id               
5   stimon_nosein"
1420.115898	0.3544999999999163	states													"   state_name
id           
4     nicstim"
1420.470398	1.0025110000001405	states													"      state_name
id              
7   reinit_cpoke"
1421.472909	0.002488999999968655	states													"   state_name
id           
4     nicstim"
1421.475398	0.0004999999998744897	states													"       state_name
id               
5   stimon_nosein"
1421.475898	0.2540010000000166	states													"   state_name
id           
4     nicstim"
1421.729899	0.04199900000003254	states													"       state_name
id               
8   wait_for_cout"
1421.771898	0.0010050000000774162	states													"   state_name
id           
9       csgap"
1421.772903	0.18699500000002445	states													"        state_name
id                
16  wait_for_spoke"
1421.959898	0.0005159999998340936	states													"             state_name
id                     
18  soff_reward_chooser"
1421.960414	0.06048600000008264	states													"     state_name
id             
22  reward_soff"
1422.0209	0.0960050000001047	states													"         state_name
id                 
26  post_reward_off"
1422.116905	5.456492999999909	states													"         state_name
id                 
27  soft_drink_time"
1427.573398	0.0005000000001018634	states													"    state_name
id            
28  warndanger"
1427.573898	3.0	states													"            state_name
id                    
29  warndanger_warning"
1430.574398	12.836506999999983	trials	1.0	l	1.0	p	1.0	r	3.0	0.0	0.0	1.0	l	p	
1430.574398	12.836506999999983	states													"   state_name
id           
0     state_0"
1430.574398	0.016004999999950087	states													"          state_name
id                  
1   sending_trialnum"
1430.590403	0.0004960000001119624	states													"      state_name
id              
3   wait_for_cin"
1430.590899	0.0020039999999426072	states													"   state_name
id           
4     nicstim"
1430.592903	0.0004950000000008004	states													"       state_name
id               
5   stimon_nosein"
1430.593398	0.3665000000000873	states													"   state_name
id           
4     nicstim"
1430.959898	1.0305160000000342	states													"      state_name
id              
7   reinit_cpoke"
1431.990414	0.0024859999998625426	states													"   state_name
id           
4     nicstim"
1431.9929	0.0004980000001069129	states													"       state_name
id               
5   stimon_nosein"
1431.993398	0.3689999999999145	states													"   state_name
id           
4     nicstim"
1432.362398	1.20900000000006	states													"      state_name
id              
7   reinit_cpoke"
1433.571398	0.002003000000058819	states													"   state_name
id           
4     nicstim"
1433.573401	0.0004969999999957508	states													"       state_name
id               
5   stimon_nosein"
1433.573898	0.3774999999998272	states													"   state_name
id           
4     nicstim"
1433.951398	1.2270000000000891	states													"      state_name
id              
7   reinit_cpoke"
1435.178398	0.00201599999991231	states													"   state_name
id           
4     nicstim"
1435.180414	0.0004910000000108994	states													"       state_name
id               
5   stimon_nosein"
1435.180905	0.2519999999999527	states													"   state_name
id           
4     nicstim"
1435.432905	0.03649300000006406	states													"       state_name
id               
8   wait_for_cout"
1435.469398	0.0015080000000580185	states													"   state_name
id           
9       csgap"
1435.470906	0.5464919999999438	states													"        state_name
id                
16  wait_for_spoke"
1436.017398	0.0005060000000867149	states													"             state_name
id                     
18  soff_reward_chooser"
1436.017904	0.06049899999993613	states													"     state_name
id             
22  reward_soff"
1436.078403	0.5609950000000481	states													"         state_name
id                 
26  post_reward_off"
1436.639398	3.770999999999958	states													"         state_name
id                 
27  soft_drink_time"
1440.410398	0.0005060000000867149	states													"    state_name
id            
28  warndanger"
1440.410904	3.000000999999884	states													"            state_name
id                    
29  warndanger_warning"
1443.411413	27.500990999999885	trials	1.0	r	2.0	p	1.0	r	2.0	0.0	0.0	1.0	r	p	
1443.411413	27.500990999999885	states													"   state_name
id           
0     state_0"
1443.411413	0.015985000000000582	states													"          state_name
id                  
1   sending_trialnum"
1443.427398	16.20050500000002	states													"      state_name
id              
3   wait_for_cin"
1459.627903	0.0024949999999535066	states													"   state_name
id           
4     nicstim"
1459.630398	0.0005080000000816653	states													"       state_name
id               
5   stimon_nosein"
1459.630906	0.3890079999998761	states													"   state_name
id           
4     nicstim"
1460.019914	1.002484000000095	states													"      state_name
id              
7   reinit_cpoke"
1461.022398	0.00201599999991231	states													"   state_name
id           
4     nicstim"
1461.024414	0.0005020000000968139	states													"       state_name
id               
5   stimon_nosein"
1461.024916	0.25848199999995813	states													"   state_name
id           
4     nicstim"
1461.283398	1.0025000000000546	states													"      state_name
id              
7   reinit_cpoke"
1462.285898	0.0019999999999527063	states													"   state_name
id           
4     nicstim"
1462.287898	0.0004999999998744897	states													"       state_name
id               
5   stimon_nosein"
1462.288398	0.2520000000001801	states													"   state_name
id           
4     nicstim"
1462.540398	0.015999999999849024	states													"       state_name
id               
8   wait_for_cout"
1462.556398	0.0009999999999763531	states													"   state_name
id           
9       csgap"
1462.557398	0.5150000000001	states													"        state_name
id                
16  wait_for_spoke"
1463.072398	0.0005040000000917644	states													"             state_name
id                     
18  soff_reward_chooser"
1463.072902	0.062002999999776875	states													"     state_name
id             
22  reward_soff"
1463.134905	0.12649300000020958	states													"         state_name
id                 
26  post_reward_off"
1463.261398	4.650499999999965	states													"         state_name
id                 
27  soft_drink_time"
1467.911898	0.0004999999998744897	states													"    state_name
id            
28  warndanger"
1467.912398	3.000005999999985	states													"            state_name
id                    
29  warndanger_warning"
1470.912905	21.86600199999998	trials	1.0	r	2.0	p	1.0	r	2.0	0.0	0.0	1.0	r	p	
1470.912905	21.86600199999998	states													"   state_name
id           
0     state_0"
1470.912905	0.015994000000091546	states													"          state_name
id                  
1   sending_trialnum"
1470.928899	9.096013999999968	states													"      state_name
id              
3   wait_for_cin"
1480.024913	0.002484999999978754	states													"   state_name
id           
4     nicstim"
1480.027398	0.0005000000001018634	states													"       state_name
id               
5   stimon_nosein"
1480.027898	0.33950000000004366	states													"   state_name
id           
4     nicstim"
1480.367398	1.9475109999998494	states													"      state_name
id              
7   reinit_cpoke"
1482.314909	0.0020090000000436703	states													"   state_name
id           
4     nicstim"
1482.316918	0.0004799999999249849	states													"       state_name
id               
5   stimon_nosein"
1482.317398	0.3500000000001364	states													"   state_name
id           
4     nicstim"
1482.667398	1.0370000000000346	states													"      state_name
id              
7   reinit_cpoke"
1483.704398	0.00250899999991816	states													"   state_name
id           
4     nicstim"
1483.706907	0.0004939999998896383	states													"       state_name
id               
5   stimon_nosein"
1483.707401	0.2529970000000503	states													"   state_name
id           
4     nicstim"
1483.960398	0.012504000000035376	states													"       state_name
id               
8   wait_for_cout"
1483.972902	0.0014960000000883156	states													"   state_name
id           
9       csgap"
1483.974398	0.6089999999999236	states													"        state_name
id                
16  wait_for_spoke"
1484.583398	0.0005000000001018634	states													"             state_name
id                     
18  soff_reward_chooser"
1484.583898	0.06199999999989814	states													"     state_name
id             
22  reward_soff"
1484.645898	0.2820160000001124	states													"         state_name
id                 
26  post_reward_off"
1484.927914	4.850483999999824	states													"         state_name
id                 
27  soft_drink_time"
1489.778398	0.0005020000000968139	states													"    state_name
id            
28  warndanger"
1489.7789	3.0000069999998686	states													"            state_name
id                    
29  warndanger_warning"
1492.7794	78.79299800000013	trials	1.0	r	2.0	p	1.0	r	7.0	0.0	0.0	1.0	r	p	
1492.7794	78.79299800000013	states													"   state_name
id           
0     state_0"
1492.7794	0.015998000000081447	states													"          state_name
id                  
1   sending_trialnum"
1492.795398	0.2640000000001237	states													"      state_name
id              
3   wait_for_cin"
1493.059398	0.0019999999999527063	states													"   state_name
id           
4     nicstim"
1493.061398	0.0004999999998744897	states													"       state_name
id               
5   stimon_nosein"
1493.061898	0.3320000000001073	states													"   state_name
id           
4     nicstim"
1493.393898	5.710000000000036	states													"      state_name
id              
7   reinit_cpoke"
1499.103898	0.0020059999999375577	states													"   state_name
id           
4     nicstim"
1499.105904	0.0005100000000766158	states													"       state_name
id               
5   stimon_nosein"
1499.106414	0.3904939999999897	states													"   state_name
id           
4     nicstim"
1499.496908	1.0024899999998524	states													"      state_name
id              
7   reinit_cpoke"
1500.499398	0.0025000000000545697	states													"   state_name
id           
4     nicstim"
1500.501898	0.0005000000001018634	states													"       state_name
id               
5   stimon_nosein"
1500.502398	0.3229999999998654	states													"   state_name
id           
4     nicstim"
1500.825398	38.933005000000094	states													"      state_name
id              
7   reinit_cpoke"
1539.758403	0.0025000000000545697	states													"   state_name
id           
4     nicstim"
1539.760903	0.0004950000000008004	states													"       state_name
id               
5   stimon_nosein"
1539.761398	0.3875029999999242	states													"   state_name
id           
4     nicstim"
1540.148901	1.0025020000000495	states													"      state_name
id              
7   reinit_cpoke"
1541.151403	0.0024949999999535066	states													"   state_name
id           
4     nicstim"
1541.153898	0.0004999999998744897	states													"       state_name
id               
5   stimon_nosein"
1541.154398	0.2680159999999887	states													"   state_name
id           
4     nicstim"
1541.422414	1.584494000000177	states													"      state_name
id              
7   reinit_cpoke"
1543.006908	0.002504999999928259	states													"   state_name
id           
4     nicstim"
1543.009413	0.0004950000000008004	states													"       state_name
id               
5   stimon_nosein"
1543.009908	0.34999100000004546	states													"   state_name
id           
4     nicstim"
1543.359899	1.2599989999998797	states													"      state_name
id              
7   reinit_cpoke"
1544.619898	0.002506000000039421	states													"   state_name
id           
4     nicstim"
1544.622404	0.0005009999999856518	states													"       state_name
id               
5   stimon_nosein"
1544.622905	0.24400800000012168	states													"   state_name
id           
4     nicstim"
1544.866913	17.877000999999836	states													"      state_name
id              
7   reinit_cpoke"
1562.743914	0.002484000000094966	states													"   state_name
id           
4     nicstim"
1562.746398	0.0005020000000968139	states													"       state_name
id               
5   stimon_nosein"
1562.7469	0.24402099999997517	states													"   state_name
id           
4     nicstim"
1562.990921	0.012476999999989857	states													"       state_name
id               
8   wait_for_cout"
1563.003398	0.001015999999935957	states													"   state_name
id           
9       csgap"
1563.004414	0.2359839999999167	states													"        state_name
id                
16  wait_for_spoke"
1563.240398	0.0005049999999755528	states													"             state_name
id                     
18  soff_reward_chooser"
1563.240903	0.0620049999999992	states													"     state_name
id             
22  reward_soff"
1563.302908	1.301490000000058	states													"         state_name
id                 
26  post_reward_off"
1564.604398	3.967004000000088	states													"         state_name
id                 
27  soft_drink_time"
1568.571402	0.0005009999999856518	states													"    state_name
id            
28  warndanger"
1568.571903	3.000495000000001	states													"            state_name
id                    
29  warndanger_warning"
1571.572902	17.516002999999955	trials	1.0	r	2.0	p	1.0	r	4.0	0.0	0.0	1.0	r	p	
1571.572902	17.516002999999955	states													"   state_name
id           
0     state_0"
1571.572902	0.015999999999849024	states													"          state_name
id                  
1   sending_trialnum"
1571.588902	2.685500999999931	states													"      state_name
id              
3   wait_for_cin"
1574.274403	0.0025050000001556327	states													"   state_name
id           
4     nicstim"
1574.276908	0.0004910000000108994	states													"       state_name
id               
5   stimon_nosein"
1574.277399	0.3625039999999444	states													"   state_name
id           
4     nicstim"
1574.639903	1.743005999999923	states													"      state_name
id              
7   reinit_cpoke"
1576.382909	0.002488999999968655	states													"   state_name
id           
4     nicstim"
1576.385398	0.0005000000001018634	states													"       state_name
id               
5   stimon_nosein"
