onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	state_type
5821.22728	32.84600099999989	trials	1.0	1.0	1.0			0.0	0.0	r	1.0	
5821.22728	32.84600099999989	states										"   state_name
id           
0     state_0"
5821.22728	0.016000999999960186	states										"          state_name
id                  
1   sending_trialnum"
5821.243281	0.01899200000025303	states										"           state_name
id                   
3   clean_sound_state"
5821.262273	0.001006999999844993	states										"   state_name
id           
4         iti"
5821.26328	24.838001000000077	states										"         state_name
id                 
6   wait_for_cpoke1"
5846.101281	0.0029930000000604196	states										"             state_name
id                     
8   play_stimulus_sound"
5846.104274	0.4099999999998545	states										"   state_name
id           
9      cpoke1"
5846.514274	0.20200000000022555	states										"        state_name
id                
12  temp_violation"
5846.716274	0.0030079999996814877	states										"             state_name
id                     
8   play_stimulus_sound"
5846.719282	1.9999989999996615	states										"   state_name
id           
9      cpoke1"
5848.719281	0.012003000000731845	states										"           state_name
id                   
13  center_2_side_gap"
5848.731284	0.53799699999945	states										"        state_name
id                
17  wait_for_spoke"
5849.269281	0.0009920000002239249	states										"      state_name
id              
23  right_reward"
5849.270273	2.0000010000003385	states										"   state_name
id           
24  hit_state"
5851.270274	1.799007999999958	states										"          state_name
id                  
29  soft_drink_state"
5853.069282	1.0020059999997102	states										"   state_name
id           
26    warning"
5854.071288	0.0019929999998566927	states										"        state_name
id                
30  clean_up_state"
5854.074274	6.829011000000719	trials	1.0	0.0	2.0	1.7009909999999946	0.0	0.0	0.0	r	2.0	
5854.074274	6.829011000000719	states										"   state_name
id           
0     state_0"
5854.074274	0.01599900000019261	states										"          state_name
id                  
1   sending_trialnum"
5854.090273	0.019006999999874097	states										"           state_name
id                   
3   clean_sound_state"
5854.10928	0.00200700000004872	states										"   state_name
id           
4         iti"
5854.111287	0.05498700000043755	states										"         state_name
id                 
6   wait_for_cpoke1"
5854.166274	0.0030079999996814877	states										"             state_name
id                     
8   play_stimulus_sound"
5854.169282	2.0009909999998854	states										"   state_name
id           
9      cpoke1"
5856.170273	0.013007999999899766	states										"           state_name
id                   
13  center_2_side_gap"
5856.183281	0.7129930000000968	states										"        state_name
id                
17  wait_for_spoke"
5856.896274	0.0010090000005220645	states										"      state_name
id              
23  right_reward"
5856.897283	2.000989999999547	states										"   state_name
id           
24  hit_state"
5858.898273	1.0020009999998365	states										"          state_name
id                  
29  soft_drink_state"
5859.900274	1.001006000000416	states										"   state_name
id           
26    warning"
5860.90128	0.002005000000281143	states										"        state_name
id                
30  clean_up_state"
5860.904273	13.475999999999658	trials	1.0	0.0	1.0	1.7000000000001092	0.0	0.0	0.0	r	1.0	
5860.904273	13.475999999999658	states										"   state_name
id           
0     state_0"
5860.904273	0.01599999999962165	states										"          state_name
id                  
1   sending_trialnum"
5860.920273	0.019008000000212633	states										"           state_name
id                   
3   clean_sound_state"
5860.939281	0.0020020000001750304	states										"   state_name
id           
4         iti"
5860.941283	4.866003000000092	states										"         state_name
id                 
6   wait_for_cpoke1"
5865.807286	0.00298800000018673	states										"             state_name
id                     
8   play_stimulus_sound"
5865.810274	2.0	states										"   state_name
id           
9      cpoke1"
5867.810274	0.013011000000005879	states										"           state_name
id                   
13  center_2_side_gap"
5867.823285	0.8249879999993937	states										"        state_name
id                
17  wait_for_spoke"
5868.648273	0.0010090000005220645	states										"      state_name
id              
23  right_reward"
5868.649282	2.0009919999993144	states										"   state_name
id           
24  hit_state"
5870.650274	2.7270130000006247	states										"          state_name
id                  
29  soft_drink_state"
5873.377287	1.0009890000001178	states										"   state_name
id           
26    warning"
5874.378276	0.0019969999993918464	states										"        state_name
id                
30  clean_up_state"
5874.381291	6.54098200000044	trials	0.0	0.0	2.0	1.7009849999997824	0.0	0.0	0.0	r	2.0	
5874.381291	6.54098200000044	states										"   state_name
id           
0     state_0"
5874.381291	0.01598999999987427	states										"          state_name
id                  
1   sending_trialnum"
5874.397281	0.018993000000591564	states										"           state_name
id                   
3   clean_sound_state"
5874.416274	0.0010099999999511056	states										"   state_name
id           
4         iti"
5874.417284	0.05298899999979767	states										"         state_name
id                 
6   wait_for_cpoke1"
5874.470273	0.0030210000004444737	states										"             state_name
id                     
8   play_stimulus_sound"
5874.473294	2.000984999999673	states										"   state_name
id           
9      cpoke1"
5876.474279	0.012995000000046275	states										"           state_name
id                   
13  center_2_side_gap"
5876.487274	1.4280079999998634	states										"        state_name
id                
17  wait_for_spoke"
5877.915282	0.0029910000002928427	states										"      state_name
id              
18  error_state1"
5877.918273	3.00200599999971	states										"     state_name
id             
19  error_state"
5880.920279	0.0019940000001952285	states										"        state_name
id                
30  clean_up_state"
5880.923282	8.776992000000064	trials	1.0	0.0	2.0	1.7000130000008722	0.0	0.0	0.0	r	2.0	
5880.923282	8.776992000000064	states										"   state_name
id           
0     state_0"
5880.923282	0.016000000000531145	states										"          state_name
id                  
1   sending_trialnum"
5880.939282	0.018991999999343534	states										"           state_name
id                   
3   clean_sound_state"
5880.958274	0.0010070000007544877	states										"   state_name
id           
4         iti"
5880.959281	0.43099199999960547	states										"         state_name
id                 
6   wait_for_cpoke1"
5881.390273	0.003004999999575375	states										"             state_name
id                     
8   play_stimulus_sound"
5881.393278	2.000013000000763	states										"   state_name
id           
9      cpoke1"
5883.393291	0.012003999999251391	states										"           state_name
id                   
13  center_2_side_gap"
5883.405295	0.48599300000023504	states										"        state_name
id                
17  wait_for_spoke"
5883.891288	0.0009850000005826587	states										"      state_name
id              
23  right_reward"
5883.892273	2.0000059999993027	states										"   state_name
id           
24  hit_state"
5885.892279	2.8050020000000586	states										"          state_name
id                  
29  soft_drink_state"
5888.697281	1.0010000000002037	states										"   state_name
id           
26    warning"
5889.698281	0.0019929999998566927	states										"        state_name
id                
30  clean_up_state"
5889.701281	13.470992000000479	trials	1.0	1.0	2.0			0.0	0.0	r	2.0	
5889.701281	13.470992000000479	states										"   state_name
id           
0     state_0"
5889.701281	0.016000999999960186	states										"          state_name
id                  
1   sending_trialnum"
5889.717282	0.018991000000823988	states										"           state_name
id                   
3   clean_sound_state"
5889.736273	0.0010089999996125698	states										"   state_name
id           
4         iti"
5889.737282	4.734008999999787	states										"         state_name
id                 
6   wait_for_cpoke1"
5894.471291	0.002981999999974505	states										"             state_name
id                     
8   play_stimulus_sound"
5894.474273	0.1680000000005748	states										"   state_name
id           
9      cpoke1"
5894.642273	0.2020009999996546	states										"        state_name
id                
12  temp_violation"
5894.844274	0.003013999999893713	states										"             state_name
id                     
8   play_stimulus_sound"
5894.847288	2.0009879999997793	states										"   state_name
id           
9      cpoke1"
5896.848276	0.013012000000344415	states										"           state_name
id                   
13  center_2_side_gap"
5896.861288	0.3040000000000873	states										"        state_name
id                
17  wait_for_spoke"
5897.165288	0.000984999999673164	states										"      state_name
id              
23  right_reward"
5897.166273	2.0010080000001835	states										"   state_name
id           
24  hit_state"
5899.167281	3.0010009999996328	states										"          state_name
id                  
29  soft_drink_state"
5902.168282	1.002002000000175	states										"   state_name
id           
26    warning"
5903.170284	0.001989000000321539	states										"        state_name
id                
30  clean_up_state"
5903.173291	6.668982000000142	trials	0.0	1.0	-1.0			0.0	0.0	l	-1.0	
5903.173291	6.668982000000142	states										"   state_name
id           
0     state_0"
5903.173291	0.016000999999960186	states										"          state_name
id                  
1   sending_trialnum"
5903.189292	0.018981000000167114	states										"           state_name
id                   
3   clean_sound_state"
5903.208273	0.0010119999997186824	states										"   state_name
id           
4         iti"
5903.209285	0.673996000000443	states										"         state_name
id                 
6   wait_for_cpoke1"
5903.883281	0.002991999999721884	states										"             state_name
id                     
8   play_stimulus_sound"
5903.886273	0.35800599999947735	states										"   state_name
id           
9      cpoke1"
5904.244279	0.20199500000035187	states										"        state_name
id                
12  temp_violation"
5904.446274	0.0030090000000200234	states										"             state_name
id                     
8   play_stimulus_sound"
5904.449283	2.0009909999998854	states										"   state_name
id           
9      cpoke1"
5906.450274	0.013007000000470725	states										"           state_name
id                   
13  center_2_side_gap"
5906.463281	0.3709920000001148	states										"        state_name
id                
17  wait_for_spoke"
5906.834273	0.0030090000000200234	states										"      state_name
id              
18  error_state1"
5906.837282	3.0029909999993833	states										"     state_name
id             
19  error_state"
5909.840273	0.0020000000004074536	states										"        state_name
id                
30  clean_up_state"
5909.843281	8.604992999999922	trials	1.0	0.0	-1.0	1.7009950000004392	0.0	0.0	0.0	l	-1.0	
5909.843281	8.604992999999922	states										"   state_name
id           
0     state_0"
5909.843281	0.01599999999962165	states										"          state_name
id                  
1   sending_trialnum"
5909.859281	0.01899799999955576	states										"           state_name
id                   
3   clean_sound_state"
5909.878279	0.0019940000001952285	states										"   state_name
id           
4         iti"
5909.880273	0.3140000000003056	states										"         state_name
id                 
6   wait_for_cpoke1"
5910.194273	0.003020999999534979	states										"             state_name
id                     
8   play_stimulus_sound"
5910.197294	2.00099500000033	states										"   state_name
id           
9      cpoke1"
5912.198289	0.011989999999968859	states										"           state_name
id                   
13  center_2_side_gap"
5912.210279	1.0379940000002534	states										"        state_name
id                
17  wait_for_spoke"
5913.248273	0.001006999999844993	states										"     state_name
id             
22  left_reward"
5913.24928	2.0000060000002122	states										"   state_name
id           
24  hit_state"
5915.249286	2.194988000000194	states										"          state_name
id                  
29  soft_drink_state"
5917.444274	1.0019989999991594	states										"   state_name
id           
26    warning"
5918.446273	0.0020010000007459894	states										"        state_name
id                
30  clean_up_state"
5918.449284	6.456989999999678	trials	0.0	0.0	2.0	1.6999990000006802	0.0	0.0	0.0	r	2.0	
5918.449284	6.456989999999678	states										"   state_name
id           
0     state_0"
5918.449284	0.01599999999962165	states										"          state_name
id                  
1   sending_trialnum"
5918.465284	0.018989000000146916	states										"           state_name
id                   
3   clean_sound_state"
5918.484273	0.0010080000001835288	states										"   state_name
id           
4         iti"
5918.485281	0.568000000000211	states										"         state_name
id                 
6   wait_for_cpoke1"
5919.053281	0.002992999999150925	states										"             state_name
id                     
8   play_stimulus_sound"
5919.056274	1.999999000000571	states										"   state_name
id           
9      cpoke1"
5921.056273	0.012005999999928463	states										"           state_name
id                   
13  center_2_side_gap"
5921.068279	0.829993999999715	states										"        state_name
id                
17  wait_for_spoke"
5921.898273	0.0030109999997876002	states										"      state_name
id              
18  error_state1"
5921.901284	3.0029890000005253	states										"     state_name
id             
19  error_state"
5924.904273	0.0020009999998364947	states										"        state_name
id                
30  clean_up_state"
5924.907284	6.148008000000118	trials	0.0	0.0	-2.0	1.7000000000001092	0.0	0.0	0.0	l	-2.0	
5924.907284	6.148008000000118	states										"   state_name
id           
0     state_0"
5924.907284	0.016000999999960186	states										"          state_name
id                  
1   sending_trialnum"
5924.923285	0.018989000000146916	states										"           state_name
id                   
3   clean_sound_state"
5924.942274	0.001006000000415952	states										"   state_name
id           
4         iti"
5924.94328	0.5789929999991728	states										"         state_name
id                 
6   wait_for_cpoke1"
5925.522273	0.0030080000005909824	states										"             state_name
id                     
8   play_stimulus_sound"
5925.525281	2.0	states										"   state_name
id           
9      cpoke1"
5927.525281	0.012001000000054773	states										"           state_name
id                   
13  center_2_side_gap"
5927.537282	0.5109910000001037	states										"        state_name
id                
17  wait_for_spoke"
5928.048273	0.003013999999893713	states										"      state_name
id              
18  error_state1"
5928.051287	3.0019940000001952	states										"     state_name
id             
19  error_state"
5931.053281	0.0020109999995838734	states										"        state_name
id                
30  clean_up_state"
5931.056273	14.945005999999921	trials	1.0	1.0	2.0			0.0	0.0	r	2.0	
5931.056273	14.945005999999921	states										"   state_name
id           
0     state_0"
5931.056273	0.01599999999962165	states										"          state_name
id                  
1   sending_trialnum"
5931.072273	0.01900500000010652	states										"           state_name
id                   
3   clean_sound_state"
5931.091278	0.0010030000003098394	states										"   state_name
id           
4         iti"
5931.092281	5.399991999999656	states										"         state_name
id                 
6   wait_for_cpoke1"
5936.492273	0.003012000000126136	states										"             state_name
id                     
8   play_stimulus_sound"
5936.495285	0.10899200000039855	states										"   state_name
id           
9      cpoke1"
5936.604277	0.20199699999920995	states										"        state_name
id                
12  temp_violation"
5936.806274	0.0030060000008234056	states										"             state_name
id                     
8   play_stimulus_sound"
5936.80928	2.0	states										"   state_name
id           
9      cpoke1"
5938.80928	0.012995999999475316	states										"           state_name
id                   
13  center_2_side_gap"
5938.822276	3.1730100000004313	states										"        state_name
id                
17  wait_for_spoke"
5941.995286	0.0009879999997792765	states										"      state_name
id              
23  right_reward"
5941.996274	2.0010080000001835	states										"   state_name
id           
24  hit_state"
5943.997282	1.0009919999993144	states										"          state_name
id                  
29  soft_drink_state"
5944.998274	1.0010080000001835	states										"   state_name
id           
26    warning"
5945.999282	0.001997000000301341	states										"        state_name
id                
30  clean_up_state"
5946.002273	9.057007999999769	trials	0.0	0.0	-2.0	1.7009789999995701	0.0	0.0	0.0	l	-2.0	
5946.002273	9.057007999999769	states										"   state_name
id           
0     state_0"
5946.002273	0.016000999999960186	states										"          state_name
id                  
1   sending_trialnum"
5946.018274	0.01900500000010652	states										"           state_name
id                   
3   clean_sound_state"
5946.037279	0.0020020000001750304	states										"   state_name
id           
4         iti"
5946.039281	3.5989929999996093	states										"         state_name
id                 
6   wait_for_cpoke1"
5949.638274	0.0030210000004444737	states										"             state_name
id                     
8   play_stimulus_sound"
5949.641295	2.000978999999461	states										"   state_name
id           
9      cpoke1"
5951.642274	0.01302300000043033	states										"           state_name
id                   
13  center_2_side_gap"
5951.655297	0.3959839999997712	states										"        state_name
id                
17  wait_for_spoke"
5952.051281	0.0030079999996814877	states										"      state_name
id              
18  error_state1"
5952.054289	3.0029920000006314	states										"     state_name
id             
19  error_state"
5955.057281	0.001999999999497959	states										"        state_name
id                
30  clean_up_state"
5955.060273	8.333007999999609	trials	1.0	0.0	-1.0	1.7009810000002472	0.0	0.0	0.0	l	-1.0	
5955.060273	8.333007999999609	states										"   state_name
id           
0     state_0"
5955.060273	0.01599999999962165	states										"          state_name
id                  
1   sending_trialnum"
5955.076273	0.019023000000743195	states										"           state_name
id                   
3   clean_sound_state"
5955.095296	0.001985999999305932	states										"   state_name
id           
4         iti"
5955.097282	0.1729910000003656	states										"         state_name
id                 
6   wait_for_cpoke1"
5955.270273	0.003018999999767402	states										"             state_name
id                     
8   play_stimulus_sound"
5955.273292	2.000981000000138	states										"   state_name
id           
9      cpoke1"
5957.274273	0.012004000000160886	states										"           state_name
id                   
13  center_2_side_gap"
5957.286277	0.6919969999999012	states										"        state_name
id                
17  wait_for_spoke"
5957.978274	0.0010119999997186824	states										"     state_name
id             
22  left_reward"
5957.979286	2.0009870000003502	states										"   state_name
id           
24  hit_state"
5959.980273	2.4099999999998545	states										"          state_name
id                  
29  soft_drink_state"
5962.390273	1.0010119999997187	states										"   state_name
id           
26    warning"
