onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	state_type
1817.385416	158.8084819999999	trials	0.0	1.0	1.0			0.0	0.0	r	1.0	
1817.385416	158.8084819999999	states										"   state_name
id           
0     state_0"
1817.385416	0.01598799999987932	states										"          state_name
id                  
1   sending_trialnum"
1817.401404	0.009500000000116415	states										"           state_name
id                   
3   clean_sound_state"
1817.410904	0.0014939999998659914	states										"   state_name
id           
4         iti"
1817.412398	21.82500300000015	states										"         state_name
id                 
6   wait_for_cpoke1"
1839.237401	0.001496999999972104	states										"             state_name
id                     
8   play_stimulus_sound"
1839.238898	0.020999999999958163	states										"   state_name
id           
9      cpoke1"
1839.259898	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
1839.460898	46.44399999999996	states										"         state_name
id                 
6   wait_for_cpoke1"
1885.904898	0.0015160000000378204	states										"             state_name
id                     
8   play_stimulus_sound"
1885.906414	0.5599999999999454	states										"   state_name
id           
9      cpoke1"
1886.466414	0.20099099999993086	states										"        state_name
id                
12  temp_violation"
1886.667405	23.998493000000053	states										"         state_name
id                 
6   wait_for_cpoke1"
1910.665898	0.0015040000000681175	states										"             state_name
id                     
8   play_stimulus_sound"
1910.667402	0.12200299999994968	states										"   state_name
id           
9      cpoke1"
1910.789405	0.20099899999991067	states										"        state_name
id                
12  temp_violation"
1910.990404	5.983013000000028	states										"         state_name
id                 
6   wait_for_cpoke1"
1916.973417	0.0014810000000125	states										"             state_name
id                     
8   play_stimulus_sound"
1916.974898	0.13650600000005397	states										"   state_name
id           
9      cpoke1"
1917.111404	0.20099400000003698	states										"        state_name
id                
12  temp_violation"
1917.312398	22.827999999999975	states										"         state_name
id                 
6   wait_for_cpoke1"
1940.140398	0.0015160000000378204	states										"             state_name
id                     
8   play_stimulus_sound"
1940.141914	0.9874909999998636	states										"   state_name
id           
9      cpoke1"
1941.129405	0.2009930000001532	states										"        state_name
id                
12  temp_violation"
1941.330398	0.9925060000000485	states										"         state_name
id                 
6   wait_for_cpoke1"
1942.322904	0.001500999999962005	states										"             state_name
id                     
8   play_stimulus_sound"
1942.324405	1.6804929999998421	states										"   state_name
id           
9      cpoke1"
1944.004898	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
1944.205898	0.6195040000000063	states										"         state_name
id                 
6   wait_for_cpoke1"
1944.825402	0.0014960000000883156	states										"             state_name
id                     
8   play_stimulus_sound"
1944.826898	0.966506999999865	states										"   state_name
id           
9      cpoke1"
1945.793405	0.2009930000001532	states										"        state_name
id                
12  temp_violation"
1945.994398	0.5664999999999054	states										"         state_name
id                 
6   wait_for_cpoke1"
1946.560898	0.0015000000000782165	states										"             state_name
id                     
8   play_stimulus_sound"
1946.562398	1.649499999999989	states										"   state_name
id           
9      cpoke1"
1948.211898	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
1948.412898	1.0945119999998951	states										"         state_name
id                 
6   wait_for_cpoke1"
1949.50741	0.001494000000093365	states										"             state_name
id                     
8   play_stimulus_sound"
1949.508904	0.16450099999997292	states										"   state_name
id           
9      cpoke1"
1949.673405	0.20099299999992581	states										"        state_name
id                
12  temp_violation"
1949.874398	1.66150000000016	states										"         state_name
id                 
6   wait_for_cpoke1"
1951.535898	0.0015029999999569554	states										"             state_name
id                     
8   play_stimulus_sound"
1951.537401	1.608496999999943	states										"   state_name
id           
9      cpoke1"
1953.145898	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
1953.346898	0.7129999999999654	states										"         state_name
id                 
6   wait_for_cpoke1"
1954.059898	0.001510000000052969	states										"             state_name
id                     
8   play_stimulus_sound"
1954.061408	1.7544900000000325	states										"   state_name
id           
9      cpoke1"
1955.815898	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
1956.016898	0.011999999999943611	states										"         state_name
id                 
6   wait_for_cpoke1"
1956.028898	0.0015000000000782165	states										"             state_name
id                     
8   play_stimulus_sound"
1956.030398	0.06451599999991231	states										"   state_name
id           
9      cpoke1"
1956.094914	0.20098400000006222	states										"        state_name
id                
12  temp_violation"
1956.295898	10.260999999999967	states										"         state_name
id                 
6   wait_for_cpoke1"
1966.556898	0.001500999999962005	states										"             state_name
id                     
8   play_stimulus_sound"
1966.558399	0.16101499999990665	states										"   state_name
id           
9      cpoke1"
1966.719414	0.20098400000006222	states										"        state_name
id                
12  temp_violation"
