onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	state_type
405.943355	381.976502	trials	1.0	1.0	1.0			0.0	0.0	r	1.0	
405.943355	381.976502	states										"   state_name
id           
0     state_0"
405.943355	0.016015999999979158	states										"          state_name
id                  
1   sending_trialnum"
405.959371	0.009484000000043125	states										"           state_name
id                   
3   clean_sound_state"
405.968855	0.0010069999999586798	states										"   state_name
id           
4         iti"
405.969862	236.41001	states										"         state_name
id                 
6   wait_for_cpoke1"
642.379872	0.0014830000000074506	states										"             state_name
id                     
8   play_stimulus_sound"
642.381355	0.11500499999999647	states										"   state_name
id           
9      cpoke1"
642.49636	0.20099500000003445	states										"        state_name
id                
12  temp_violation"
642.697355	31.360006	states										"         state_name
id                 
6   wait_for_cpoke1"
674.057361	0.0014949999999771535	states										"             state_name
id                     
8   play_stimulus_sound"
674.058856	0.04049899999995432	states										"   state_name
id           
9      cpoke1"
674.099355	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
674.300355	0.0015040000000681175	states										"             state_name
id                     
8   play_stimulus_sound"
674.301859	0.1374959999999419	states										"   state_name
id           
9      cpoke1"
674.439355	0.20101599999998143	states										"        state_name
id                
12  temp_violation"
674.640371	0.0014930000000958898	states										"             state_name
id                     
8   play_stimulus_sound"
674.641864	0.16899099999989176	states										"   state_name
id           
9      cpoke1"
674.810855	0.2010050000000092	states										"        state_name
id                
12  temp_violation"
675.01186	10.228495000000066	states										"         state_name
id                 
6   wait_for_cpoke1"
685.240355	0.0015169999999216088	states										"             state_name
id                     
8   play_stimulus_sound"
685.241872	0.19949900000005982	states										"   state_name
id           
9      cpoke1"
685.441371	0.20098399999994854	states										"        state_name
id                
12  temp_violation"
685.642355	0.03101600000002236	states										"         state_name
id                 
6   wait_for_cpoke1"
685.673371	0.001485000000002401	states										"             state_name
id                     
8   play_stimulus_sound"
685.674856	0.20301100000006045	states										"   state_name
id           
9      cpoke1"
685.877867	0.20098799999993844	states										"        state_name
id                
12  temp_violation"
686.078855	2.1025000000000773	states										"         state_name
id                 
6   wait_for_cpoke1"
688.181355	0.0015159999999241336	states										"             state_name
id                     
8   play_stimulus_sound"
688.182871	0.11148400000001857	states										"   state_name
id           
9      cpoke1"
688.294355	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
688.495355	1.8540060000000267	states										"         state_name
id                 
6   wait_for_cpoke1"
690.349361	0.0015019999999594802	states										"             state_name
id                     
8   play_stimulus_sound"
690.350863	0.02700100000004113	states										"   state_name
id           
9      cpoke1"
690.377864	0.20099099999993086	states										"        state_name
id                
12  temp_violation"
690.578855	29.216005999999993	states										"         state_name
id                 
6   wait_for_cpoke1"
719.794861	0.0014939999999796783	states										"             state_name
id                     
8   play_stimulus_sound"
719.796355	0.10700000000008458	states										"   state_name
id           
9      cpoke1"
719.903355	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
720.104355	7.575005999999917	states										"         state_name
id                 
6   wait_for_cpoke1"
727.679361	0.0014939999999796783	states										"             state_name
id                     
8   play_stimulus_sound"
727.680855	0.2805000000000746	states										"   state_name
id           
9      cpoke1"
727.961355	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
728.162355	2.718499999999949	states										"         state_name
id                 
6   wait_for_cpoke1"
730.880855	0.0014999999999645297	states										"             state_name
id                     
8   play_stimulus_sound"
730.882355	0.17901600000004692	states										"   state_name
id           
9      cpoke1"
731.061371	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
731.262371	0.4314879999999448	states										"         state_name
id                 
6   wait_for_cpoke1"
731.693859	0.0015120000000479195	states										"             state_name
id                     
8   play_stimulus_sound"
731.695371	0.6429839999999558	states										"   state_name
id           
9      cpoke1"
732.338355	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
732.539355	33.86400000000003	states										"         state_name
id                 
6   wait_for_cpoke1"
766.403355	0.0014999999999645297	states										"             state_name
id                     
8   play_stimulus_sound"
766.404855	0.12301400000001195	states										"   state_name
id           
9      cpoke1"
766.527869	0.2009859999999435	states										"        state_name
id                
12  temp_violation"
766.728855	0.37999999999999545	states										"         state_name
id                 
6   wait_for_cpoke1"
767.108855	0.0015080000000580185	states										"             state_name
id                     
8   play_stimulus_sound"
767.110363	1.834991999999943	states										"   state_name
id           
9      cpoke1"
768.945355	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
769.146355	0.7520000000000664	states										"         state_name
id                 
6   wait_for_cpoke1"
769.898355	0.0015069999999468564	states										"             state_name
id                     
8   play_stimulus_sound"
769.899862	1.3849930000000086	states										"   state_name
id           
9      cpoke1"
771.284855	0.20100600000000668	states										"        state_name
id                
12  temp_violation"
771.485861	0.2809939999999642	states										"         state_name
id                 
6   wait_for_cpoke1"
771.766855	0.0015160000000378204	states										"             state_name
id                     
8   play_stimulus_sound"
771.768371	1.2289839999999685	states										"   state_name
id           
9      cpoke1"
772.997355	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
773.198355	0.9049999999999727	states										"         state_name
id                 
6   wait_for_cpoke1"
774.103355	0.0015000000000782165	states										"             state_name
id                     
8   play_stimulus_sound"
774.104855	1.0235000000000127	states										"   state_name
id           
9      cpoke1"
775.128355	0.20099999999990814	states										"        state_name
id                
12  temp_violation"
775.329355	1.5785050000000638	states										"         state_name
id                 
6   wait_for_cpoke1"
776.90786	0.0015109999999367574	states										"             state_name
id                     
8   play_stimulus_sound"
776.909371	1.3934840000000577	states										"   state_name
id           
9      cpoke1"
778.302855	0.20101899999997386	states										"        state_name
id                
12  temp_violation"
778.503874	0.0014810000000125	states										"             state_name
id                     
8   play_stimulus_sound"
778.505355	0.24549999999999272	states										"   state_name
id           
9      cpoke1"
778.750855	0.20100700000000415	states										"        state_name
id                
12  temp_violation"
778.951862	0.6859960000000456	states										"         state_name
id                 
6   wait_for_cpoke1"
779.637858	0.001496999999972104	states										"             state_name
id                     
8   play_stimulus_sound"
779.639355	2.0000009999999975	states										"   state_name
id           
9      cpoke1"
781.639356	0.011014999999929387	states										"           state_name
id                   
13  center_2_side_gap"
781.650371	0.2664900000000898	states										"        state_name
id                
17  wait_for_spoke"
781.916861	0.0004940000000033251	states										"      state_name
id              
23  right_reward"
781.917355	2.0	states										"   state_name
id           
24  hit_state"
783.917355	3.0005069999999705	states										"          state_name
id                  
29  soft_drink_state"
786.917862	1.000992999999994	states										"   state_name
id           
26    warning"
787.918855	0.0010019999999713036	states										"        state_name
id                
30  clean_up_state"
787.920355	11.767016000000012	trials	1.0	1.0	1.0			0.0	0.0	r	1.0	
787.920355	11.767016000000012	states										"   state_name
id           
0     state_0"
787.920355	0.016000000000076398	states										"          state_name
id                  
1   sending_trialnum"
787.936355	0.009510999999974956	states										"           state_name
id                   
3   clean_sound_state"
