onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	state_type
5781.578126	26.797990999999456	trials	1.0	0.0	1.0	2.0	-0.15399799999977404	0.0	0.0	r	1.0	
5781.578126	26.797990999999456	states										"   state_name
id           
0     state_0"
5781.578126	0.016002999999727763	states										"          state_name
id                  
1   sending_trialnum"
5781.594129	0.01898799999980838	states										"           state_name
id                   
3   clean_sound_state"
5781.613117	0.0010080000001835288	states										"   state_name
id           
4         iti"
5781.614125	19.223001999999724	states										"         state_name
id                 
6   wait_for_cpoke1"
5800.837127	0.002997999999934109	states										"             state_name
id                     
8   play_stimulus_sound"
5800.840125	1.846002000000226	states										"   state_name
id           
9      cpoke1"
5802.686127	0.011999000000287197	states										"           state_name
id                   
13  center_2_side_gap"
5802.698126	0.5059989999999743	states										"        state_name
id                
17  wait_for_spoke"
5803.204125	0.000992999999652966	states										"      state_name
id              
23  right_reward"
5803.205118	2.0010050000000774	states										"   state_name
id           
24  hit_state"
5805.206123	2.1660060000003796	states										"          state_name
id                  
29  soft_drink_state"
5807.372129	1.0019929999998567	states										"   state_name
id           
26    warning"
5808.374122	0.0019949999996242695	states										"        state_name
id                
30  clean_up_state"
5808.377119	13.30101999999988	trials	1.0	1.0	1.0			0.0	0.0	r	1.0	
5808.377119	13.30101999999988	states										"   state_name
id           
0     state_0"
5808.377119	0.01599900000019261	states										"          state_name
id                  
1   sending_trialnum"
5808.393118	0.01900500000010652	states										"           state_name
id                   
3   clean_sound_state"
5808.412123	0.0020029999996040715	states										"   state_name
id           
4         iti"
5808.414126	0.14699800000016694	states										"         state_name
id                 
6   wait_for_cpoke1"
5808.561124	0.0029990000002726447	states										"             state_name
id                     
8   play_stimulus_sound"
5808.564123	1.440002999999706	states										"   state_name
id           
9      cpoke1"
5810.004126	0.20199899999988702	states										"        state_name
id                
12  temp_violation"
5810.206125	0.0029920000006313785	states										"             state_name
id                     
8   play_stimulus_sound"
5810.209117	1.225999999999658	states										"   state_name
id           
9      cpoke1"
5811.435117	0.20200000000022555	states										"        state_name
id                
12  temp_violation"
5811.637117	0.0030099999994490645	states										"             state_name
id                     
8   play_stimulus_sound"
5811.640127	1.0289980000006835	states										"   state_name
id           
9      cpoke1"
