onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	state_type
690.956515	335.042004	trials	1.0	1.0	-1.0			0.0	0.0	l	-1.0	
690.956515	335.042004	states										"   state_name
id           
0     state_0"
690.956515	0.0160040000000663	states										"          state_name
id                  
1   sending_trialnum"
690.972519	0.009488999999916814	states										"           state_name
id                   
3   clean_sound_state"
690.982008	0.00100000000009004	states										"   state_name
id           
4         iti"
690.983008	18.648500000000013	states										"         state_name
id                 
6   wait_for_cpoke1"
709.631508	0.0014999999999645297	states										"             state_name
id                     
8   play_stimulus_sound"
709.633008	0.2925000000000182	states										"   state_name
id           
9      cpoke1"
709.925508	0.20100400000001173	states										"        state_name
id                
12  temp_violation"
710.126512	26.34299599999997	states										"         state_name
id                 
6   wait_for_cpoke1"
736.469508	0.0014999999999645297	states										"             state_name
id                     
8   play_stimulus_sound"
736.471008	0.15751399999999194	states										"   state_name
id           
9      cpoke1"
736.628522	0.20098600000005717	states										"        state_name
id                
12  temp_violation"
736.829508	0.011999999999943611	states										"         state_name
id                 
6   wait_for_cpoke1"
736.841508	0.0015000000000782165	states										"             state_name
id                     
8   play_stimulus_sound"
736.843008	0.0575059999999894	states										"   state_name
id           
9      cpoke1"
736.900514	0.2009939999999233	states										"        state_name
id                
12  temp_violation"
737.101508	67.98601500000007	states										"         state_name
id                 
6   wait_for_cpoke1"
805.087523	0.001485000000002401	states										"             state_name
id                     
8   play_stimulus_sound"
805.089008	0.13750699999991411	states										"   state_name
id           
9      cpoke1"
805.226515	0.2009930000000395	states										"        state_name
id                
12  temp_violation"
805.427508	14.004500000000007	states										"         state_name
id                 
6   wait_for_cpoke1"
819.432008	0.0014999999999645297	states										"             state_name
id                     
8   play_stimulus_sound"
819.433508	0.05550000000005184	states										"   state_name
id           
9      cpoke1"
819.489008	0.20101499999998396	states										"        state_name
id                
12  temp_violation"
819.690023	194.99449200000004	states										"         state_name
id                 
6   wait_for_cpoke1"
1014.684515	0.001492999999982203	states										"             state_name
id                     
8   play_stimulus_sound"
1014.686008	0.1570000000000391	states										"   state_name
id           
9      cpoke1"
1014.843008	0.20100499999989552	states										"        state_name
id                
12  temp_violation"
1015.044013	0.9965040000000727	states										"         state_name
id                 
6   wait_for_cpoke1"
1016.040517	0.0014909999999872525	states										"             state_name
id                     
8   play_stimulus_sound"
1016.042008	1.3129999999999882	states										"   state_name
id           
9      cpoke1"
1017.355008	0.20101499999998396	states										"        state_name
id                
12  temp_violation"
1017.556023	1.0774940000000015	states										"         state_name
id                 
6   wait_for_cpoke1"
1018.633517	0.0014909999999872525	states										"             state_name
id                     
8   play_stimulus_sound"
