onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	state_type
1251.273413	36.539507000000185	trials	1.0	1.0	-1.0			0.0	0.0	l	-1.0	
1251.273413	36.539507000000185	states										"   state_name
id           
0     state_0"
1251.273413	0.016016000000036	states										"          state_name
id                  
1   sending_trialnum"
1251.289429	0.009491000000025451	states										"           state_name
id                   
3   clean_sound_state"
1251.29892	0.0010090000000673172	states										"   state_name
id           
4         iti"
1251.299929	3.7649959999998828	states										"         state_name
id                 
6   wait_for_cpoke1"
1255.064925	0.0014880000001085136	states										"             state_name
id                     
8   play_stimulus_sound"
1255.066413	0.2305069999999887	states										"   state_name
id           
9      cpoke1"
1255.29692	0.20099299999992581	states										"        state_name
id                
12  temp_violation"
1255.497913	27.614000000000033	states										"         state_name
id                 
6   wait_for_cpoke1"
1283.111913	0.001504999999951906	states										"             state_name
id                     
8   play_stimulus_sound"
1283.113418	0.39649500000018634	states										"   state_name
id           
9      cpoke1"
1283.509913	0.011010999999825799	states										"           state_name
id                   
13  center_2_side_gap"
1283.520924	0.2885040000001027	states										"        state_name
id                
17  wait_for_spoke"
1283.809428	0.00048500000002604793	states										"     state_name
id             
22  left_reward"
1283.809913	2.0004999999998745	states										"   state_name
id           
24  hit_state"
1285.810413	1.0009999999999764	states										"          state_name
id                  
29  soft_drink_state"
1286.811413	1.0005000000001019	states										"   state_name
id           
26    warning"
1287.811913	0.0010070000000723667	states										"        state_name
id                
30  clean_up_state"
1287.813413	5.203015999999934	trials	0.0	0.0	1.0	2.0	-1.603516000000127	0.0	0.0	r	1.0	
1287.813413	5.203015999999934	states										"   state_name
id           
0     state_0"
1287.813413	0.015999999999849024	states										"          state_name
id                  
1   sending_trialnum"
1287.829413	0.009502000000111366	states										"           state_name
id                   
3   clean_sound_state"
1287.838915	0.0014979999998558924	states										"   state_name
id           
4         iti"
1287.840413	1.4170050000000174	states										"         state_name
id                 
6   wait_for_cpoke1"
1289.257418	0.001511000000164131	states										"             state_name
id                     
8   play_stimulus_sound"
1289.258929	0.39648399999987305	states										"   state_name
id           
9      cpoke1"
1289.655413	0.010999999999967258	states										"           state_name
id                   
13  center_2_side_gap"
1289.666413	0.34600000000000364	states										"        state_name
id                
17  wait_for_spoke"
1290.012413	0.0015000000000782165	states										"      state_name
id              
18  error_state1"
1290.013913	3.001504999999952	states										"     state_name
id             
19  error_state"
1293.015418	0.0010110000000622676	states										"        state_name
id                
30  clean_up_state"
1293.016932	33.203989999999976	trials	1.0	1.0	1.0			0.0	0.0	r	1.0	
1293.016932	33.203989999999976	states										"   state_name
id           
0     state_0"
1293.016932	0.015986999999995533	states										"          state_name
id                  
1   sending_trialnum"
1293.032919	0.00949399999990419	states										"           state_name
id                   
3   clean_sound_state"
1293.042413	0.0010000000002037268	states										"   state_name
id           
4         iti"
1293.043413	3.1250159999999596	states										"         state_name
id                 
6   wait_for_cpoke1"
1296.168429	0.001483999999891239	states										"             state_name
id                     
8   play_stimulus_sound"
1296.169913	0.16150000000016007	states										"   state_name
id           
9      cpoke1"
1296.331413	0.20101599999998143	states										"        state_name
id                
12  temp_violation"
1296.532429	22.90948400000002	states										"         state_name
id                 
6   wait_for_cpoke1"
1319.441913	0.0014999999998508429	states										"             state_name
id                     
8   play_stimulus_sound"
1319.443413	0.23151099999995495	states										"   state_name
id           
9      cpoke1"
1319.674924	0.2009890000001633	states										"        state_name
id                
12  temp_violation"
1319.875913	1.465011000000004	states										"         state_name
id                 
6   wait_for_cpoke1"
1321.340924	0.001488999999992302	states										"             state_name
id                     
8   play_stimulus_sound"
1321.342413	0.3969999999999345	states										"   state_name
id           
9      cpoke1"
1321.739413	0.010504999999966458	states										"           state_name
id                   
13  center_2_side_gap"
1321.749918	0.4354960000000574	states										"        state_name
id                
17  wait_for_spoke"
1322.185414	0.0004989999999907013	states										"      state_name
id              
23  right_reward"
1322.185913	2.0004999999998745	states										"   state_name
id           
24  hit_state"
1324.186413	1.0325110000001132	states										"          state_name
id                  
29  soft_drink_state"
1325.218924	1.0009889999998904	states										"   state_name
id           
26    warning"
1326.219913	0.0010090000000673172	states										"        state_name
id                
30  clean_up_state"
1326.221413	8.680000000000064	trials	1.0	1.0	-1.0			0.0	0.0	l	-1.0	
1326.221413	8.680000000000064	states										"   state_name
id           
0     state_0"
1326.221413	0.016000000000076398	states										"          state_name
id                  
1   sending_trialnum"
1326.237413	0.009507999999868844	states										"           state_name
id                   
3   clean_sound_state"
1326.246921	0.0014920000000984146	states										"   state_name
id           
4         iti"
1326.248413	1.2575050000000374	states										"         state_name
id                 
6   wait_for_cpoke1"
1327.505918	0.001495999999860942	states										"             state_name
id                     
8   play_stimulus_sound"
1327.507414	0.26350300000012794	states										"   state_name
id           
9      cpoke1"
1327.770917	0.20101099999988037	states										"        state_name
id                
12  temp_violation"
1327.971928	0.019485000000031505	states										"         state_name
id                 
6   wait_for_cpoke1"
1327.991413	0.0015080000000580185	states										"             state_name
id                     
8   play_stimulus_sound"
1327.992921	0.3289919999999711	states										"   state_name
id           
9      cpoke1"
1328.321913	0.20100299999990057	states										"        state_name
id                
12  temp_violation"
1328.522916	0.2534970000001522	states										"         state_name
id                 
6   wait_for_cpoke1"
1328.776413	0.0014999999998508429	states										"             state_name
id                     
8   play_stimulus_sound"
1328.777913	0.0605160000000069	states										"   state_name
id           
9      cpoke1"
1328.838429	0.20099900000013804	states										"        state_name
id                
12  temp_violation"
