onset	duration	nwb_table	ProAnti3_hit_history	ProAnti3_sides_history	ProAnti3_psych_history	ProAnti3_loc_history	ProAnti3_mem_history	ProAnti3_free_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
1576.530322	3.0000159999999596	states												"            state_name
id                    
26  warndanger_warning"
1579.530829	21.38799999999992	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1579.530829	21.38799999999992	states												"   state_name
id           
0     state_0"
1579.530829	0.0160040000000663	states												"          state_name
id                  
1   sending_trialnum"
1579.546833	0.22498899999982314	states												"      state_name
id              
3   wait_for_cin"
1579.771822	0.0005000000001018634	states												"   state_name
id           
4     nicstim"
1579.772322	0.0009999999999763531	states												"   state_name
id           
6       csgap"
1579.773322	0.4860000000001037	states												"        state_name
id                
13  wait_for_spoke"
1580.259322	0.0015279999997801497	states												"   state_name
id           
29  temperror"
1580.26085	0.10347200000001067	states												"   state_name
id           
11    stim_on"
1580.364322	0.0015000000000782165	states												"   state_name
id           
29  temperror"
1580.365822	1.2525000000000546	states												"   state_name
id           
11    stim_on"
1581.618322	0.0015000000000782165	states												"   state_name
id           
29  temperror"
1581.619822	0.22701999999981126	states												"   state_name
id           
11    stim_on"
1581.846842	0.001987000000099215	states												"   state_name
id           
29  temperror"
1581.848829	1.1524930000000495	states												"   state_name
id           
11    stim_on"
1583.001322	0.0020049999998263957	states												"   state_name
id           
29  temperror"
1583.003327	1.2399950000001354	states												"   state_name
id           
11    stim_on"
1584.243322	0.0019999999999527063	states												"   state_name
id           
29  temperror"
1584.245322	0.17101600000000872	states												"   state_name
id           
11    stim_on"
1584.416338	0.0019839999999931024	states												"   state_name
id           
29  temperror"
1584.418322	1.0000159999999596	states												"   state_name
id           
11    stim_on"
1585.418338	0.0019839999999931024	states												"   state_name
id           
29  temperror"
1585.420322	1.087500000000091	states												"   state_name
id           
11    stim_on"
1586.507822	0.0015089999999418069	states												"   state_name
id           
29  temperror"
1586.509331	0.06549599999993916	states												"   state_name
id           
11    stim_on"
1586.574827	0.0020020000001750304	states												"   state_name
id           
29  temperror"
1586.576829	1.1124939999999697	states												"   state_name
id           
11    stim_on"
1587.689323	0.0020050000000537693	states												"   state_name
id           
29  temperror"
1587.691328	3.744509999999991	states												"   state_name
id           
11    stim_on"
1591.435838	0.0004899999998997373	states												"            state_name
id                    
14  son_reward_chooser"
1591.436328	0.06201000000010026	states												"        state_name
id                
17  reward_big_son"
1591.498338	0.0005079999998542917	states												"        state_name
id                
22  post_reward_on"
1591.498846	0.6999820000000909	states												"         state_name
id                 
23  post_reward_off"
1592.198828	5.719493999999941	states												"         state_name
id                 
24  soft_drink_time"
1597.918322	0.0005020000000968139	states												"    state_name
id            
25  warndanger"
1597.918824	3.0000049999998737	states												"            state_name
id                    
26  warndanger_warning"
1600.919323	18.71750299999985	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1600.919323	18.71750299999985	states												"   state_name
id           
0     state_0"
1600.919323	0.015998999999965235	states												"          state_name
id                  
1   sending_trialnum"
1600.935322	2.9215209999999843	states												"      state_name
id              
3   wait_for_cin"
1603.856843	0.00047900000004119647	states												"   state_name
id           
4     nicstim"
1603.857322	0.0015079999998306448	states												"   state_name
id           
6       csgap"
1603.85883	0.4369920000001457	states												"        state_name
id                
13  wait_for_spoke"
1604.295822	0.0014999999998508429	states												"   state_name
id           
29  temperror"
1604.297322	0.09751300000016272	states												"   state_name
id           
11    stim_on"
1604.394835	0.0015029999999569554	states												"   state_name
id           
29  temperror"
1604.396338	0.7704909999999927	states												"   state_name
id           
11    stim_on"
1605.166829	0.0004989999999907013	states												"            state_name
id                    
14  son_reward_chooser"
1605.167328	0.061993999999913285	states												"        state_name
id                
17  reward_big_son"
1605.229322	0.0005000000001018634	states												"        state_name
id                
22  post_reward_on"
1605.229822	1.405999999999949	states												"         state_name
id                 
23  post_reward_off"
1606.635822	10.000500000000102	states												"         state_name
id                 
24  soft_drink_time"
1616.636322	0.0005039999998643907	states												"    state_name
id            
25  warndanger"
1616.636826	3.0	states												"            state_name
id                    
26  warndanger_warning"
1619.637322	14.823503999999957	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1619.637322	14.823503999999957	states												"   state_name
id           
0     state_0"
1619.637322	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1619.653322	0.7170000000000982	states												"      state_name
id              
3   wait_for_cin"
1620.370322	0.0005060000000867149	states												"   state_name
id           
4     nicstim"
1620.370828	0.0015099999998255953	states												"   state_name
id           
6       csgap"
1620.372338	0.38000000000010914	states												"        state_name
id                
13  wait_for_spoke"
1620.752338	0.0005020000000968139	states												"             state_name
id                     
15  soff_reward_chooser"
1620.75284	0.06198599999993348	states												"         state_name
id                 
16  reward_big_soff"
1620.814826	0.6440029999998842	states												"         state_name
id                 
23  post_reward_off"
1621.458829	10.000993000000108	states												"         state_name
id                 
24  soft_drink_time"
1631.459822	0.0005059999998593412	states												"    state_name
id            
25  warndanger"
1631.460328	3.000498000000107	states												"            state_name
id                    
26  warndanger_warning"
1634.461322	11.79099999999994	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1634.461322	11.79099999999994	states												"   state_name
id           
0     state_0"
1634.461322	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1634.477322	0.5260009999999511	states												"      state_name
id              
3   wait_for_cin"
1635.003323	0.0004989999999907013	states												"   state_name
id           
4     nicstim"
1635.003822	0.0010110000000622676	states												"   state_name
id           
6       csgap"
1635.004833	0.9894890000000487	states												"        state_name
id                
13  wait_for_spoke"
1635.994322	0.0005089999999654538	states												"             state_name
id                     
15  soff_reward_chooser"
1635.994831	0.06199800000013056	states												"         state_name
id                 
16  reward_big_soff"
1636.056829	0.5549929999999677	states												"         state_name
id                 
23  post_reward_off"
1636.611822	6.639499999999998	states												"         state_name
id                 
24  soft_drink_time"
1643.251322	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1643.251822	3.000500000000102	states												"            state_name
id                    
26  warndanger_warning"
1646.252835	12.08698800000002	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1646.252835	12.08698800000002	states												"   state_name
id           
0     state_0"
1646.252835	0.015994000000091546	states												"          state_name
id                  
1   sending_trialnum"
1646.268829	0.3884929999999258	states												"      state_name
id              
3   wait_for_cin"
1646.657322	0.0004999999998744897	states												"   state_name
id           
4     nicstim"
1646.657822	0.0010090000000673172	states												"   state_name
id           
6       csgap"
1646.658831	0.6954909999999472	states												"        state_name
id                
13  wait_for_spoke"
1647.354322	0.0015000000000782165	states												"   state_name
id           
29  temperror"
1647.355822	0.13650000000006912	states												"   state_name
id           
11    stim_on"
1647.492322	0.001500999999962005	states												"   state_name
id           
29  temperror"
1647.493823	0.8819989999999507	states												"   state_name
id           
11    stim_on"
1648.375822	0.0005000000001018634	states												"            state_name
id                    
14  son_reward_chooser"
1648.376322	0.06199999999989814	states												"        state_name
id                
17  reward_big_son"
1648.438322	0.0005080000000816653	states												"        state_name
id                
22  post_reward_on"
1648.43883	1.1424959999999373	states												"         state_name
id                 
23  post_reward_off"
1649.581326	5.757996000000048	states												"         state_name
id                 
24  soft_drink_time"
1655.339322	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1655.339822	3.000001000000111	states												"            state_name
id                    
26  warndanger_warning"
1658.340328	11.730009999999993	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1658.340328	11.730009999999993	states												"   state_name
id           
0     state_0"
1658.340328	0.015994000000091546	states												"          state_name
id                  
1   sending_trialnum"
1658.356322	0.22250599999983933	states												"      state_name
id              
3   wait_for_cin"
1658.578828	0.0004950000000008004	states												"   state_name
id           
4     nicstim"
1658.579323	0.0015120000000479195	states												"   state_name
id           
6       csgap"
1658.580835	0.7874879999999393	states												"        state_name
id                
13  wait_for_spoke"
1659.368323	0.001515000000154032	states												"   state_name
id           
29  temperror"
1659.369838	0.43699599999990824	states												"   state_name
id           
11    stim_on"
1659.806834	0.002003000000058819	states												"   state_name
id           
29  temperror"
1659.808837	1.3944850000000315	states												"   state_name
id           
11    stim_on"
1661.203322	0.0004999999998744897	states												"            state_name
id                    
14  son_reward_chooser"
1661.203822	0.06200000000012551	states												"        state_name
id                
17  reward_big_son"
1661.265822	0.0004999999998744897	states												"        state_name
id                
22  post_reward_on"
1661.266322	0.2920000000001437	states												"         state_name
id                 
23  post_reward_off"
1661.558322	5.511515999999801	states												"         state_name
id                 
24  soft_drink_time"
1667.069838	0.0005000000001018634	states												"    state_name
id            
25  warndanger"
1667.070338	3.0	states												"            state_name
id                    
26  warndanger_warning"
1670.070838	7.064499999999953	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1670.070838	7.064499999999953	states												"   state_name
id           
0     state_0"
1670.070838	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1670.086838	0.16999200000009296	states												"      state_name
id              
3   wait_for_cin"
1670.25683	0.0004919999998946878	states												"   state_name
id           
4     nicstim"
1670.257322	0.0009999999999763531	states												"   state_name
id           
6       csgap"
1670.258322	0.4920000000001892	states												"        state_name
id                
13  wait_for_spoke"
1670.750322	0.0014999999998508429	states												"   state_name
id           
29  temperror"
1670.751822	0.11700700000005781	states												"   state_name
id           
11    stim_on"
1670.868829	0.0020039999999426072	states												"   state_name
id           
29  temperror"
1670.870833	0.8454890000000432	states												"   state_name
id           
11    stim_on"
1671.716322	0.0005069999999705033	states												"            state_name
id                    
14  son_reward_chooser"
1671.716829	0.06200200000012046	states												"        state_name
id                
17  reward_big_son"
1671.778831	0.0004910000000108994	states												"        state_name
id                
22  post_reward_on"
1671.779322	0.19550699999990684	states												"         state_name
id                 
23  post_reward_off"
1671.974829	2.1594930000001114	states												"         state_name
id                 
24  soft_drink_time"
1674.134322	0.0005089999999654538	states												"    state_name
id            
25  warndanger"
1674.134831	3.0005069999999705	states												"            state_name
id                    
26  warndanger_warning"
1677.135832	18.548500000000104	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1677.135832	18.548500000000104	states												"   state_name
id           
0     state_0"
1677.135832	0.015990000000101645	states												"          state_name
id                  
1   sending_trialnum"
1677.151822	5.735003000000006	states												"      state_name
id              
3   wait_for_cin"
1682.886825	0.0004969999999957508	states												"   state_name
id           
4     nicstim"
1682.887322	0.0015080000000580185	states												"   state_name
id           
6       csgap"
1682.88883	0.31949199999985467	states												"        state_name
id                
13  wait_for_spoke"
1683.208322	0.001500999999962005	states												"   state_name
id           
29  temperror"
1683.209823	0.926499000000149	states												"   state_name
id           
11    stim_on"
1684.136322	0.0005109999999604042	states												"            state_name
id                    
14  son_reward_chooser"
1684.136833	0.06199500000002445	states												"        state_name
id                
17  reward_big_son"
1684.198828	0.0004950000000008004	states												"        state_name
id                
22  post_reward_on"
1684.199323	0.310999000000038	states												"         state_name
id                 
23  post_reward_off"
1684.510322	8.173499999999876	states												"         state_name
id                 
24  soft_drink_time"
1692.683822	0.0005000000001018634	states												"    state_name
id            
25  warndanger"
1692.684322	3.0000099999999748	states												"            state_name
id                    
26  warndanger_warning"
1695.684826	12.948004999999966	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1695.684826	12.948004999999966	states												"   state_name
id           
0     state_0"
1695.684826	0.015998999999965235	states												"          state_name
id                  
1   sending_trialnum"
1695.700825	1.0844970000000558	states												"      state_name
id              
3   wait_for_cin"
1696.785322	0.0005000000001018634	states												"   state_name
id           
4     nicstim"
1696.785822	0.001019999999925858	states												"   state_name
id           
6       csgap"
1696.786842	1.5579869999999119	states												"        state_name
id                
13  wait_for_spoke"
1698.344829	0.000494000000117012	states												"             state_name
id                     
15  soff_reward_chooser"
1698.345323	0.06199900000001435	states												"         state_name
id                 
16  reward_big_soff"
1698.407322	1.1840030000000752	states												"         state_name
id                 
23  post_reward_off"
1699.591325	6.041002999999819	states												"         state_name
id                 
24  soft_drink_time"
1705.632328	0.0005020000000968139	states												"    state_name
id            
25  warndanger"
1705.63283	3.000000999999884	states												"            state_name
id                    
26  warndanger_warning"
1708.633322	8.803506000000198	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1708.633322	8.803506000000198	states												"   state_name
id           
0     state_0"
1708.633322	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1708.649322	0.8920000000000528	states												"      state_name
id              
3   wait_for_cin"
1709.541322	0.0004999999998744897	states												"   state_name
id           
4     nicstim"
1709.541822	0.0010060000001885783	states												"   state_name
id           
6       csgap"
1709.542828	0.4304939999999533	states												"        state_name
id                
13  wait_for_spoke"
1709.973322	0.0015069999999468564	states												"   state_name
id           
29  temperror"
1709.974829	0.08299299999998766	states												"   state_name
id           
11    stim_on"
1710.057822	0.0015160000000378204	states												"   state_name
id           
29  temperror"
1710.059338	1.3729840000000877	states												"   state_name
id           
11    stim_on"
1711.432322	0.0015159999998104468	states												"   state_name
id           
29  temperror"
1711.433838	0.9390020000000732	states												"   state_name
id           
11    stim_on"
1712.37284	0.00048199999991993536	states												"            state_name
id                    
14  son_reward_chooser"
1712.373322	0.0620010000000093	states												"        state_name
id                
17  reward_big_son"
1712.435323	0.0004989999999907013	states												"        state_name
id                
22  post_reward_on"
1712.435822	2.0	states												"         state_name
id                 
23  post_reward_off"
1714.435822	0.0005000000001018634	states												"    state_name
id            
25  warndanger"
1714.436322	3.0005060000000867	states												"            state_name
id                    
26  warndanger_warning"
1717.437322	11.531999999999925	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1717.437322	11.531999999999925	states												"   state_name
id           
0     state_0"
1717.437322	0.016002000000071348	states												"          state_name
id                  
1   sending_trialnum"
1717.453324	5.348997999999938	states												"      state_name
id              
3   wait_for_cin"
1722.802322	0.0005100000000766158	states												"   state_name
id           
4     nicstim"
1722.802832	0.0014899999998760904	states												"   state_name
id           
6       csgap"
1722.804322	0.3745080000001053	states												"        state_name
id                
13  wait_for_spoke"
1723.17883	0.001998999999841544	states												"   state_name
id           
29  temperror"
1723.180829	0.7239980000001651	states												"   state_name
id           
11    stim_on"
1723.904827	0.0004959999998845888	states												"            state_name
id                    
14  son_reward_chooser"
1723.905323	0.06199900000001435	states												"        state_name
id                
17  reward_big_son"
1723.967322	0.0005000000001018634	states												"        state_name
id                
22  post_reward_on"
1723.967822	2.0004999999998745	states												"         state_name
id                 
23  post_reward_off"
1725.968322	0.0005060000000867149	states												"    state_name
id            
25  warndanger"
1725.968828	3.0004939999998896	states												"            state_name
id                    
26  warndanger_warning"
1728.969822	17.922516000000087	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1728.969822	17.922516000000087	states												"   state_name
id           
0     state_0"
1728.969822	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1728.985822	5.341499999999996	states												"      state_name
id              
3   wait_for_cin"
1734.327322	0.0004999999998744897	states												"   state_name
id           
4     nicstim"
1734.327822	0.0010150000000521686	states												"   state_name
id           
6       csgap"
1734.328837	1.1744850000000042	states												"        state_name
id                
13  wait_for_spoke"
1735.503322	0.0004999999998744897	states												"             state_name
id                     
15  soff_reward_chooser"
1735.503822	0.06200000000012551	states												"         state_name
id                 
16  reward_big_soff"
1735.565822	0.5874999999998636	states												"         state_name
id                 
23  post_reward_off"
1736.153322	7.738500000000158	states												"         state_name
id                 
24  soft_drink_time"
1743.891822	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1743.892322	3.000016000000187	states												"            state_name
id                    
26  warndanger_warning"
1746.892838	12.591499999999996	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1746.892838	12.591499999999996	states												"   state_name
id           
0     state_0"
1746.892838	0.015990999999985434	states												"          state_name
id                  
1   sending_trialnum"
1746.908829	0.9324930000000222	states												"      state_name
id              
3   wait_for_cin"
1747.841322	0.0005160000000614673	states												"   state_name
id           
4     nicstim"
1747.841838	0.001483999999891239	states												"   state_name
id           
6       csgap"
1747.843322	1.216515999999956	states												"        state_name
id                
13  wait_for_spoke"
1749.059838	0.000490000000127111	states												"             state_name
id                     
15  soff_reward_chooser"
1749.060328	0.06200999999987289	states												"         state_name
id                 
16  reward_big_soff"
1749.122338	0.6024950000000899	states												"         state_name
id                 
23  post_reward_off"
1749.724833	6.758988999999929	states												"         state_name
id                 
24  soft_drink_time"
1756.483822	0.0005000000001018634	states												"    state_name
id            
25  warndanger"
1756.484322	3.0000159999999596	states												"            state_name
id                    
26  warndanger_warning"
1759.48484	14.403998000000001	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1759.48484	14.403998000000001	states												"   state_name
id           
0     state_0"
1759.48484	0.015988999999990483	states												"          state_name
id                  
1   sending_trialnum"
1759.500829	0.0005089999999654538	states												"      state_name
id              
3   wait_for_cin"
1759.501338	0.00048399999991488585	states												"   state_name
id           
4     nicstim"
1759.501822	0.0010090000000673172	states												"   state_name
id           
6       csgap"
1759.502831	1.9899980000000141	states												"        state_name
id                
13  wait_for_spoke"
1761.492829	0.0004930000000058499	states												"             state_name
id                     
15  soff_reward_chooser"
1761.493322	0.06199999999989814	states												"         state_name
id                 
16  reward_big_soff"
1761.555322	1.3755120000000716	states												"         state_name
id                 
23  post_reward_off"
1762.930834	7.957493999999997	states												"         state_name
id                 
24  soft_drink_time"
1770.888328	0.0004989999999907013	states												"    state_name
id            
25  warndanger"
1770.888827	3.000011000000086	states												"            state_name
id                    
26  warndanger_warning"
1773.889322	12.167506000000003	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1773.889322	12.167506000000003	states												"   state_name
id           
0     state_0"
1773.889322	0.016002999999955136	states												"          state_name
id                  
1   sending_trialnum"
1773.905325	0.8935060000001158	states												"      state_name
id              
3   wait_for_cin"
1774.798831	0.0004969999999957508	states												"   state_name
id           
4     nicstim"
1774.799328	0.0009999999999763531	states												"   state_name
id           
6       csgap"
1774.800328	1.001493999999866	states												"        state_name
id                
13  wait_for_spoke"
1775.801822	0.0005000000001018634	states												"             state_name
id                     
15  soff_reward_chooser"
1775.802322	0.06199999999989814	states												"         state_name
id                 
16  reward_big_soff"
1775.864322	0.4005050000000665	states												"         state_name
id                 
23  post_reward_off"
1776.264827	6.790995000000066	states												"         state_name
id                 
24  soft_drink_time"
1783.055822	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1783.056322	3.0005060000000867	states												"            state_name
id                    
26  warndanger_warning"
1786.057322	15.23800099999994	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1786.057322	15.23800099999994	states												"   state_name
id           
0     state_0"
1786.057322	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1786.073322	1.279508000000078	states												"      state_name
id              
3   wait_for_cin"
1787.35283	0.0004930000000058499	states												"   state_name
id           
4     nicstim"
1787.353323	0.0010150000000521686	states												"   state_name
id           
6       csgap"
1787.354338	2.1804899999999634	states												"        state_name
id                
13  wait_for_spoke"
1789.534828	0.0004939999998896383	states												"             state_name
id                     
15  soff_reward_chooser"
1789.535322	0.06200000000012551	states												"         state_name
id                 
16  reward_big_soff"
1789.597322	1.0775019999998676	states												"         state_name
id                 
23  post_reward_off"
1790.674824	7.620012000000088	states												"         state_name
id                 
24  soft_drink_time"
1798.294836	0.00048599999990983633	states												"    state_name
id            
25  warndanger"
1798.295322	3.000001000000111	states												"            state_name
id                    
26  warndanger_warning"
1801.295822	7.671004000000039	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1801.295822	7.671004000000039	states												"   state_name
id           
0     state_0"
1801.295822	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1801.311822	0.4915010000001985	states												"      state_name
id              
3   wait_for_cin"
1801.803323	0.0004989999999907013	states												"   state_name
id           
4     nicstim"
1801.803822	0.0010169999998197454	states												"   state_name
id           
6       csgap"
1801.804839	0.5400010000000748	states												"        state_name
id                
13  wait_for_spoke"
1802.34484	0.0019930000000840664	states												"   state_name
id           
29  temperror"
1802.346833	1.3129899999998997	states												"   state_name
id           
11    stim_on"
1803.659823	0.0005149999999503052	states												"            state_name
id                    
14  son_reward_chooser"
1803.660338	0.061984000000165906	states												"        state_name
id                
17  reward_big_son"
1803.722322	0.0005099999998492422	states												"        state_name
id                
22  post_reward_on"
1803.722832	0.23699000000010528	states												"         state_name
id                 
23  post_reward_off"
1803.959822	2.005999999999858	states												"         state_name
id                 
24  soft_drink_time"
1805.965822	0.0005160000000614673	states												"    state_name
id            
25  warndanger"
1805.966338	3.000488000000132	states												"            state_name
id                    
26  warndanger_warning"
1808.967322	12.62100600000008	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1808.967322	12.62100600000008	states												"   state_name
id           
0     state_0"
1808.967322	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1808.983322	4.425506000000041	states												"      state_name
id              
3   wait_for_cin"
1813.408828	0.0004939999998896383	states												"   state_name
id           
4     nicstim"
1813.409322	0.0015129999999317079	states												"   state_name
id           
6       csgap"
1813.410835	1.2214870000000246	states												"        state_name
id                
13  wait_for_spoke"
1814.632322	0.0005060000000867149	states												"             state_name
id                     
15  soff_reward_chooser"
1814.632828	0.0620049999999992	states												"         state_name
id                 
16  reward_big_soff"
1814.694833	0.3444890000000669	states												"         state_name
id                 
23  post_reward_off"
1815.039322	3.548000000000002	states												"         state_name
id                 
24  soft_drink_time"
1818.587322	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1818.587822	3.0005060000000867	states												"            state_name
id                    
26  warndanger_warning"
1821.588829	7.998493000000053	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1821.588829	7.998493000000053	states												"   state_name
id           
0     state_0"
1821.588829	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1821.604829	0.6095089999998891	states												"      state_name
id              
3   wait_for_cin"
1822.214338	0.0004939999998896383	states												"   state_name
id           
4     nicstim"
1822.214832	0.0014900000001034641	states												"   state_name
id           
6       csgap"
1822.216322	0.4110000000000582	states												"        state_name
id                
13  wait_for_spoke"
1822.627322	0.0004999999998744897	states												"             state_name
id                     
15  soff_reward_chooser"
1822.627822	0.06200000000012551	states												"         state_name
id                 
16  reward_big_soff"
1822.689822	0.42001699999991615	states												"         state_name
id                 
23  post_reward_off"
1823.109839	3.476483000000144	states												"         state_name
id                 
24  soft_drink_time"
1826.586322	0.0005049999999755528	states												"    state_name
id            
25  warndanger"
1826.586827	3.000495000000001	states												"            state_name
id                    
26  warndanger_warning"
1829.587822	17.564000000000078	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1829.587822	17.564000000000078	states												"   state_name
id           
0     state_0"
1829.587822	0.016008999999939988	states												"          state_name
id                  
1   sending_trialnum"
1829.603831	2.792999000000009	states												"      state_name
id              
3   wait_for_cin"
1832.39683	0.0004920000001220615	states												"   state_name
id           
4     nicstim"
1832.397322	0.0009999999999763531	states												"   state_name
id           
6       csgap"
1832.398322	1.7439999999999145	states												"        state_name
id                
13  wait_for_spoke"
1834.142322	0.0005150000001776789	states												"             state_name
id                     
15  soff_reward_chooser"
1834.142837	0.06198699999981727	states												"         state_name
id                 
16  reward_big_soff"
1834.204824	0.2580120000000079	states												"         state_name
id                 
23  post_reward_off"
1834.462836	9.688004000000092	states												"         state_name
id                 
24  soft_drink_time"
1844.15084	0.00048199999991993536	states												"    state_name
id            
25  warndanger"
1844.151322	3.000500000000102	states												"            state_name
id                    
26  warndanger_warning"
1847.152322	18.961000000000013	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1847.152322	18.961000000000013	states												"   state_name
id           
0     state_0"
1847.152322	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1847.168322	0.9995060000001104	states												"      state_name
id              
3   wait_for_cin"
1848.167828	0.0005099999998492422	states												"   state_name
id           
4     nicstim"
1848.168338	0.0014840000001186127	states												"   state_name
id           
6       csgap"
1848.169822	0.47500700000000506	states												"        state_name
id                
13  wait_for_spoke"
1848.644829	0.002006999999821346	states												"   state_name
id           
29  temperror"
1848.646836	0.0864920000001348	states												"   state_name
id           
11    stim_on"
1848.733328	0.001993999999967855	states												"   state_name
id           
29  temperror"
1848.735322	0.08400000000006003	states												"   state_name
id           
11    stim_on"
1848.819322	0.0015089999999418069	states												"   state_name
id           
29  temperror"
1848.820831	1.7874910000000455	states												"   state_name
id           
11    stim_on"
1850.608322	0.0014999999998508429	states												"   state_name
id           
29  temperror"
1850.609822	0.06700700000010329	states												"   state_name
id           
11    stim_on"
1850.676829	0.0020059999999375577	states												"   state_name
id           
29  temperror"
1850.678835	2.1179950000000645	states												"   state_name
id           
11    stim_on"
1852.79683	0.0020010000000638684	states												"   state_name
id           
29  temperror"
1852.798831	1.86549100000002	states												"   state_name
id           
11    stim_on"
1854.664322	0.0015079999998306448	states												"   state_name
id           
29  temperror"
1854.66583	1.0154919999999947	states												"   state_name
id           
11    stim_on"
1855.681322	0.0005000000001018634	states												"            state_name
id                    
14  son_reward_chooser"
1855.681822	0.060500000000047294	states												"        state_name
id                
17  reward_big_son"
1855.742322	0.0005119999998441926	states												"        state_name
id                
22  post_reward_on"
1855.742834	0.4054880000001049	states												"         state_name
id                 
23  post_reward_off"
1856.148322	6.963999999999942	states												"         state_name
id                 
24  soft_drink_time"
1863.112322	0.0005069999999705033	states												"    state_name
id            
25  warndanger"
1863.112829	3.000493000000006	states												"            state_name
id                    
26  warndanger_warning"
1866.113822	14.11301299999991	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
1866.113822	14.11301299999991	states												"   state_name
id           
0     state_0"
1866.113822	0.016016000000036	states												"          state_name
id                  
1   sending_trialnum"
1866.129838	2.9299839999998767	states												"      state_name
id              
3   wait_for_cin"
1869.059822	0.0005060000000867149	states												"   state_name
id           
4     nicstim"
1869.060328	0.0010099999999511056	states												"   state_name
id           
6       csgap"
1869.061338	0.9524839999999131	states												"        state_name
id                
13  wait_for_spoke"
1870.013822	0.0005000000001018634	states												"             state_name
id                     
15  soff_reward_chooser"
1870.014322	0.06051900000011301	states												"         state_name
id                 
16  reward_big_soff"
1870.074841	0.2959889999999632	states												"         state_name
id                 
23  post_reward_off"
1870.37083	6.854992000000038	states												"         state_name
id                 
24  soft_drink_time"
1877.225822	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1877.226322	3.0005129999999554	states												"            state_name
id                    
26  warndanger_warning"
1880.227327	13.147506000000021	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
1880.227327	13.147506000000021	states												"   state_name
id           
0     state_0"
1880.227327	0.015994999999975335	states												"          state_name
id                  
1   sending_trialnum"
1880.243322	4.399507999999969	states												"      state_name
id              
3   wait_for_cin"
1884.64283	0.0004919999998946878	states												"   state_name
id           
4     nicstim"
1884.643322	0.0010160000001633307	states												"   state_name
id           
6       csgap"
1884.644338	0.7849839999998949	states												"        state_name
id                
13  wait_for_spoke"
1885.429322	0.0005009999999856518	states												"             state_name
id                     
15  soff_reward_chooser"
1885.429823	0.060499000000163505	states												"         state_name
id                 
16  reward_big_soff"
1885.490322	0.14851099999987127	states												"         state_name
id                 
23  post_reward_off"
1885.638833	4.735488999999916	states												"         state_name
id                 
24  soft_drink_time"
1890.374322	0.000503000000207976	states												"    state_name
id            
25  warndanger"
1890.374825	3.00000799999998	states												"            state_name
id                    
26  warndanger_warning"
1893.375322	11.402999999999793	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
1893.375322	11.402999999999793	states												"   state_name
id           
0     state_0"
