onset	duration	nwb_table	crosstalk_dir	crosstalk_freq	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_side_history	HistorySection_quadrant_history	HistorySection_task_history	HistorySection_incoh_history	HistorySection_gammadir_history	HistorySection_gammafreq_history	HistorySection_result_history	state_type
68.193771	0.0004980000000074369	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
68.194269	1.000005999999999	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
69.194275	45.942994999999996	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
115.13727	0.0010199999999969123	states																				"     state_name
id             
8   nic_prestim"
115.13829	0.00047500000000866294	states																				"   state_name
id           
9       cpoke"
115.138765	0.10351299999999242	states																				"   state_name
id           
10   cpoke_in"
115.242278	0.1004870000000011	states																				"   state_name
id           
11  cpoke_out"
115.342765	0.0005000000000023874	states																				"         state_name
id                 
18  nic_error_state"
115.343265	3.0005000000000024	states																				"          state_name
id                  
19  nic_error_state2"
118.343765	0.0034999999999882903	states																				"        state_name
id                
21  clean_up_state"
118.347765	5.538000000000011	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	-4.0	6500.0	14200.0		r	1.0	d	1.0	2.5	-4.0	3.0	
118.347765	5.538000000000011	states																				"   state_name
id           
0     state_0"
118.347765	0.01600500000000693	states																				"          state_name
id                  
1   sending_trialnum"
118.36377	1.0005060000000014	states																				"        state_name
id                
3   wait_for_cpoke"
119.364276	0.000489000000001738	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
119.364765	1.0004999999999882	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
120.365265	0.0005000000000023874	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
120.365765	0.001005000000006362	states																				"     state_name
id             
8   nic_prestim"
120.36677	0.0004950000000008004	states																				"   state_name
id           
9       cpoke"
120.367265	0.3430129999999991	states																				"   state_name
id           
10   cpoke_in"
120.710278	0.04949200000000076	states																				"   state_name
id           
11  cpoke_out"
120.75977	0.02099499999999921	states																				"   state_name
id           
10   cpoke_in"
120.780765	0.1004999999999967	states																				"   state_name
id           
11  cpoke_out"
120.881265	0.0005000000000023874	states																				"         state_name
id                 
18  nic_error_state"
120.881765	3.000506999999999	states																				"          state_name
id                  
19  nic_error_state2"
123.882272	0.0034930000000059636	states																				"        state_name
id                
21  clean_up_state"
123.88628	5.226000999999997	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	1.0	6500.0	14200.0		r	4.0	d	0.0	1.0	1.0	3.0	
123.88628	5.226000999999997	states																				"   state_name
id           
0     state_0"
123.88628	0.01599400000000628	states																				"          state_name
id                  
1   sending_trialnum"
123.902274	1.0000029999999924	states																				"        state_name
id                
3   wait_for_cpoke"
124.902277	0.0004880000000042628	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
124.902765	1.0	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
125.902765	0.0005050000000039745	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
125.90327	0.0010079999999987876	states																				"     state_name
id             
8   nic_prestim"
125.904278	0.0004869999999925767	states																				"   state_name
id           
9       cpoke"
125.904765	0.10300000000000864	states																				"   state_name
id           
10   cpoke_in"
126.007765	0.1000049999999959	states																				"   state_name
id           
11  cpoke_out"
126.10777	0.0004990000000049122	states																				"         state_name
id                 
18  nic_error_state"
126.108269	3.0004959999999983	states																				"          state_name
id                  
19  nic_error_state2"
129.108765	0.0035159999999905267	states																				"        state_name
id                
21  clean_up_state"
129.112765	5.7280039999999985	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	-4.0	6500.0	14200.0		r	1.0	d	1.0	1.0	-4.0	3.0	
129.112765	5.7280039999999985	states																				"   state_name
id           
0     state_0"
129.112765	0.015999999999991132	states																				"          state_name
id                  
1   sending_trialnum"
129.128765	1.0005000000000166	states																				"        state_name
id                
3   wait_for_cpoke"
130.129265	0.0005050000000039745	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
130.12977	1.0000100000000032	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
131.12978	0.0005009999999856518	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
131.130281	0.001485000000002401	states																				"     state_name
id             
8   nic_prestim"
131.131766	0.0005150000000071486	states																				"   state_name
id           
9       cpoke"
131.132281	0.6034889999999962	states																				"   state_name
id           
10   cpoke_in"
131.73577	0.10050100000000839	states																				"   state_name
id           
11  cpoke_out"
131.836271	0.0004940000000033251	states																				"         state_name
id                 
18  nic_error_state"
131.836765	3.0005049999999756	states																				"          state_name
id                  
19  nic_error_state2"
134.83727	0.003499000000005026	states																				"        state_name
id                
21  clean_up_state"
134.84128	6.343984999999975	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	1.0	6500.0	14200.0		l	3.0	d	1.0	-2.5	1.0	3.0	
134.84128	6.343984999999975	states																				"   state_name
id           
0     state_0"
134.84128	0.015985000000000582	states																				"          state_name
id                  
1   sending_trialnum"
134.857265	1.0004999999999882	states																				"        state_name
id                
3   wait_for_cpoke"
135.857765	0.000506999999998925	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
135.858272	1.0	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
136.858272	0.0004930000000058499	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
136.858765	0.0010000000000047748	states																				"     state_name
id             
8   nic_prestim"
136.859765	0.000506999999998925	states																				"   state_name
id           
9       cpoke"
136.860272	0.18249799999998118	states																				"   state_name
id           
10   cpoke_in"
137.04277	0.011995000000013079	states																				"   state_name
id           
11  cpoke_out"
137.054765	0.01800499999998806	states																				"   state_name
id           
10   cpoke_in"
137.07277	0.04999499999999557	states																				"   state_name
id           
11  cpoke_out"
137.122765	0.039005000000003065	states																				"   state_name
id           
10   cpoke_in"
137.16177	0.002499000000000251	states																				"   state_name
id           
11  cpoke_out"
137.164269	0.28949600000001396	states																				"   state_name
id           
10   cpoke_in"
137.453765	0.04399999999998272	states																				"   state_name
id           
11  cpoke_out"
137.497765	0.45300000000000296	states																				"   state_name
id           
10   cpoke_in"
137.950765	0.04500500000000329	states																				"   state_name
id           
11  cpoke_out"
137.99577	0.08499500000002058	states																				"   state_name
id           
10   cpoke_in"
138.080765	0.10001499999998487	states																				"   state_name
id           
11  cpoke_out"
138.18078	0.0004959999999982756	states																				"         state_name
id                 
18  nic_error_state"
138.181276	3.000505000000004	states																				"          state_name
id                  
19  nic_error_state2"
141.181781	0.003483999999986054	states																				"        state_name
id                
21  clean_up_state"
141.18577	4.422499000000016	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	1.0	6500.0	14200.0	1.0	r	4.0	d	0.0	2.5	1.0	1.0	
141.18577	4.422499000000016	states																				"   state_name
id           
0     state_0"
141.18577	0.015995000000003756	states																				"          state_name
id                  
1   sending_trialnum"
141.201765	1.0	states																				"        state_name
id                
3   wait_for_cpoke"
142.201765	0.0005130000000121981	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
142.202278	1.0004869999999926	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
143.202765	0.09750999999999976	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
143.300275	0.0014950000000055752	states																				"     state_name
id             
8   nic_prestim"
143.30177	0.0004989999999907013	states																				"   state_name
id           
9       cpoke"
143.302269	0.10600200000001792	states																				"   state_name
id           
10   cpoke_in"
143.408271	0.07949399999998263	states																				"   state_name
id           
11  cpoke_out"
143.487765	0.3805059999999969	states																				"   state_name
id           
10   cpoke_in"
143.868271	0.09649400000000696	states																				"   state_name
id           
11  cpoke_out"
143.964765	0.2250050000000101	states																				"   state_name
id           
10   cpoke_in"
144.18977	0.07650300000000243	states																				"   state_name
id           
11  cpoke_out"
144.266273	0.30649199999999155	states																				"   state_name
id           
10   cpoke_in"
144.572765	0.03451499999999896	states																				"   state_name
id           
11  cpoke_out"
144.60728	0.09498899999999821	states																				"   state_name
id           
10   cpoke_in"
144.702269	0.09049600000000169	states																				"       state_name
id               
12  wait_for_cout"
144.792765	0.1940050000000042	states																				"        state_name
id                
13  wait_for_spoke"
144.98677	0.0004950000000008004	states																				"   state_name
id           
14  hit_state"
144.987265	0.5654999999999859	states																				"    state_name
id            
15  hit_state2"
145.552765	0.0035060000000157743	states																				"        state_name
id                
21  clean_up_state"
145.556271	0.051997999999997546	states																				"                state_name
id                        
2   check_next_trial_ready"
145.608765	7.755504999999999	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	2.5	6500.0	14200.0		r	4.0	d	0.0	4.0	2.5	3.0	
145.608765	7.755504999999999	states																				"   state_name
id           
0     state_0"
145.608765	0.015999999999991132	states																				"          state_name
id                  
1   sending_trialnum"
145.624765	1.0005000000000166	states																				"        state_name
id                
3   wait_for_cpoke"
146.625265	0.0004999999999881766	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
146.625765	1.0	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
147.625765	2.4865090000000123	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
150.112274	0.0014970000000005257	states																				"     state_name
id             
8   nic_prestim"
150.113771	0.0004989999999907013	states																				"   state_name
id           
9       cpoke"
150.11427	0.1454949999999826	states																				"   state_name
id           
10   cpoke_in"
150.259765	0.10000000000002274	states																				"   state_name
id           
11  cpoke_out"
150.359765	0.0005119999999863012	states																				"         state_name
id                 
18  nic_error_state"
150.360277	3.00048799999999	states																				"          state_name
id                  
19  nic_error_state2"
153.360765	0.003505000000018299	states																				"        state_name
id                
21  clean_up_state"
153.364765	5.425999999999988	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	-1.0	6500.0	14200.0		r	1.0	d	1.0	1.0	-1.0	3.0	
153.364765	5.425999999999988	states																				"   state_name
id           
0     state_0"
153.364765	0.015999999999991132	states																				"          state_name
id                  
1   sending_trialnum"
153.380765	1.0	states																				"        state_name
id                
3   wait_for_cpoke"
154.380765	0.0005000000000165983	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
154.381265	1.0004999999999882	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
155.381765	0.0005099999999913507	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
155.382275	0.0014950000000055752	states																				"     state_name
id             
8   nic_prestim"
155.38377	0.0005050000000039745	states																				"   state_name
id           
9       cpoke"
155.384275	0.13698999999999728	states																				"   state_name
id           
10   cpoke_in"
155.521265	0.04349999999999454	states																				"   state_name
id           
11  cpoke_out"
155.564765	0.12150400000001582	states																				"   state_name
id           
10   cpoke_in"
155.686269	0.10000299999998674	states																				"   state_name
id           
11  cpoke_out"
155.786272	0.0004930000000058499	states																				"         state_name
id                 
18  nic_error_state"
155.786765	3.000499999999988	states																				"          state_name
id                  
19  nic_error_state2"
158.787265	0.003500000000002501	states																				"        state_name
id                
21  clean_up_state"
158.79127	8.98199600000001	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	4.0	6500.0	14200.0		l	3.0	d	1.0	-2.5	4.0	3.0	
158.79127	8.98199600000001	states																				"   state_name
id           
0     state_0"
158.79127	0.015999999999991132	states																				"          state_name
id                  
1   sending_trialnum"
158.80727	1.0005000000000166	states																				"        state_name
id                
3   wait_for_cpoke"
159.80777	0.0005050000000039745	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
159.808275	1.000489999999985	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
160.808765	2.9565000000000055	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
163.765265	0.0010019999999997253	states																				"     state_name
id             
8   nic_prestim"
163.766267	0.0004979999999932261	states																				"   state_name
id           
9       cpoke"
163.766765	0.7265000000000157	states																				"   state_name
id           
10   cpoke_in"
164.493265	0.025504999999981237	states																				"   state_name
id           
11  cpoke_out"
164.51877	0.14950500000000488	states																				"   state_name
id           
10   cpoke_in"
164.668275	0.10049000000000774	states																				"   state_name
id           
11  cpoke_out"
164.768765	0.0004999999999881766	states																				"         state_name
id                 
18  nic_error_state"
164.769265	3.0005000000000166	states																				"          state_name
id                  
19  nic_error_state2"
167.769765	0.0035009999999999764	states																				"        state_name
id                
21  clean_up_state"
167.77377	5.020994999999999	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	-2.5	6500.0	14200.0	1.0	l	2.0	d	0.0	-2.5	-2.5	1.0	
167.77377	5.020994999999999	states																				"   state_name
id           
0     state_0"
167.77377	0.015994999999975335	states																				"          state_name
id                  
1   sending_trialnum"
167.789765	1.0000009999999975	states																				"        state_name
id                
3   wait_for_cpoke"
168.789766	0.0005040000000064992	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
168.79027	1.0000070000000107	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
169.790277	0.16848799999999642	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
169.958765	0.0010000000000047748	states																				"     state_name
id             
8   nic_prestim"
169.959765	0.0005050000000039745	states																				"   state_name
id           
9       cpoke"
169.96027	0.7015109999999822	states																				"   state_name
id           
10   cpoke_in"
170.661781	0.022487000000012358	states																				"   state_name
id           
11  cpoke_out"
170.684268	0.6324979999999982	states																				"   state_name
id           
10   cpoke_in"
171.316766	0.04299900000000889	states																				"   state_name
id           
11  cpoke_out"
171.359765	0.0005170000000020991	states																				"       state_name
id               
12  wait_for_cout"
171.360282	0.6439869999999814	states																				"        state_name
id                
13  wait_for_spoke"
172.004269	0.0005110000000172477	states																				"   state_name
id           
14  hit_state"
172.00478	0.5579850000000022	states																				"    state_name
id            
15  hit_state2"
172.562765	0.003503999999992402	states																				"        state_name
id                
21  clean_up_state"
172.566269	0.22849600000000692	states																				"                state_name
id                        
2   check_next_trial_ready"
172.795265	6.855009999999993	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	4.0	6500.0	14200.0		l	3.0	d	1.0	-2.5	4.0	3.0	
172.795265	6.855009999999993	states																				"   state_name
id           
0     state_0"
172.795265	0.015999999999991132	states																				"          state_name
id                  
1   sending_trialnum"
172.811265	1.0000050000000158	states																				"        state_name
id                
3   wait_for_cpoke"
173.81127	0.000510999999988826	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
173.811781	1.0004840000000002	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
174.812265	1.6090000000000089	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
176.421265	0.0010039999999946758	states																				"     state_name
id             
8   nic_prestim"
176.422269	0.0005010000000140735	states																				"   state_name
id           
9       cpoke"
176.42277	0.12249999999997385	states																				"   state_name
id           
10   cpoke_in"
176.54527	0.10049500000002354	states																				"   state_name
id           
11  cpoke_out"
176.645765	0.0005009999999856518	states																				"         state_name
id                 
18  nic_error_state"
176.646266	3.0004989999999907	states																				"          state_name
id                  
19  nic_error_state2"
179.646765	0.0035100000000056752	states																				"        state_name
id                
21  clean_up_state"
179.650765	6.315000999999995	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	-2.5	6500.0	14200.0		r	1.0	d	1.0	2.5	-2.5	3.0	
179.650765	6.315000999999995	states																				"   state_name
id           
0     state_0"
179.650765	0.015999999999991132	states																				"          state_name
id                  
1   sending_trialnum"
179.666765	1.0004999999999882	states																				"        state_name
id                
3   wait_for_cpoke"
180.667265	0.0005000000000165983	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
180.667765	1.0005079999999964	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
181.668273	0.0004920000000083746	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
181.668765	0.00100100000000225	states																				"     state_name
id             
8   nic_prestim"
181.669766	0.0005089999999938755	states																				"   state_name
id           
9       cpoke"
181.670275	0.2640039999999999	states																				"   state_name
id           
10   cpoke_in"
181.934279	0.036485999999996466	states																				"   state_name
id           
11  cpoke_out"
181.970765	0.8899999999999864	states																				"   state_name
id           
10   cpoke_in"
182.860765	0.10050000000001091	states																				"   state_name
id           
11  cpoke_out"
182.961265	0.0005000000000165983	states																				"         state_name
id                 
18  nic_error_state"
182.961765	3.0005009999999857	states																				"          state_name
id                  
19  nic_error_state2"
185.962266	0.003500000000002501	states																				"        state_name
id                
21  clean_up_state"
185.96628	6.090485000000001	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	-1.0	6500.0	14200.0		r	1.0	d	1.0	2.5	-1.0	3.0	
185.96628	6.090485000000001	states																				"   state_name
id           
0     state_0"
185.96628	0.016001999999986083	states																				"          state_name
id                  
1   sending_trialnum"
185.982282	1.0004830000000027	states																				"        state_name
id                
3   wait_for_cpoke"
186.982765	0.0004999999999881766	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
186.983265	1.0005000000000166	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
187.983765	0.0005089999999938755	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
187.984274	0.0014960000000030504	states																				"     state_name
id             
8   nic_prestim"
187.98577	0.0005119999999863012	states																				"   state_name
id           
9       cpoke"
187.986282	0.33148300000001996	states																				"   state_name
id           
10   cpoke_in"
188.317765	0.09600499999999101	states																				"   state_name
id           
11  cpoke_out"
188.41377	0.5384960000000092	states																				"   state_name
id           
10   cpoke_in"
188.952266	0.10001199999999244	states																				"   state_name
id           
11  cpoke_out"
189.052278	0.0004869999999925767	states																				"         state_name
id                 
18  nic_error_state"
189.052765	3.0005000000000166	states																				"          state_name
id                  
19  nic_error_state2"
192.053265	0.003500000000002501	states																				"        state_name
id                
21  clean_up_state"
192.057265	4.291499999999985	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	1.0	6500.0	14200.0	1.0	r	4.0	d	0.0	4.0	1.0	1.0	
192.057265	4.291499999999985	states																				"   state_name
id           
0     state_0"
192.057265	0.015999999999991132	states																				"          state_name
id                  
1   sending_trialnum"
192.073265	1.0005000000000166	states																				"        state_name
id                
3   wait_for_cpoke"
193.073765	0.0005029999999806023	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
193.074268	1.0004970000000242	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
194.074765	0.0004999999999881766	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
194.075265	0.0010029999999972006	states																				"     state_name
id             
8   nic_prestim"
194.076268	0.0004969999999957508	states																				"   state_name
id           
9       cpoke"
194.076765	0.3824999999999932	states																				"   state_name
id           
10   cpoke_in"
194.459265	0.06200000000001182	states																				"   state_name
id           
11  cpoke_out"
194.521265	0.11549999999999727	states																				"   state_name
id           
10   cpoke_in"
194.636765	0.09000000000000341	states																				"   state_name
id           
11  cpoke_out"
194.726765	0.3205000000000098	states																				"   state_name
id           
10   cpoke_in"
195.047265	0.015003999999976259	states																				"   state_name
id           
11  cpoke_out"
195.062269	0.3860030000000165	states																				"   state_name
id           
10   cpoke_in"
195.448272	0.027997999999996637	states																				"   state_name
id           
11  cpoke_out"
195.47627	0.0004950000000008004	states																				"       state_name
id               
12  wait_for_cout"
195.476765	0.34850000000000136	states																				"        state_name
id                
13  wait_for_spoke"
195.825265	0.0004999999999881766	states																				"   state_name
id           
14  hit_state"
195.825765	0.519500000000022	states																				"    state_name
id            
15  hit_state2"
196.345265	0.0034999999999740794	states																				"        state_name
id                
21  clean_up_state"
196.349265	5.3799999999999955	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	2.5	6500.0	14200.0		l	3.0	d	1.0	-1.0	2.5	3.0	
196.349265	5.3799999999999955	states																				"   state_name
id           
0     state_0"
196.349265	0.015999999999991132	states																				"          state_name
id                  
1   sending_trialnum"
196.365265	1.0	states																				"        state_name
id                
3   wait_for_cpoke"
197.365265	0.0005010000000140735	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
197.365766	1.0005060000000014	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
198.366272	0.0004929999999774282	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
198.366765	0.0010000000000047748	states																				"     state_name
id             
8   nic_prestim"
198.367765	0.0005060000000014497	states																				"   state_name
id           
9       cpoke"
198.368271	0.25649400000000355	states																				"   state_name
id           
10   cpoke_in"
198.624765	0.09999999999999432	states																				"   state_name
id           
11  cpoke_out"
198.724765	0.0005000000000165983	states																				"         state_name
id                 
18  nic_error_state"
198.725265	3.000499999999988	states																				"          state_name
id                  
19  nic_error_state2"
201.725765	0.003500000000002501	states																				"        state_name
id                
21  clean_up_state"
201.729765	16.442000000000007	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	-4.0	6500.0	14200.0	1.0	r	1.0	d	1.0	4.0	-4.0	1.0	
201.729765	16.442000000000007	states																				"   state_name
id           
0     state_0"
201.729765	0.016000000000019554	states																				"          state_name
id                  
1   sending_trialnum"
201.745765	1.0000149999999906	states																				"        state_name
id                
3   wait_for_cpoke"
202.74578	0.0004910000000108994	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
202.746271	1.0000029999999924	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
203.746274	9.789997999999997	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
213.536272	0.001497999999998001	states																				"     state_name
id             
8   nic_prestim"
213.53777	0.0005079999999964002	states																				"   state_name
id           
9       cpoke"
213.538278	0.6144869999999969	states																				"   state_name
id           
10   cpoke_in"
214.152765	0.04400499999999852	states																				"   state_name
id           
11  cpoke_out"
214.19677	0.00451000000001045	states																				"   state_name
id           
10   cpoke_in"
214.20128	0.03498899999999594	states																				"   state_name
id           
11  cpoke_out"
214.236269	0.2390010000000018	states																				"   state_name
id           
10   cpoke_in"
214.47527	0.07399499999999648	states																				"   state_name
id           
11  cpoke_out"
214.549265	0.08300600000001168	states																				"   state_name
id           
10   cpoke_in"
214.632271	0.09100999999998294	states																				"   state_name
id           
11  cpoke_out"
214.723281	0.21450000000001523	states																				"   state_name
id           
10   cpoke_in"
214.937781	0.03649200000000974	states																				"       state_name
id               
12  wait_for_cout"
214.974273	0.40599799999998254	states																				"        state_name
id                
13  wait_for_spoke"
215.380271	0.0004940000000033251	states																				"   state_name
id           
14  hit_state"
215.380765	0.6250050000000158	states																				"    state_name
id            
15  hit_state2"
216.00577	0.0035059999999873526	states																				"        state_name
id                
21  clean_up_state"
216.009276	2.1624889999999937	states																				"                state_name
id                        
2   check_next_trial_ready"
218.17227	6.650003999999996	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	4.0	6500.0	14200.0	1.0	l	3.0	d	1.0	-2.5	4.0	1.0	
218.17227	6.650003999999996	states																				"   state_name
id           
0     state_0"
218.17227	0.015998999999993657	states																				"          state_name
id                  
1   sending_trialnum"
218.188269	1.0000090000000057	states																				"        state_name
id                
3   wait_for_cpoke"
219.188278	0.0004869999999925767	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
219.188765	1.000505000000004	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
220.18927	1.761995000000013	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
221.951265	0.0010059999999896263	states																				"     state_name
id             
8   nic_prestim"
221.952271	0.0004940000000033251	states																				"   state_name
id           
9       cpoke"
221.952765	0.782999999999987	states																				"   state_name
id           
10   cpoke_in"
222.735765	0.07900000000000773	states																				"   state_name
id           
11  cpoke_out"
222.814765	0.24399999999999977	states																				"   state_name
id           
10   cpoke_in"
223.058765	0.054000000000002046	states																				"   state_name
id           
11  cpoke_out"
223.112765	0.08449999999999136	states																				"   state_name
id           
10   cpoke_in"
223.197265	0.05150000000000432	states																				"   state_name
id           
11  cpoke_out"
223.248765	0.10401000000001659	states																				"   state_name
id           
10   cpoke_in"
223.352775	0.019497999999998683	states																				"       state_name
id               
12  wait_for_cout"
223.372273	0.708991999999995	states																				"        state_name
id                
13  wait_for_spoke"
224.081265	0.0005020000000115488	states																				"   state_name
id           
14  hit_state"
224.081767	0.6449979999999869	states																				"    state_name
id            
15  hit_state2"
224.726765	0.0035070000000132495	states																				"        state_name
id                
21  clean_up_state"
224.730272	0.09200199999997949	states																				"                state_name
id                        
2   check_next_trial_ready"
224.822765	14.664500000000004	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	-1.0	6500.0	14200.0	0.0	r	1.0	d	1.0	1.0	-1.0	2.0	
224.822765	14.664500000000004	states																				"   state_name
id           
0     state_0"
224.822765	0.015999999999991132	states																				"          state_name
id                  
1   sending_trialnum"
224.838765	1.0	states																				"        state_name
id                
3   wait_for_cpoke"
225.838765	0.0005050000000039745	states																				"              state_name
id                      
4   wait_for_cpoke_wait2"
225.83927	1.0004999999999882	states																				"            state_name
id                    
5   wait_for_cpoke_dir"
226.83977	3.4189950000000238	states																				"            state_name
id                    
7   wait_for_cpoke_bis"
