onset	duration	nwb_table	ProAnti3Marino_hit_history	ProAnti3Marino_sides_history	ProAnti3Marino_psych_history	ProAnti3Marino_loc_history	ProAnti3Marino_mem_history	ProAnti3Marino_free_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
888.860726	0.043000000000006366	states												"        state_name
id                
17  reward_big_son"
888.903726	0.9575009999999793	states												"        state_name
id                
22  post_reward_on"
889.861227	0.5089990000000171	states												"         state_name
id                 
23  post_reward_off"
890.370226	3.1219999999999573	states												"         state_name
id                 
24  soft_drink_time"
893.492226	0.0004999999999881766	states												"    state_name
id            
25  warndanger"
893.492726	3.0000160000000733	states												"            state_name
id                    
26  warndanger_warning"
896.493238	10.98898799999995	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
896.493238	10.98898799999995	states												"   state_name
id           
0     state_0"
896.493238	0.015994999999975335	states												"          state_name
id                  
1   sending_trialnum"
896.509233	0.7580040000000281	states												"      state_name
id              
3   wait_for_cin"
897.267237	1.0004979999999932	states												"   state_name
id           
4     context"
898.267735	0.0010009999999738284	states												"   state_name
id           
6       csgap"
898.268736	1.0004930000000058	states												"   state_name
id           
11    stim_on"
899.269229	0.001496999999972104	states												"   state_name
id           
12   stim_off"
899.270726	3.16700400000002	states												"        state_name
id                
13  wait_for_spoke"
902.43773	0.0004959999999982756	states												"             state_name
id                     
15  soff_reward_chooser"
902.438226	0.04300200000000132	states												"         state_name
id                 
16  reward_big_soff"
902.481228	2.000005999999985	states												"         state_name
id                 
23  post_reward_off"
904.481234	0.0004920000000083746	states												"    state_name
id            
25  warndanger"
904.481726	3.000499999999988	states												"            state_name
id                    
26  warndanger_warning"
907.482726	15.993505000000027	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
907.482726	15.993505000000027	states												"   state_name
id           
0     state_0"
907.482726	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
907.498726	5.713499999999954	states												"      state_name
id              
3   wait_for_cin"
913.212226	1.0000069999999823	states												"   state_name
id           
4     context"
914.212233	0.001492999999982203	states												"   state_name
id           
6       csgap"
914.213726	0.40399999999999636	states												"   state_name
id           
11    stim_on"
914.617726	0.0005030000000942891	states												"            state_name
id                    
14  son_reward_chooser"
914.618229	0.04299700000001394	states												"        state_name
id                
17  reward_big_son"
914.661226	0.9574999999999818	states												"        state_name
id                
22  post_reward_on"
915.618726	0.4165019999999231	states												"         state_name
id                 
23  post_reward_off"
916.035228	4.440008000000034	states												"         state_name
id                 
24  soft_drink_time"
920.475236	0.0004920000000083746	states												"    state_name
id            
25  warndanger"
920.475728	3.0005029999999806	states												"            state_name
id                    
26  warndanger_warning"
923.476726	16.315502000000038	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
923.476726	16.315502000000038	states												"   state_name
id           
0     state_0"
923.476726	0.01599999999996271	states												"          state_name
id                  
1   sending_trialnum"
923.492726	5.19500000000005	states												"      state_name
id              
3   wait_for_cin"
928.687726	1.00000399999999	states												"   state_name
id           
4     context"
929.68773	0.001496999999972104	states												"   state_name
id           
6       csgap"
929.689227	0.021500000000060027	states												"   state_name
id           
11    stim_on"
929.710727	0.0005019999999831271	states												"            state_name
id                    
14  son_reward_chooser"
929.711229	0.04300299999999879	states												"        state_name
id                
17  reward_big_son"
929.754232	0.957493999999997	states												"        state_name
id                
22  post_reward_on"
930.711726	0.08900600000004033	states												"         state_name
id                 
23  post_reward_off"
930.800732	5.990994000000001	states												"         state_name
id                 
24  soft_drink_time"
936.791726	0.0004999999999881766	states												"    state_name
id            
25  warndanger"
936.792226	3.000001999999995	states												"            state_name
id                    
26  warndanger_warning"
939.792726	18.60699999999997	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
939.792726	18.60699999999997	states												"   state_name
id           
0     state_0"
939.792726	0.01599999999996271	states												"          state_name
id                  
1   sending_trialnum"
939.808726	3.2000000000000455	states												"      state_name
id              
3   wait_for_cin"
943.008726	1.0004999999999882	states												"   state_name
id           
4     context"
944.009226	0.0009999999999763531	states												"   state_name
id           
6       csgap"
944.010226	0.6304999999999836	states												"   state_name
id           
11    stim_on"
944.640726	0.0005019999999831271	states												"            state_name
id                    
14  son_reward_chooser"
944.641228	0.042998000000011416	states												"        state_name
id                
17  reward_big_son"
944.684226	0.9574999999999818	states												"        state_name
id                
22  post_reward_on"
945.641726	0.20850000000007185	states												"         state_name
id                 
23  post_reward_off"
945.850226	9.548999999999978	states												"         state_name
id                 
24  soft_drink_time"
955.399226	0.0004999999999881766	states												"    state_name
id            
25  warndanger"
955.399726	3.0	states												"            state_name
id                    
26  warndanger_warning"
958.400228	18.826498000000015	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
958.400228	18.826498000000015	states												"   state_name
id           
0     state_0"
958.400228	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
958.416228	8.409497999999985	states												"      state_name
id              
3   wait_for_cin"
966.825726	1.0004999999999882	states												"   state_name
id           
4     context"
967.826226	0.0010019999999713036	states												"   state_name
id           
6       csgap"
967.827228	0.18949799999995776	states												"   state_name
id           
11    stim_on"
968.016726	0.0005010000000993386	states												"            state_name
id                    
14  son_reward_chooser"
968.017227	0.042998999999895204	states												"        state_name
id                
17  reward_big_son"
968.060226	0.9575000000000955	states												"        state_name
id                
22  post_reward_on"
969.017726	0.09999999999990905	states												"         state_name
id                 
23  post_reward_off"
969.117726	5.108000000000061	states												"         state_name
id                 
24  soft_drink_time"
974.225726	0.0004999999999881766	states												"    state_name
id            
25  warndanger"
974.226226	3.000499999999988	states												"            state_name
id                    
26  warndanger_warning"
977.227227	25.33250099999998	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
977.227227	25.33250099999998	states												"   state_name
id           
0     state_0"
977.227227	0.0160080000000562	states												"          state_name
id                  
1   sending_trialnum"
977.243235	9.746005999999966	states												"      state_name
id              
3   wait_for_cin"
986.989241	1.000485000000026	states												"   state_name
id           
4     context"
987.989726	0.0010009999999738284	states												"   state_name
id           
6       csgap"
987.990727	0.6449989999999843	states												"   state_name
id           
11    stim_on"
988.635726	0.0005029999999806023	states												"            state_name
id                    
14  son_reward_chooser"
988.636229	0.043010000000094806	states												"        state_name
id                
17  reward_big_son"
988.679239	0.957486999999901	states												"        state_name
id                
22  post_reward_on"
989.636726	0.414506000000074	states												"         state_name
id                 
23  post_reward_off"
990.051232	9.507493999999951	states												"         state_name
id                 
24  soft_drink_time"
999.558726	0.0005120000000715663	states												"    state_name
id            
25  warndanger"
999.559238	3.0004899999998997	states												"            state_name
id                    
26  warndanger_warning"
1002.560226	24.93400699999995	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1002.560226	24.93400699999995	states												"   state_name
id           
0     state_0"
1002.560226	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1002.576226	10.469499999999925	states												"      state_name
id              
3   wait_for_cin"
1013.045726	1.0005000000001019	states												"   state_name
id           
4     context"
1014.046226	0.0014999999999645297	states												"   state_name
id           
6       csgap"
1014.047726	0.2179999999999609	states												"   state_name
id           
11    stim_on"
1014.265726	0.0004999999999881766	states												"            state_name
id                    
14  son_reward_chooser"
1014.266226	0.04301100000009228	states												"        state_name
id                
17  reward_big_son"
1014.309237	0.9574889999998959	states												"        state_name
id                
22  post_reward_on"
1015.266726	0.16200000000003456	states												"         state_name
id                 
23  post_reward_off"
1015.428726	9.065001000000052	states												"         state_name
id                 
24  soft_drink_time"
1024.493727	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1024.494227	3.000005999999985	states												"            state_name
id                    
26  warndanger_warning"
1027.494726	12.634000000000015	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1027.494726	12.634000000000015	states												"   state_name
id           
0     state_0"
1027.494726	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1027.510726	3.879503999999997	states												"      state_name
id              
3   wait_for_cin"
1031.39023	1.000496000000112	states												"   state_name
id           
4     context"
1032.390726	0.0014999999998508429	states												"   state_name
id           
6       csgap"
1032.392226	0.032000000000152795	states												"   state_name
id           
11    stim_on"
1032.424226	0.0004999999998744897	states												"            state_name
id                    
14  son_reward_chooser"
1032.424726	0.04300000000012005	states												"        state_name
id                
17  reward_big_son"
1032.467726	0.9575139999999465	states												"        state_name
id                
22  post_reward_on"
1033.42524	0.027986999999939144	states												"         state_name
id                 
23  post_reward_off"
1033.453227	3.6749990000000707	states												"         state_name
id                 
24  soft_drink_time"
1037.128226	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1037.128726	3.0	states												"            state_name
id                    
26  warndanger_warning"
1040.129235	21.63149099999987	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1040.129235	21.63149099999987	states												"   state_name
id           
0     state_0"
1040.129235	0.015998999999965235	states												"          state_name
id                  
1   sending_trialnum"
1040.145234	9.518992000000026	states												"      state_name
id              
3   wait_for_cin"
1049.664226	1.0	states												"   state_name
id           
4     context"
1050.664226	0.0009999999999763531	states												"   state_name
id           
6       csgap"
1050.665226	0.24299999999993815	states												"   state_name
id           
11    stim_on"
1050.908226	0.0004999999998744897	states												"            state_name
id                    
14  son_reward_chooser"
1050.908726	0.04300000000012005	states												"        state_name
id                
17  reward_big_son"
1050.951726	0.957501000000093	states												"        state_name
id                
22  post_reward_on"
1051.909227	0.19800099999997656	states												"         state_name
id                 
23  post_reward_off"
1052.107228	6.652998000000025	states												"         state_name
id                 
24  soft_drink_time"
1058.760226	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1058.760726	3.0	states												"            state_name
id                    
26  warndanger_warning"
1061.761227	28.134999000000107	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1061.761227	28.134999000000107	states												"   state_name
id           
0     state_0"
1061.761227	0.015998999999965235	states												"          state_name
id                  
1   sending_trialnum"
1061.777226	16.104500000000144	states												"      state_name
id              
3   wait_for_cin"
1077.881726	1.0	states												"   state_name
id           
4     context"
1078.881726	0.0015109999999367574	states												"   state_name
id           
6       csgap"
1078.883237	0.15148900000008325	states												"   state_name
id           
11    stim_on"
1079.034726	0.0005009999999856518	states												"            state_name
id                    
14  son_reward_chooser"
1079.035227	0.04299900000000889	states												"        state_name
id                
17  reward_big_son"
1079.078226	0.9574999999999818	states												"        state_name
id                
22  post_reward_on"
1080.035726	0.4339999999999691	states												"         state_name
id                 
23  post_reward_off"
1080.469726	6.425999999999931	states												"         state_name
id                 
24  soft_drink_time"
1086.895726	0.0005000000001018634	states												"    state_name
id            
25  warndanger"
1086.896226	3.0	states												"            state_name
id                    
26  warndanger_warning"
1089.896726	25.58050900000012	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1089.896726	25.58050900000012	states												"   state_name
id           
0     state_0"
1089.896726	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1089.912726	15.292999999999893	states												"      state_name
id              
3   wait_for_cin"
1105.205726	1.0005080000000817	states												"   state_name
id           
4     context"
1106.206234	0.0014920000000984146	states												"   state_name
id           
6       csgap"
1106.207726	0.0989999999999327	states												"   state_name
id           
11    stim_on"
1106.306726	0.0004999999998744897	states												"            state_name
id                    
14  son_reward_chooser"
1106.307226	0.04300000000012005	states												"        state_name
id                
17  reward_big_son"
1106.350226	0.9574999999999818	states												"        state_name
id                
22  post_reward_on"
1107.307726	0.08899999999994179	states												"         state_name
id                 
23  post_reward_off"
1107.396726	5.079500000000053	states												"         state_name
id                 
24  soft_drink_time"
1112.476226	0.0005000000001018634	states												"    state_name
id            
25  warndanger"
1112.476726	3.0005089999999655	states												"            state_name
id                    
26  warndanger_warning"
1115.477726	17.26300100000003	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1115.477726	17.26300100000003	states												"   state_name
id           
0     state_0"
1115.477726	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1115.493726	5.766000000000076	states												"      state_name
id              
3   wait_for_cin"
1121.259726	1.000001999999995	states												"   state_name
id           
4     context"
1122.259728	0.0015089999999418069	states												"   state_name
id           
6       csgap"
1122.261237	0.47598900000002686	states												"   state_name
id           
11    stim_on"
1122.737226	0.0005040000000917644	states												"            state_name
id                    
14  son_reward_chooser"
1122.73773	0.04299599999990278	states												"        state_name
id                
17  reward_big_son"
1122.780726	0.9574999999999818	states												"        state_name
id                
22  post_reward_on"
1123.738226	0.10249999999996362	states												"         state_name
id                 
23  post_reward_off"
1123.840726	5.899000000000115	states												"         state_name
id                 
24  soft_drink_time"
1129.739726	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1129.740226	3.000501000000213	states												"            state_name
id                    
26  warndanger_warning"
1132.741237	23.99298900000008	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1132.741237	23.99298900000008	states												"   state_name
id           
0     state_0"
1132.741237	0.015998999999965235	states												"          state_name
id                  
1   sending_trialnum"
1132.757236	13.183989999999994	states												"      state_name
id              
3   wait_for_cin"
1145.941226	1.0000059999999849	states												"   state_name
id           
4     context"
1146.941232	0.001494000000093365	states												"   state_name
id           
6       csgap"
1146.942726	0.70900000000006	states												"   state_name
id           
11    stim_on"
1147.651726	0.0004999999998744897	states												"            state_name
id                    
14  son_reward_chooser"
1147.652226	0.04300000000012005	states												"        state_name
id                
17  reward_big_son"
1147.695226	0.9575049999998555	states												"        state_name
id                
22  post_reward_on"
1148.652731	0.012995000000046275	states												"         state_name
id                 
23  post_reward_off"
1148.665726	5.067504000000099	states												"         state_name
id                 
24  soft_drink_time"
1153.73323	0.0004969999999957508	states												"    state_name
id            
25  warndanger"
1153.733727	3.0004989999999907	states												"            state_name
id                    
26  warndanger_warning"
1156.734742	24.410988999999972	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1156.734742	24.410988999999972	states												"   state_name
id           
0     state_0"
1156.734742	0.01598399999988942	states												"          state_name
id                  
1   sending_trialnum"
1156.750726	13.400000000000091	states												"      state_name
id              
3   wait_for_cin"
1170.150726	1.0000059999999849	states												"   state_name
id           
4     context"
1171.150732	0.0014949999999771535	states												"   state_name
id           
6       csgap"
1171.152227	0.2805069999999432	states												"   state_name
id           
11    stim_on"
1171.432734	0.0004950000000008004	states												"            state_name
id                    
14  son_reward_chooser"
1171.433229	0.04299700000001394	states												"        state_name
id                
17  reward_big_son"
1171.476226	0.9574999999999818	states												"        state_name
id                
22  post_reward_on"
1172.433726	0.07699999999999818	states												"         state_name
id                 
23  post_reward_off"
1172.510726	5.6340000000000146	states												"         state_name
id                 
24  soft_drink_time"
1178.144726	0.0005129999999553547	states												"    state_name
id            
25  warndanger"
1178.145239	3.000492000000122	states												"            state_name
id                    
26  warndanger_warning"
1181.146227	21.14000299999998	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1181.146227	21.14000299999998	states												"   state_name
id           
0     state_0"
1181.146227	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1181.162227	9.733999999999924	states												"      state_name
id              
3   wait_for_cin"
1190.896227	1.00000399999999	states												"   state_name
id           
4     context"
1191.896231	0.0014949999999771535	states												"   state_name
id           
6       csgap"
1191.897726	0.41800000000012005	states												"   state_name
id           
11    stim_on"
1192.315726	0.0004999999998744897	states												"            state_name
id                    
14  son_reward_chooser"
1192.316226	0.043010999999978594	states												"        state_name
id                
17  reward_big_son"
1192.359237	0.957493999999997	states												"        state_name
id                
22  post_reward_on"
1193.316731	0.90199500000017	states												"         state_name
id                 
23  post_reward_off"
1194.218726	5.067000000000007	states												"         state_name
id                 
24  soft_drink_time"
1199.285726	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1199.286226	3.00000399999999	states												"            state_name
id                    
26  warndanger_warning"
1202.286726	12.555503999999928	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1202.286726	12.555503999999928	states												"   state_name
id           
0     state_0"
1202.286726	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1202.302726	5.845504000000119	states												"      state_name
id              
3   wait_for_cin"
1208.14823	1.0004959999998846	states												"   state_name
id           
4     context"
1209.148726	0.0010000000002037268	states												"   state_name
id           
6       csgap"
1209.149726	0.6915009999997892	states												"   state_name
id           
11    stim_on"
1209.841227	5.0010030000000825	states												"     state_name
id             
28  error_state"
1214.842726	24.988999999999805	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1214.842726	24.988999999999805	states												"   state_name
id           
0     state_0"
1214.842726	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1214.858726	18.805500000000166	states												"      state_name
id              
3   wait_for_cin"
1233.664226	1.000001999999995	states												"   state_name
id           
4     context"
1234.664228	0.0014979999998558924	states												"   state_name
id           
6       csgap"
1234.665726	0.16499999999996362	states												"   state_name
id           
11    stim_on"
1234.830726	5.000999999999976	states												"     state_name
id             
28  error_state"
1239.832226	6.657011000000011	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1239.832226	6.657011000000011	states												"   state_name
id           
0     state_0"
1239.832226	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1239.848226	0.43650099999990744	states												"      state_name
id              
3   wait_for_cin"
1240.284727	1.0004989999999907	states												"   state_name
id           
4     context"
1241.285226	0.0015000000000782165	states												"   state_name
id           
6       csgap"
1241.286726	0.20149999999989632	states												"   state_name
id           
11    stim_on"
1241.488226	5.001011000000062	states												"     state_name
id             
28  error_state"
1246.489736	14.02800000000002	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1246.489736	14.02800000000002	states												"   state_name
id           
0     state_0"
1246.489736	0.015992999999980384	states												"          state_name
id                  
1   sending_trialnum"
1246.505729	6.416997000000038	states												"      state_name
id              
3   wait_for_cin"
1252.922726	1.0005049999999756	states												"   state_name
id           
4     context"
1253.923231	0.0014949999999771535	states												"   state_name
id           
6       csgap"
1253.924726	1.0000059999999849	states												"   state_name
id           
11    stim_on"
1254.924732	0.0009999999999763531	states												"   state_name
id           
12   stim_off"
1254.925732	0.5909950000000208	states												"        state_name
id                
13  wait_for_spoke"
1255.516727	5.001009000000067	states												"     state_name
id             
28  error_state"
1260.518232	16.9470060000001	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
1260.518232	16.9470060000001	states												"   state_name
id           
0     state_0"
1260.518232	0.015995000000202708	states												"          state_name
id                  
1   sending_trialnum"
1260.534227	1.2164989999998852	states												"      state_name
id              
3   wait_for_cin"
1261.750726	1.0	states												"   state_name
id           
4     context"
1262.750726	0.0015000000000782165	states												"   state_name
id           
6       csgap"
1262.752226	1.0004999999998745	states												"   state_name
id           
11    stim_on"
1263.752726	0.0009999999999763531	states												"   state_name
id           
12   stim_off"
1263.753726	0.5350000000000819	states												"        state_name
id                
13  wait_for_spoke"
1264.288726	0.0005020000000968139	states												"             state_name
id                     
15  soff_reward_chooser"
1264.289228	0.03849799999989045	states												"         state_name
id                 
16  reward_big_soff"
1264.327726	0.13551000000006752	states												"         state_name
id                 
23  post_reward_off"
1264.463236	10.000990000000002	states												"         state_name
id                 
24  soft_drink_time"
1274.464226	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1274.464726	3.0005120000000716	states												"            state_name
id                    
26  warndanger_warning"
1277.465729	25.95999699999993	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
1277.465729	25.95999699999993	states												"   state_name
id           
0     state_0"
1277.465729	0.015996999999970285	states												"          state_name
id                  
1   sending_trialnum"
1277.481726	10.268500000000131	states												"      state_name
id              
3   wait_for_cin"
1287.750226	1.0	states												"   state_name
id           
4     context"
1288.750226	0.0014999999998508429	states												"   state_name
id           
6       csgap"
1288.751726	0.4305010000000493	states												"   state_name
id           
11    stim_on"
1289.182227	0.0004989999999907013	states												"            state_name
id                    
14  son_reward_chooser"
1289.182726	0.03851099999997132	states												"        state_name
id                
17  reward_big_son"
1289.221237	0.9619910000001255	states												"        state_name
id                
22  post_reward_on"
1290.183228	0.24049799999988863	states												"         state_name
id                 
23  post_reward_off"
1290.423726	10.000999999999976	states												"         state_name
id                 
24  soft_drink_time"
1300.424726	0.0005049999999755528	states												"    state_name
id            
25  warndanger"
1300.425231	3.000495000000001	states												"            state_name
id                    
26  warndanger_warning"
1303.426232	167.40500700000007	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
1303.426232	167.40500700000007	states												"   state_name
id           
0     state_0"
1303.426232	0.015995999999859123	states												"          state_name
id                  
1   sending_trialnum"
1303.442228	156.3954980000001	states												"      state_name
id              
3   wait_for_cin"
1459.837726	1.0005000000001019	states												"   state_name
id           
4     context"
1460.838226	0.001007999999956155	states												"   state_name
id           
6       csgap"
1460.839234	0.33000700000002325	states												"   state_name
id           
11    stim_on"
1461.169241	0.00048500000002604793	states												"            state_name
id                    
14  son_reward_chooser"
1461.169726	0.038499999999885404	states												"        state_name
id                
17  reward_big_son"
1461.208226	0.9620170000000599	states												"        state_name
id                
22  post_reward_on"
1462.170243	1.5819919999999001	states												"         state_name
id                 
23  post_reward_off"
1463.752235	4.077991000000111	states												"         state_name
id                 
24  soft_drink_time"
1467.830226	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1467.830726	3.0005130000001827	states												"            state_name
id                    
26  warndanger_warning"
1470.831726	9.45250400000009	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
1470.831726	9.45250400000009	states												"   state_name
id           
0     state_0"
1470.831726	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1470.847726	0.7570000000000618	states												"      state_name
id              
3   wait_for_cin"
1471.604726	1.0000069999998686	states												"   state_name
id           
4     context"
1472.604733	0.0014930000002095767	states												"   state_name
id           
6       csgap"
1472.606226	0.06600499999990461	states												"   state_name
id           
11    stim_on"
1472.672231	0.0004950000000008004	states												"            state_name
id                    
14  son_reward_chooser"
1472.672726	0.038501999999880354	states												"        state_name
id                
17  reward_big_son"
1472.711228	0.9619980000002215	states												"        state_name
id                
22  post_reward_on"
1473.673226	0.04949999999985266	states												"         state_name
id                 
23  post_reward_off"
1473.722726	3.560999999999922	states												"         state_name
id                 
24  soft_drink_time"
1477.283726	0.0005010000002130255	states												"    state_name
id            
25  warndanger"
1477.284227	3.0000029999998787	states												"            state_name
id                    
26  warndanger_warning"
1480.284732	19.20149399999991	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
1480.284732	19.20149399999991	states												"   state_name
id           
0     state_0"
1480.284732	0.016009999999823776	states												"          state_name
id                  
1   sending_trialnum"
1480.300742	10.966487000000143	states												"      state_name
id              
3   wait_for_cin"
1491.267229	1.0004969999999958	states												"   state_name
id           
4     context"
1492.267726	0.0009999999999763531	states												"   state_name
id           
6       csgap"
1492.268726	0.2125020000000859	states												"   state_name
id           
11    stim_on"
1492.481228	0.0004999999998744897	states												"            state_name
id                    
14  son_reward_chooser"
1492.481728	0.03849800000011783	states												"        state_name
id                
17  reward_big_son"
1492.520226	0.9619999999999891	states												"        state_name
id                
22  post_reward_on"
1493.482226	0.47100000000000364	states												"         state_name
id                 
23  post_reward_off"
1493.953226	2.5325000000000273	states												"         state_name
id                 
24  soft_drink_time"
1496.485726	0.0004999999998744897	states												"    state_name
id            
25  warndanger"
1496.486226	3.0	states												"            state_name
id                    
26  warndanger_warning"
1499.486737	24.02548999999999	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
1499.486737	24.02548999999999	states												"   state_name
id           
0     state_0"
1499.486737	0.015988999999990483	states												"          state_name
id                  
1   sending_trialnum"
