onset	duration	nwb_table	ProAnti3Marino_hit_history	ProAnti3Marino_sides_history	ProAnti3Marino_psych_history	ProAnti3Marino_loc_history	ProAnti3Marino_mem_history	ProAnti3Marino_free_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
1916.784263	17.36300600000004	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1916.784263	17.36300600000004	states												"   state_name
id           
0     state_0"
1916.784263	0.015994999999975335	states												"          state_name
id                  
1   sending_trialnum"
1916.800258	1.6675000000000182	states												"      state_name
id              
3   wait_for_cin"
1918.467758	1.000001999999995	states												"   state_name
id           
4     context"
1919.46776	0.0015029999999569554	states												"   state_name
id           
6       csgap"
1919.469263	1.0000170000000708	states												"   state_name
id           
11    stim_on"
1920.46928	0.0014779999999063875	states												"   state_name
id           
12   stim_off"
1920.470758	8.675500000000056	states												"        state_name
id                
13  wait_for_spoke"
1929.146258	5.001011000000062	states												"     state_name
id             
28  error_state"
1934.147758	119.14199999999983	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1934.147758	119.14199999999983	states												"   state_name
id           
0     state_0"
1934.147758	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1934.163758	113.07750400000009	states												"      state_name
id              
3   wait_for_cin"
2047.241262	1.0000030000001061	states												"   state_name
id           
4     context"
2048.241265	0.0014929999997548293	states												"   state_name
id           
6       csgap"
2048.242758	0.046006000000033964	states												"   state_name
id           
11    stim_on"
2048.288764	5.0009939999999915	states												"     state_name
id             
28  error_state"
2053.290258	38.757504000000154	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
2053.290258	38.757504000000154	states												"   state_name
id           
0     state_0"
2053.290258	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
2053.306258	21.574499999999716	states												"      state_name
id              
3   wait_for_cin"
2074.880758	1.0	states												"   state_name
id           
4     context"
2075.880758	0.0015010000001893786	states												"   state_name
id           
6       csgap"
2075.882259	1.000499000000218	states												"   state_name
id           
11    stim_on"
2076.882758	0.0009999999997489795	states												"   state_name
id           
12   stim_off"
2076.883758	1.4479999999998654	states												"        state_name
id                
13  wait_for_spoke"
2078.331758	0.0005000000001018634	states												"             state_name
id                     
15  soff_reward_chooser"
2078.332258	0.06700899999987087	states												"         state_name
id                 
16  reward_big_soff"
