onset	duration	nwb_table	ProAnti3Marino_hit_history	ProAnti3Marino_sides_history	ProAnti3Marino_psych_history	ProAnti3Marino_loc_history	ProAnti3Marino_mem_history	ProAnti3Marino_free_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
960.076655	376.4670090000001	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
960.076655	376.4670090000001	states												"   state_name
id           
0     state_0"
960.076655	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
960.092655	369.1139999999999	states												"      state_name
id              
3   wait_for_cin"
1329.206655	1.0	states												"   state_name
id           
4     context"
1330.206655	0.0010110000000622676	states												"   state_name
id           
6       csgap"
1330.207666	1.0004950000000008	states												"   state_name
id           
11    stim_on"
1331.208161	0.0014960000000883156	states												"   state_name
id           
12   stim_off"
1331.209657	0.2940059999998539	states												"        state_name
id                
13  wait_for_spoke"
1331.503663	0.0004920000001220615	states												"             state_name
id                     
15  soff_reward_chooser"
1331.504155	0.038499999999885404	states												"         state_name
id                 
16  reward_big_soff"
1331.542655	2.000500000000102	states												"         state_name
id                 
23  post_reward_off"
1333.543155	0.0005069999999705033	states												"    state_name
id            
25  warndanger"
1333.543662	3.000001999999995	states												"            state_name
id                    
26  warndanger_warning"
1336.544155	139.74199999999996	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1336.544155	139.74199999999996	states												"   state_name
id           
0     state_0"
1336.544155	0.016000999999960186	states												"          state_name
id                  
1   sending_trialnum"
1336.560156	133.4384990000001	states												"      state_name
id              
3   wait_for_cin"
1469.998655	1.0004999999998745	states												"   state_name
id           
4     context"
1470.999155	0.0015000000000782165	states												"   state_name
id           
6       csgap"
1471.000655	0.2845009999998638	states												"   state_name
id           
11    stim_on"
1471.285156	5.000999000000093	states												"     state_name
id             
28  error_state"
1476.286655	371.04949999999985	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1476.286655	371.04949999999985	states												"   state_name
id           
0     state_0"
1476.286655	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1476.302655	309.02500899999995	states												"      state_name
id              
3   wait_for_cin"
1785.327664	1.000492000000122	states												"   state_name
id           
4     context"
1786.328156	0.001506000000063068	states												"   state_name
id           
6       csgap"
1786.329662	1.0000009999998838	states												"   state_name
id           
11    stim_on"
1787.329663	0.0014920000000984146	states												"   state_name
id           
12   stim_off"
1787.331155	55.00400100000002	states												"        state_name
id                
13  wait_for_spoke"
1842.335156	5.000998999999865	states												"     state_name
id             
28  error_state"
1847.336655	92.33349999999996	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1847.336655	92.33349999999996	states												"   state_name
id           
0     state_0"
1847.336655	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1847.352655	38.76050000000009	states												"      state_name
id              
3   wait_for_cin"
1886.113155	1.0000009999998838	states												"   state_name
id           
4     context"
1887.113156	0.0014990000001944281	states												"   state_name
id           
6       csgap"
1887.114655	1.0004999999998745	states												"   state_name
id           
11    stim_on"
