onset	duration	nwb_table	ProAnti3_hit_history	ProAnti3_sides_history	ProAnti3_psych_history	ProAnti3_loc_history	ProAnti3_mem_history	ProAnti3_free_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
1642.699589	0.0015039999998407438	states												"   state_name
id           
28  temperror"
1642.701093	0.0960010000001148	states												"   state_name
id           
10    stim_on"
1642.797094	0.0015160000000378204	states												"   state_name
id           
28  temperror"
1642.79861	0.07847900000001573	states												"   state_name
id           
10    stim_on"
1642.877089	0.0015069999999468564	states												"   state_name
id           
28  temperror"
1642.878596	0.387997999999925	states												"   state_name
id           
10    stim_on"
1643.266594	0.0020110000000386208	states												"   state_name
id           
28  temperror"
1643.268605	0.4319900000000416	states												"   state_name
id           
10    stim_on"
1643.700595	0.0020010000000638684	states												"   state_name
id           
28  temperror"
1643.702596	47.528006000000005	states												"   state_name
id           
10    stim_on"
1691.230602	0.0004930000000058499	states												"            state_name
id                    
13  son_reward_chooser"
1691.231095	0.06049399999983507	states												"        state_name
id                
16  reward_big_son"
1691.291589	0.0005160000000614673	states												"        state_name
id                
21  post_reward_on"
1691.292105	1.7719999999999345	states												"         state_name
id                 
22  post_reward_off"
1693.064105	2.100984000000153	states												"         state_name
id                 
23  soft_drink_time"
1695.165089	0.0004999999998744897	states												"    state_name
id            
24  warndanger"
1695.165589	3.000005999999985	states												"            state_name
id                    
25  warndanger_warning"
1698.166105	32.811484000000064	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
1698.166105	32.811484000000064	states												"   state_name
id           
0     state_0"
1698.166105	0.01598399999988942	states												"          state_name
id                  
1   sending_trialnum"
1698.182089	0.0005100000000766158	states												"   state_name
id           
3     nicstim"
1698.182599	0.0010059999999612046	states												"   state_name
id           
5       csgap"
1698.183605	27.73199999999997	states												"        state_name
id                
12  wait_for_spoke"
1725.915605	0.0005000000001018634	states												"             state_name
id                     
14  soff_reward_chooser"
1725.916105	0.06049200000006749	states												"         state_name
id                 
15  reward_big_soff"
1725.976597	2.0000029999998787	states												"         state_name
id                 
22  post_reward_off"
1727.9766	0.000490000000127111	states												"    state_name
id            
24  warndanger"
1727.97709	3.0004989999999907	states												"            state_name
id                    
25  warndanger_warning"
1730.978089	25.571001000000024	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
1730.978089	25.571001000000024	states												"   state_name
id           
0     state_0"
1730.978089	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1730.994089	0.0005069999999705033	states												"   state_name
id           
3     nicstim"
1730.994596	0.0014989999999670545	states												"   state_name
id           
5       csgap"
1730.996095	20.490994	states												"        state_name
id                
12  wait_for_spoke"
1751.487089	0.0005000000001018634	states												"             state_name
id                     
14  soff_reward_chooser"
1751.487589	0.06049999999981992	states												"         state_name
id                 
15  reward_big_soff"
1751.548089	2.000016000000187	states												"         state_name
id                 
22  post_reward_off"
1753.548105	0.0004969999999957508	states												"    state_name
id            
24  warndanger"
1753.548602	3.000487999999905	states												"            state_name
id                    
25  warndanger_warning"
1756.549605	37.020484000000124	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1756.549605	37.020484000000124	states												"   state_name
id           
0     state_0"
1756.549605	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1756.565605	0.0005000000001018634	states												"   state_name
id           
3     nicstim"
1756.566105	0.001483999999891239	states												"   state_name
id           
5       csgap"
1756.567589	1.3050069999999323	states												"        state_name
id                
12  wait_for_spoke"
1757.872596	0.001999000000068918	states												"   state_name
id           
28  temperror"
1757.874595	0.19749400000000605	states												"   state_name
id           
10    stim_on"
1758.072089	0.0015000000000782165	states												"   state_name
id           
28  temperror"
1758.073589	22.763999999999896	states												"   state_name
id           
10    stim_on"
1780.837589	0.0005060000000867149	states												"            state_name
id                    
13  son_reward_chooser"
1780.838095	0.06049899999993613	states												"        state_name
id                
16  reward_big_son"
1780.898594	0.0004950000000008004	states												"        state_name
id                
21  post_reward_on"
1780.899089	0.2945159999999305	states												"         state_name
id                 
22  post_reward_off"
1781.193605	9.375484000000142	states												"         state_name
id                 
23  soft_drink_time"
1790.569089	0.0005009999999856518	states												"    state_name
id            
24  warndanger"
1790.56959	3.0004989999999907	states												"            state_name
id                    
25  warndanger_warning"
1793.570592	45.35400400000003	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1793.570592	45.35400400000003	states												"   state_name
id           
0     state_0"
1793.570592	0.0160040000000663	states												"          state_name
id                  
1   sending_trialnum"
1793.586596	0.0005089999999654538	states												"   state_name
id           
3     nicstim"
1793.587105	0.0014949999999771535	states												"   state_name
id           
5       csgap"
1793.5886	26.43550499999992	states												"        state_name
id                
12  wait_for_spoke"
1820.024105	0.0019850000001042645	states												"   state_name
id           
28  temperror"
1820.02609	0.4865099999999529	states												"   state_name
id           
10    stim_on"
1820.5126	0.0020079999999325082	states												"   state_name
id           
28  temperror"
1820.514608	4.972481000000016	states												"   state_name
id           
10    stim_on"
1825.487089	0.0005060000000867149	states												"            state_name
id                    
13  son_reward_chooser"
1825.487595	0.06049399999983507	states												"        state_name
id                
16  reward_big_son"
1825.548089	0.0005090000001928274	states												"        state_name
id                
21  post_reward_on"
1825.548598	0.37400800000000345	states												"         state_name
id                 
22  post_reward_off"
1825.922606	10.000982999999906	states												"         state_name
id                 
23  soft_drink_time"
1835.923589	0.0005000000001018634	states												"    state_name
id            
24  warndanger"
1835.924089	3.0005069999999705	states												"            state_name
id                    
25  warndanger_warning"
1838.925089	57.260004999999865	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1838.925089	57.260004999999865	states												"   state_name
id           
0     state_0"
1838.925089	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1838.941089	0.0005000000001018634	states												"   state_name
id           
3     nicstim"
1838.941589	0.0010059999999612046	states												"   state_name
id           
5       csgap"
1838.942595	46.6160010000001	states												"        state_name
id                
12  wait_for_spoke"
1885.558596	0.0019999999999527063	states												"   state_name
id           
28  temperror"
1885.560596	0.06600000000003092	states												"   state_name
id           
10    stim_on"
1885.626596	0.0019999999999527063	states												"   state_name
id           
28  temperror"
1885.628596	1.769508999999971	states												"   state_name
id           
10    stim_on"
1887.398105	0.0004910000000108994	states												"            state_name
id                    
13  son_reward_chooser"
1887.398596	0.060508999999910884	states												"        state_name
id                
16  reward_big_son"
1887.459105	0.0004840000001422595	states												"        state_name
id                
21  post_reward_on"
1887.459589	0.5380000000000109	states												"         state_name
id                 
22  post_reward_off"
1887.997589	5.187006999999994	states												"         state_name
id                 
23  soft_drink_time"
1893.184596	0.0004950000000008004	states												"    state_name
id            
24  warndanger"
1893.185091	3.0000029999998787	states												"            state_name
id                    
25  warndanger_warning"
1896.185595	8.201994000000013	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
1896.185595	8.201994000000013	states												"   state_name
id           
0     state_0"
1896.185595	0.01599900000019261	states												"          state_name
id                  
1   sending_trialnum"
1896.2015940000001	0.0004949999997734267	states												"   state_name
id           
3     nicstim"
1896.202089	0.0010000000002037268	states												"   state_name
id           
5       csgap"
1896.203089	0.2279999999998381	states												"        state_name
id                
12  wait_for_spoke"
1896.431089	0.0005000000001018634	states												"             state_name
id                     
14  soff_reward_chooser"
1896.431589	0.060500000000047294	states												"         state_name
id                 
15  reward_big_soff"
1896.492089	0.2849999999998545	states												"         state_name
id                 
22  post_reward_off"
1896.777089	4.609513000000106	states												"         state_name
id                 
23  soft_drink_time"
1901.386602	0.0004870000000209984	states												"    state_name
id            
24  warndanger"
1901.387089	3.0004999999998745	states												"            state_name
id                    
25  warndanger_warning"
1904.388089	45.07999999999993	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
1904.388089	45.07999999999993	states												"   state_name
id           
0     state_0"
1904.388089	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1904.404089	0.0005149999999503052	states												"   state_name
id           
3     nicstim"
1904.404604	0.001500999999962005	states												"   state_name
id           
5       csgap"
1904.406105	34.52348400000005	states												"        state_name
id                
12  wait_for_spoke"
1938.929589	0.0005059999998593412	states												"             state_name
id                     
14  soff_reward_chooser"
1938.930095	0.060501000000158456	states												"         state_name
id                 
15  reward_big_soff"
1938.990596	1.0084929999998167	states												"         state_name
id                 
22  post_reward_off"
1939.999089	6.468005000000176	states												"         state_name
id                 
23  soft_drink_time"
1946.467094	0.0005109999999604042	states												"    state_name
id            
24  warndanger"
1946.467605	3.000483999999915	states												"            state_name
id                    
25  warndanger_warning"
1949.468593	81.28299599999991	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1949.468593	81.28299599999991	states												"   state_name
id           
0     state_0"
1949.468593	0.015998999999965235	states												"          state_name
id                  
1   sending_trialnum"
1949.484592	0.0004969999999957508	states												"   state_name
id           
3     nicstim"
1949.485089	0.0015109999999367574	states												"   state_name
id           
5       csgap"
1949.4866	20.641505000000052	states												"        state_name
id                
12  wait_for_spoke"
1970.128105	0.0019839999999931024	states												"   state_name
id           
28  temperror"
1970.130089	0.021999999999934516	states												"   state_name
id           
10    stim_on"
1970.152089	0.0015000000000782165	states												"   state_name
id           
28  temperror"
1970.153589	47.163004	states												"   state_name
id           
10    stim_on"
2017.316593	0.0004959999998845888	states												"            state_name
id                    
13  son_reward_chooser"
2017.317089	0.060500000000047294	states												"        state_name
id                
16  reward_big_son"
2017.377589	0.0005000000001018634	states												"        state_name
id                
21  post_reward_on"
2017.378089	0.37199999999984357	states												"         state_name
id                 
22  post_reward_off"
2017.750089	10.000507000000198	states												"         state_name
id                 
23  soft_drink_time"
2027.750596	0.0004950000000008004	states												"    state_name
id            
24  warndanger"
2027.751091	3.0004979999998795	states												"            state_name
id                    
25  warndanger_warning"
2030.752105	13.777489999999943	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
2030.752105	13.777489999999943	states												"   state_name
id           
0     state_0"
2030.752105	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
2030.768105	0.0005029999999806023	states												"   state_name
id           
3     nicstim"
2030.768608	0.0014810000000125	states												"   state_name
id           
5       csgap"
2030.770089	0.10799999999994725	states												"        state_name
id                
12  wait_for_spoke"
2030.878089	0.0005079999998542917	states												"             state_name
id                     
14  soff_reward_chooser"
2030.878597	0.06049200000006749	states												"         state_name
id                 
15  reward_big_soff"
2030.939089	0.5890160000001288	states												"         state_name
id                 
22  post_reward_off"
2031.528105	10.000984000000017	states												"         state_name
id                 
23  soft_drink_time"
2041.529089	0.0004999999998744897	states												"    state_name
id            
24  warndanger"
2041.529589	3.000005999999985	states												"            state_name
id                    
25  warndanger_warning"
2044.530089	24.412000000000035	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
2044.530089	24.412000000000035	states												"   state_name
id           
0     state_0"
2044.530089	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
2044.546089	0.0005069999999705033	states												"   state_name
id           
3     nicstim"
2044.546596	0.001492999999982203	states												"   state_name
id           
5       csgap"
2044.548089	4.172508000000107	states												"        state_name
id                
12  wait_for_spoke"
2048.720597	0.0020020000001750304	states												"   state_name
id           
28  temperror"
2048.722599	7.0629899999999	states												"   state_name
id           
10    stim_on"
2055.785589	0.0005059999998593412	states												"            state_name
id                    
13  son_reward_chooser"
2055.786095	0.060495000000173604	states												"        state_name
id                
16  reward_big_son"
2055.84659	0.0004989999997633277	states												"        state_name
id                
21  post_reward_on"
2055.847089	0.09350399999993897	states												"         state_name
id                 
22  post_reward_off"
2055.940593	10.000496000000112	states												"         state_name
id                 
23  soft_drink_time"
2065.941089	0.0005000000001018634	states												"    state_name
id            
24  warndanger"
2065.941589	3.000500000000102	states												"            state_name
id                    
25  warndanger_warning"
2068.942593	20.32049599999982	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
2068.942593	20.32049599999982	states												"   state_name
id           
0     state_0"
2068.942593	0.016000999999960186	states												"          state_name
id                  
1   sending_trialnum"
2068.958594	0.0004949999997734267	states												"   state_name
id           
3     nicstim"
2068.959089	0.001510000000052969	states												"   state_name
id           
5       csgap"
2068.960599	8.566506000000118	states												"        state_name
id                
12  wait_for_spoke"
2077.527105	0.0004939999998896383	states												"             state_name
id                     
14  soff_reward_chooser"
2077.527599	0.06050599999980477	states												"         state_name
id                 
15  reward_big_soff"
2077.588105	0.034495000000333675	states												"         state_name
id                 
22  post_reward_off"
2077.6226	8.639494999999897	states												"         state_name
id                 
23  soft_drink_time"
2086.262095	0.0005040000000917644	states												"    state_name
id            
24  warndanger"
2086.262599	3.0004899999998997	states												"            state_name
id                    
25  warndanger_warning"
2089.263589	16.926500000000033	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
2089.263589	16.926500000000033	states												"   state_name
id           
0     state_0"
2089.263589	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
2089.279589	0.0004999999996471161	states												"   state_name
id           
3     nicstim"
2089.280089	0.0010000000002037268	states												"   state_name
id           
5       csgap"
2089.281089	0.12100000000009459	states												"        state_name
id                
12  wait_for_spoke"
2089.402089	0.0015159999998104468	states												"   state_name
id           
28  temperror"
2089.403605	2.3939839999998185	states												"   state_name
id           
10    stim_on"
2091.797589	0.0005160000000614673	states												"            state_name
id                    
13  son_reward_chooser"
2091.798105	0.0604910000001837	states												"        state_name
id                
16  reward_big_son"
2091.858596	0.0004979999998795392	states												"        state_name
id                
21  post_reward_on"
2091.859094	1.3294980000000578	states												"         state_name
id                 
22  post_reward_off"
2093.188592	10.000512999999955	states												"         state_name
id                 
23  soft_drink_time"
2103.189105	0.0004840000001422595	states												"    state_name
id            
24  warndanger"
2103.189589	3.000500000000102	states												"            state_name
id                    
25  warndanger_warning"
2106.190599	6.406000999999833	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
2106.190599	6.406000999999833	states												"   state_name
id           
0     state_0"
2106.190599	0.01599900000019261	states												"          state_name
id                  
1   sending_trialnum"
2106.206598	0.0004909999997835257	states												"   state_name
id           
3     nicstim"
2106.207089	0.0015119999998205458	states												"   state_name
id           
5       csgap"
2106.208601	0.18399300000010044	states												"        state_name
id                
12  wait_for_spoke"
2106.392594	0.000495000000228174	states												"             state_name
id                     
14  soff_reward_chooser"
2106.393089	0.060500000000047294	states												"         state_name
id                 
15  reward_big_soff"
2106.453589	0.927009999999882	states												"         state_name
id                 
22  post_reward_off"
2107.380599	2.2149899999999434	states												"         state_name
id                 
23  soft_drink_time"
2109.595589	0.0005160000000614673	states												"    state_name
id            
24  warndanger"
2109.596105	3.0004949999997734	states												"            state_name
id                    
25  warndanger_warning"
2112.597092	13.199506999999812	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
2112.597092	13.199506999999812	states												"   state_name
id           
0     state_0"
2112.597092	0.015996999999970285	states												"          state_name
id                  
1   sending_trialnum"
2112.613089	0.0005000000001018634	states												"   state_name
id           
3     nicstim"
2112.613589	0.0010059999999612046	states												"   state_name
id           
5       csgap"
2112.614595	0.05449399999997695	states												"        state_name
id                
12  wait_for_spoke"
2112.669089	0.0005000000001018634	states												"             state_name
id                     
14  soff_reward_chooser"
2112.669589	0.060500000000047294	states												"         state_name
id                 
15  reward_big_soff"
2112.730089	0.06550900000002002	states												"         state_name
id                 
22  post_reward_off"
2112.795598	10.000490999999784	states												"         state_name
id                 
23  soft_drink_time"
2122.796089	0.0005059999998593412	states												"    state_name
id            
24  warndanger"
2122.796595	3.00000399999999	states												"            state_name
id                    
25  warndanger_warning"
2125.797089	14.320999999999913	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
2125.797089	14.320999999999913	states												"   state_name
id           
0     state_0"
2125.797089	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
2125.813089	0.0004999999996471161	states												"   state_name
id           
3     nicstim"
2125.813589	0.0010080000001835288	states												"   state_name
id           
5       csgap"
2125.814597	1.1479960000001483	states												"        state_name
id                
12  wait_for_spoke"
2126.962593	0.0004959999996572151	states												"             state_name
id                     
14  soff_reward_chooser"
2126.963089	0.060500000000047294	states												"         state_name
id                 
15  reward_big_soff"
2127.023589	0.09300699999994322	states												"         state_name
id                 
22  post_reward_off"
2127.116596	10.000500000000102	states												"         state_name
id                 
23  soft_drink_time"
2137.117096	0.0005089999999654538	states												"    state_name
id            
24  warndanger"
2137.117605	3.0004840000001423	states												"            state_name
id                    
25  warndanger_warning"
2140.118601	13.187991999999667	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
2140.118601	13.187991999999667	states												"   state_name
id           
0     state_0"
2140.118601	0.016000999999960186	states												"          state_name
id                  
1   sending_trialnum"
2140.134602	0.00048699999979362474	states												"   state_name
id           
3     nicstim"
2140.135089	0.0010160000001633307	states												"   state_name
id           
5       csgap"
2140.136105	0.018493999999918742	states												"        state_name
id                
12  wait_for_spoke"
2140.154599	0.0004960000001119624	states												"             state_name
id                     
14  soff_reward_chooser"
2140.155095	0.060500000000047294	states												"         state_name
id                 
15  reward_big_soff"
2140.215595	0.08900599999969927	states												"         state_name
id                 
22  post_reward_off"
2140.304601	10.000988000000234	states												"         state_name
id                 
23  soft_drink_time"
2150.305589	0.0005000000001018634	states												"    state_name
id            
24  warndanger"
2150.306089	3.000503999999637	states												"            state_name
id                    
25  warndanger_warning"
2153.307089	12.195999999999913	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
2153.307089	12.195999999999913	states												"   state_name
id           
0     state_0"
2153.307089	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
2153.323089	0.0005000000001018634	states												"   state_name
id           
3     nicstim"
2153.323589	0.0010079999997287814	states												"   state_name
id           
5       csgap"
2153.324597	0.19649200000003475	states												"        state_name
id                
12  wait_for_spoke"
2153.521089	0.0005000000001018634	states												"             state_name
id                     
14  soff_reward_chooser"
2153.521589	0.0605160000000069	states												"         state_name
id                 
15  reward_big_soff"
2153.582105	0.6259840000002441	states												"         state_name
id                 
22  post_reward_off"
2154.208089	8.293999999999869	states												"         state_name
id                 
23  soft_drink_time"
2162.502089	0.0005059999998593412	states												"    state_name
id            
24  warndanger"
2162.502595	3.0004939999998896	states												"            state_name
id                    
25  warndanger_warning"
2165.503589	12.317003999999997	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
2165.503589	12.317003999999997	states												"   state_name
id           
0     state_0"
2165.503589	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
2165.519589	0.0005160000000614673	states												"   state_name
id           
3     nicstim"
2165.520105	0.0014849999997750274	states												"   state_name
id           
5       csgap"
2165.52159	4.918499000000338	states												"        state_name
id                
12  wait_for_spoke"
2170.440089	0.0005109999997330306	states												"             state_name
id                     
14  soff_reward_chooser"
2170.4406	0.06048899999996138	states												"         state_name
id                 
15  reward_big_soff"
2170.501089	0.2070160000002943	states												"         state_name
id                 
22  post_reward_off"
2170.708105	4.111484000000019	states												"         state_name
id                 
23  soft_drink_time"
2174.819589	0.0005159999996067199	states												"    state_name
id            
24  warndanger"
2174.820105	3.000488000000132	states												"            state_name
id                    
25  warndanger_warning"
2177.821089	8.903503999999884	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
2177.821089	8.903503999999884	states												"   state_name
id           
0     state_0"
2177.821089	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
2177.837089	0.0005000000001018634	states												"   state_name
id           
3     nicstim"
2177.837589	0.0010099999999511056	states												"   state_name
id           
5       csgap"
2177.838599	0.021995999999944615	states												"        state_name
id                
12  wait_for_spoke"
2177.860595	0.0004939999998896383	states												"             state_name
id                     
14  soff_reward_chooser"
2177.861089	0.06050099999993108	states												"         state_name
id                 
15  reward_big_soff"
2177.92159	0.1959990000000289	states												"         state_name
id                 
22  post_reward_off"
2178.117589	5.606005999999979	states												"         state_name
id                 
23  soft_drink_time"
2183.723595	0.0005099999998492422	states												"    state_name
id            
24  warndanger"
2183.724105	3.000488000000132	states												"            state_name
id                    
25  warndanger_warning"
2186.725089	13.561999999999898	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	1.0	l	p	
2186.725089	13.561999999999898	states												"   state_name
id           
0     state_0"
2186.725089	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
2186.741089	0.0005000000001018634	states												"   state_name
id           
3     nicstim"
2186.741589	0.001006999999844993	states												"   state_name
id           
5       csgap"
2186.742596	0.40299300000015137	states												"        state_name
id                
12  wait_for_spoke"
2187.145589	0.0005159999996067199	states												"             state_name
id                     
14  soff_reward_chooser"
2187.146105	0.0604910000001837	states												"         state_name
id                 
15  reward_big_soff"
2187.206596	0.07899300000008225	states												"         state_name
id                 
22  post_reward_off"
2187.285589	10.001006999999845	states												"         state_name
id                 
23  soft_drink_time"
2197.286596	0.0004930000000058499	states												"    state_name
id            
24  warndanger"
2197.287089	3.0	states												"            state_name
id                    
25  warndanger_warning"
2200.287589	15.763006000000132	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
2200.287589	15.763006000000132	states												"   state_name
id           
0     state_0"
2200.287589	0.016005999999833875	states												"          state_name
id                  
1   sending_trialnum"
2200.303595	0.0004940000003443856	states												"   state_name
id           
3     nicstim"
2200.304089	0.0009999999997489795	states												"   state_name
id           
5       csgap"
2200.305089	0.14049999999997453	states												"        state_name
id                
12  wait_for_spoke"
2200.445589	0.0014999999998508429	states												"   state_name
id           
28  temperror"
2200.447089	0.13550500000019383	states												"   state_name
id           
10    stim_on"
2200.582594	0.0020089999998162966	states												"   state_name
id           
28  temperror"
2200.584603	0.177998000000116	states												"   state_name
id           
10    stim_on"
2200.762601	0.0019919999999729043	states												"   state_name
id           
28  temperror"
2200.764593	3.0995010000001457	states												"   state_name
id           
10    stim_on"
2203.864094	0.0020110000000386208	states												"   state_name
id           
28  temperror"
2203.866105	0.2284999999997126	states												"   state_name
id           
10    stim_on"
2204.094605	0.0019880000004377507	states												"   state_name
id           
28  temperror"
2204.096593	1.5990019999999276	states												"   state_name
id           
10    stim_on"
2205.695595	0.0005099999998492422	states												"            state_name
id                    
13  son_reward_chooser"
2205.696105	0.0604910000001837	states												"        state_name
id                
16  reward_big_son"
