onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	state_type
284.168474	112.95799899999997	trials	1.0	1.0	2.0			0.0	0.0	r	2.0	
284.168474	112.95799899999997	states										"   state_name
id           
0     state_0"
284.168474	0.01599900000002208	states										"          state_name
id                  
1   sending_trialnum"
284.184473	0.019010999999977685	states										"           state_name
id                   
3   clean_sound_state"
284.203484	0.0019960000000196487	states										"   state_name
id           
4         iti"
284.20548	37.67899299999999	states										"         state_name
id                 
6   wait_for_cpoke1"
321.884473	0.00300899999996318	states										"             state_name
id                     
8   play_stimulus_sound"
321.887482	0.7169910000000073	states										"   state_name
id           
9      cpoke1"
322.604473	0.20200099999999566	states										"        state_name
id                
12  temp_violation"
322.806474	0.8960050000000024	states										"         state_name
id                 
6   wait_for_cpoke1"
323.702479	0.0029940000000010514	states										"             state_name
id                     
8   play_stimulus_sound"
323.705473	0.918010000000038	states										"   state_name
id           
9      cpoke1"
324.623483	0.20199800000000323	states										"        state_name
id                
12  temp_violation"
324.825481	0.07399799999996048	states										"         state_name
id                 
6   wait_for_cpoke1"
324.899479	0.0029940000000010514	states										"             state_name
id                     
8   play_stimulus_sound"
324.902473	0.721006999999986	states										"   state_name
id           
9      cpoke1"
325.62348	0.2020010000000525	states										"        state_name
id                
12  temp_violation"
325.825481	0.4459969999999771	states										"         state_name
id                 
6   wait_for_cpoke1"
326.271478	0.0029949999999985266	states										"             state_name
id                     
8   play_stimulus_sound"
326.274473	0.35300000000000864	states										"   state_name
id           
9      cpoke1"
326.627473	0.20201900000000705	states										"        state_name
id                
12  temp_violation"
326.829492	20.197985999999958	states										"         state_name
id                 
6   wait_for_cpoke1"
347.027478	0.0029960000000528453	states										"             state_name
id                     
8   play_stimulus_sound"
347.030474	0.6870089999999891	states										"   state_name
id           
9      cpoke1"
347.717483	0.20199600000000828	states										"        state_name
id                
12  temp_violation"
347.919479	0.6909999999999741	states										"         state_name
id                 
6   wait_for_cpoke1"
348.610479	0.003012000000012449	states										"             state_name
id                     
8   play_stimulus_sound"
348.613491	0.25999000000001615	states										"   state_name
id           
9      cpoke1"
348.873481	0.20200199999999313	states										"        state_name
id                
12  temp_violation"
349.075483	4.998989999999992	states										"         state_name
id                 
6   wait_for_cpoke1"
354.074473	0.0030069999999682295	states										"             state_name
id                     
8   play_stimulus_sound"
354.07748	0.08400000000000318	states										"   state_name
id           
9      cpoke1"
354.16148	0.20200099999999566	states										"        state_name
id                
12  temp_violation"
354.363481	0.8609920000000102	states										"         state_name
id                 
6   wait_for_cpoke1"
355.224473	0.003015000000004875	states										"             state_name
id                     
8   play_stimulus_sound"
355.227488	1.2249850000000038	states										"   state_name
id           
9      cpoke1"
356.452473	0.20200799999997798	states										"        state_name
id                
12  temp_violation"
356.654481	0.653993000000014	states										"         state_name
id                 
6   wait_for_cpoke1"
357.308474	0.003008000000022548	states										"             state_name
id                     
8   play_stimulus_sound"
357.311482	0.23999900000001162	states										"   state_name
id           
9      cpoke1"
357.551481	0.2019969999999489	states										"        state_name
id                
12  temp_violation"
357.753478	6.065001000000052	states										"         state_name
id                 
6   wait_for_cpoke1"
363.818479	0.0029949999999985266	states										"             state_name
id                     
8   play_stimulus_sound"
363.821474	0.16200999999995247	states										"   state_name
id           
9      cpoke1"
363.983484	0.20198900000002595	states										"        state_name
id                
12  temp_violation"
364.185473	5.578008000000011	states										"         state_name
id                 
6   wait_for_cpoke1"
369.763481	0.002992000000006101	states										"             state_name
id                     
8   play_stimulus_sound"
369.766473	0.11599999999998545	states										"   state_name
id           
9      cpoke1"
369.882473	0.20199999999999818	states										"        state_name
id                
12  temp_violation"
370.084473	3.048000000000002	states										"         state_name
id                 
6   wait_for_cpoke1"
373.132473	0.003008000000022548	states										"             state_name
id                     
8   play_stimulus_sound"
373.135481	1.7509919999999966	states										"   state_name
id           
9      cpoke1"
374.886473	0.20199999999999818	states										"        state_name
id                
12  temp_violation"
375.088473	0.2530079999999657	states										"         state_name
id                 
6   wait_for_cpoke1"
375.341481	0.002993000000003576	states										"             state_name
id                     
8   play_stimulus_sound"
375.344474	1.6049990000000207	states										"   state_name
id           
9      cpoke1"
376.949473	0.20200399999998808	states										"        state_name
id                
12  temp_violation"
377.151477	0.4469970000000103	states										"         state_name
id                 
6   wait_for_cpoke1"
377.598474	0.003015000000004875	states										"             state_name
id                     
8   play_stimulus_sound"
377.601489	0.18898400000000493	states										"   state_name
id           
9      cpoke1"
377.790473	0.20200599999998303	states										"        state_name
id                
12  temp_violation"
377.992479	0.0030019999999808533	states										"             state_name
id                     
8   play_stimulus_sound"
377.995481	1.7649920000000066	states										"   state_name
id           
9      cpoke1"
379.760473	0.20200399999998808	states										"        state_name
id                
12  temp_violation"
379.962477	0.273996000000011	states										"         state_name
id                 
6   wait_for_cpoke1"
380.236473	0.003018999999994776	states										"             state_name
id                     
8   play_stimulus_sound"
380.239492	0.1859929999999963	states										"   state_name
id           
9      cpoke1"
380.425485	0.20199700000000576	states										"        state_name
id                
12  temp_violation"
380.627482	0.0029910000000086256	states										"             state_name
id                     
8   play_stimulus_sound"
380.630473	0.4119999999999777	states										"   state_name
id           
9      cpoke1"
381.042473	0.20200000000005502	states										"        state_name
id                
12  temp_violation"
381.244473	0.5080049999999687	states										"         state_name
id                 
6   wait_for_cpoke1"
381.752478	0.002999999999985903	states										"             state_name
id                     
8   play_stimulus_sound"
381.755478	0.6280000000000427	states										"   state_name
id           
9      cpoke1"
382.383478	0.20200399999998808	states										"        state_name
id                
12  temp_violation"
382.585482	2.394002999999998	states										"         state_name
id                 
6   wait_for_cpoke1"
384.979485	0.002995999999996002	states										"             state_name
id                     
8   play_stimulus_sound"
384.982481	0.1909989999999766	states										"   state_name
id           
9      cpoke1"
385.17348	0.2020050000000424	states										"        state_name
id                
12  temp_violation"
385.375485	2.756990999999971	states										"         state_name
id                 
6   wait_for_cpoke1"
388.132476	0.002996999999993477	states										"             state_name
id                     
8   play_stimulus_sound"
