onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	state_type
2182.453058	233.05850499999997	trials	1.0	1.0	-1.0			0.0	0.0	l	-1.0	
2182.453058	233.05850499999997	states										"   state_name
id           
0     state_0"
2182.453058	0.016015000000152213	states										"          state_name
id                  
1   sending_trialnum"
2182.469073	0.009484999999585852	states										"           state_name
id                   
3   clean_sound_state"
2182.478558	0.001006000000415952	states										"   state_name
id           
4         iti"
2182.479564	203.36049400000002	states										"         state_name
id                 
6   wait_for_cpoke1"
2385.840058	0.0015089999997144332	states										"             state_name
id                     
8   play_stimulus_sound"
2385.841567	0.41049100000009275	states										"   state_name
id           
9      cpoke1"
2386.252058	0.20100499999989552	states										"        state_name
id                
12  temp_violation"
2386.453063	15.48450099999991	states										"         state_name
id                 
6   wait_for_cpoke1"
2401.937564	0.0015090000001691806	states										"             state_name
id                     
8   play_stimulus_sound"
2401.939073	0.8729849999999715	states										"   state_name
id           
9      cpoke1"
2402.812058	0.20100499999989552	states										"        state_name
id                
12  temp_violation"
2403.013063	1.0344960000002175	states										"         state_name
id                 
6   wait_for_cpoke1"
2404.047559	0.00151400000004287	states										"             state_name
id                     
8   play_stimulus_sound"
2404.049073	1.6544959999996536	states										"   state_name
id           
9      cpoke1"
2405.703569	0.20100400000001173	states										"        state_name
id                
12  temp_violation"
2405.904573	0.0014850000002297747	states										"             state_name
id                     
8   play_stimulus_sound"
2405.906058	0.06201499999997395	states										"   state_name
id           
9      cpoke1"
2405.968073	0.20098400000006222	states										"        state_name
id                
12  temp_violation"
2406.169057	1.86750099999972	states										"         state_name
id                 
6   wait_for_cpoke1"
2408.036558	0.0015010000001893786	states										"             state_name
id                     
8   play_stimulus_sound"
2408.038059	2.000499000000218	states										"   state_name
id           
9      cpoke1"
2410.038558	0.011009999999714637	states										"           state_name
id                   
13  center_2_side_gap"
2410.049568	0.2849959999998646	states										"        state_name
id                
17  wait_for_spoke"
2410.334564	0.0004940000003443856	states										"     state_name
id             
22  left_reward"
2410.335058	2.0005059999998593	states										"   state_name
id           
24  hit_state"
2412.335564	2.174493999999868	states										"          state_name
id                  
29  soft_drink_state"
2414.510058	1.0005160000000615	states										"   state_name
id           
26    warning"
2415.510574	0.0009890000001178123	states										"        state_name
id                
30  clean_up_state"
2415.512058	30.002002000000175	trials	1.0	1.0	2.0			0.0	0.0	r	2.0	
