onset	duration	nwb_table	ProAnti3_hit_history	ProAnti3_sides_history	ProAnti3_psych_history	ProAnti3_loc_history	ProAnti3_mem_history	ProAnti3_free_history	ProAnti3_cpoketry	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
4949.003756	35.61800399999993	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	0.0	l	p	
4949.003756	35.61800399999993	states													"   state_name
id           
0     state_0"
4949.003756	0.01599999999962165	states													"          state_name
id                  
1   sending_trialnum"
4949.019756	14.730497000000469	states													"      state_name
id              
3   wait_for_cin"
4963.750253	0.0020009999998364947	states													"   state_name
id           
4     nicstim"
4963.752254	0.000503999999637017	states													"       state_name
id               
5   stimon_nosein"
4963.752758	0.5944950000002791	states													"   state_name
id           
4     nicstim"
4964.347253	0.42299999999977445	states													"       state_name
id               
8   wait_for_cout"
4964.770253	0.0010150000007342896	states													"   state_name
id           
9       csgap"
4964.771268	14.848986999999397	states													"        state_name
id                
16  wait_for_spoke"
4979.620255	5.001505000000179	states													"     state_name
id             
31  error_state"
4984.622253	12.335511000000224	trials	1.0	r	2.0	p	1.0	r	1.0	0.0	0.0	1.0	r	p	
4984.622253	12.335511000000224	states													"   state_name
id           
0     state_0"
4984.622253	0.016000000000531145	states													"          state_name
id                  
1   sending_trialnum"
4984.638253	0.6085160000002361	states													"      state_name
id              
3   wait_for_cin"
4985.246769	0.0024839999996402184	states													"   state_name
id           
4     nicstim"
4985.249253	0.0005069999997431296	states													"       state_name
id               
5   stimon_nosein"
4985.24976	0.2924929999999222	states													"   state_name
id           
4     nicstim"
4985.542253	3.5340000000005602	states													"      state_name
id              
7   reinit_cpoke"
4989.076253	0.001999999999497959	states													"   state_name
id           
4     nicstim"
4989.078253	0.0005049999999755528	states													"       state_name
id               
5   stimon_nosein"
4989.078758	0.6114999999999782	states													"   state_name
id           
4     nicstim"
4989.690258	0.004495000000133587	states													"       state_name
id               
8   wait_for_cout"
4989.694753	0.0010099999999511056	states													"   state_name
id           
9       csgap"
4989.695763	0.5829950000006647	states													"        state_name
id                
16  wait_for_spoke"
4990.278758	0.0005099999998492422	states													"             state_name
id                     
18  soff_reward_chooser"
4990.279268	0.06698499999947671	states													"     state_name
id             
22  reward_soff"
4990.346253	0.20200000000022555	states													"         state_name
id                 
26  post_reward_off"
4990.548253	3.4089999999996508	states													"         state_name
id                 
27  soft_drink_time"
4993.957253	0.0005100000007587369	states													"    state_name
id            
28  warndanger"
4993.957763	3.000000999999429	states													"            state_name
id                    
29  warndanger_warning"
4996.958254	64.08350299999984	trials	1.0	l	1.0	p	1.0	r	8.0	0.0	0.0	1.0	l	p	
4996.958254	64.08350299999984	states													"   state_name
id           
0     state_0"
4996.958254	0.01599900000019261	states													"          state_name
id                  
1   sending_trialnum"
4996.974253	3.769999999999527	states													"      state_name
id              
3   wait_for_cin"
5000.744253	0.0020150000000285218	states													"   state_name
id           
4     nicstim"
5000.746268	0.0004850000004807953	states													"       state_name
id               
5   stimon_nosein"
5000.746753	0.40800899999976536	states													"   state_name
id           
4     nicstim"
5001.154762	1.699493000000075	states													"      state_name
id              
7   reinit_cpoke"
5002.854255	0.0024979999998322455	states													"   state_name
id           
4     nicstim"
5002.856753	0.0005000000001018634	states													"       state_name
id               
5   stimon_nosein"
5002.857253	0.2249999999994543	states													"   state_name
id           
4     nicstim"
5003.082253	3.5750000000007276	states													"      state_name
id              
7   reinit_cpoke"
5006.657253	0.001999999999497959	states													"   state_name
id           
4     nicstim"
5006.659253	0.0005080000000816653	states													"       state_name
id               
5   stimon_nosein"
5006.659761	0.6694969999998648	states													"   state_name
id           
4     nicstim"
5007.329258	1.364502000000357	states													"      state_name
id              
7   reinit_cpoke"
5008.69376	0.0020109999995838734	states													"   state_name
id           
4     nicstim"
5008.695771	0.0004820000003746827	states													"       state_name
id               
5   stimon_nosein"
5008.696253	0.5879999999997381	states													"   state_name
id           
4     nicstim"
5009.284253	1.0025000000005093	states													"      state_name
id              
7   reinit_cpoke"
5010.286753	0.002015999999457563	states													"   state_name
id           
4     nicstim"
5010.288769	0.0004990000006728224	states													"       state_name
id               
5   stimon_nosein"
5010.289268	0.6314849999998842	states													"   state_name
id           
4     nicstim"
5010.920753	1.082499999999527	states													"      state_name
id              
7   reinit_cpoke"
5012.003253	0.0025059999998120475	states													"   state_name
id           
4     nicstim"
5012.005759	0.0004939999998896383	states													"       state_name
id               
5   stimon_nosein"
5012.006253	0.6975060000004305	states													"   state_name
id           
4     nicstim"
5012.703759	1.5414989999999307	states													"      state_name
id              
7   reinit_cpoke"
5014.245258	0.002500000000509317	states													"   state_name
id           
4     nicstim"
5014.247758	0.0004949999993186793	states													"       state_name
id               
5   stimon_nosein"
5014.248253	0.4145090000001801	states													"   state_name
id           
4     nicstim"
5014.662762	18.120490999999674	states													"      state_name
id              
7   reinit_cpoke"
5032.783253	0.002005000000281143	states													"   state_name
id           
4     nicstim"
5032.785258	0.0005019999998694402	states													"       state_name
id               
5   stimon_nosein"
