onset	duration	nwb_table	crosstalk_dir	crosstalk_freq	bup_width	bup_ramp	vol_low	vol_hi	vol	gamma_dir	gamma_freq	freq_lo	freq_hi	HistorySection_hit_history	HistorySection_side_history	HistorySection_quadrant_history	HistorySection_task_history	HistorySection_incoh_history	HistorySection_gammadir_history	HistorySection_gammafreq_history	HistorySection_result_history	state_type
496.025627	3.894494000000009	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
499.920121	0.0010000000000331966	states																				"     state_name
id             
7   nic_prestim"
499.921121	0.0005029999999806023	states																				"   state_name
id           
8       cpoke"
499.921624	0.34299799999996594	states																				"   state_name
id           
9    cpoke_in"
500.264622	0.06449900000001207	states																				"   state_name
id           
10  cpoke_out"
500.329121	0.2655000000000314	states																				"   state_name
id           
9    cpoke_in"
500.594621	0.09449999999998226	states																				"   state_name
id           
10  cpoke_out"
500.689121	0.23799999999999955	states																				"   state_name
id           
9    cpoke_in"
500.927121	0.08100000000001728	states																				"   state_name
id           
10  cpoke_out"
501.008121	0.3129999999999882	states																				"   state_name
id           
9    cpoke_in"
501.321121	0.07900000000000773	states																				"       state_name
id               
11  wait_for_cout"
501.400121	0.39999999999997726	states																				"        state_name
id                
12  wait_for_spoke"
501.800121	0.0004999999999881766	states																				"   state_name
id           
13  hit_state"
501.800621	0.48799999999999955	states																				"    state_name
id            
14  hit_state2"
502.288621	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
502.292121	0.1290000000000191	states																				"                state_name
id                        
2   check_next_trial_ready"
502.421632	7.962988999999993	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	2.5	6500.0	14200.0	1.0	r	4.0	d	0.0	4.0	2.5	1.0	
502.421632	7.962988999999993	states																				"   state_name
id           
0     state_0"
502.421632	0.01600100000001703	states																				"          state_name
id                  
1   sending_trialnum"
502.437633	0.00048800000001847366	states																				"        state_name
id                
3   wait_for_cpoke"
502.438121	0.5004999999999882	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
502.938621	4.682501000000002	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
507.621122	0.0014989999999670545	states																				"     state_name
id             
7   nic_prestim"
507.622621	0.00050000000004502	states																				"   state_name
id           
8       cpoke"
507.623121	0.3745079999999916	states																				"   state_name
id           
9    cpoke_in"
507.997629	0.09499199999999064	states																				"   state_name
id           
10  cpoke_out"
508.092621	0.39700099999998884	states																				"   state_name
id           
9    cpoke_in"
508.489622	0.054999000000009346	states																				"   state_name
id           
10  cpoke_out"
508.544621	0.4784999999999968	states																				"   state_name
id           
9    cpoke_in"
509.023121	0.031999999999982265	states																				"       state_name
id               
11  wait_for_cout"
509.055121	0.5120000000000005	states																				"        state_name
id                
12  wait_for_spoke"
509.567121	0.0004999999999881766	states																				"   state_name
id           
13  hit_state"
509.567621	0.49200400000000855	states																				"    state_name
id            
14  hit_state2"
510.059625	0.003496000000041022	states																				"        state_name
id                
20  clean_up_state"
510.063121	0.3214999999999577	states																				"                state_name
id                        
2   check_next_trial_ready"
510.385121	7.627499999999941	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	-2.5	6500.0	14200.0	1.0	l	2.0	d	0.0	-4.0	-2.5	1.0	
510.385121	7.627499999999941	states																				"   state_name
id           
0     state_0"
510.385121	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
510.401121	0.0005060000000298714	states																				"        state_name
id                
3   wait_for_cpoke"
510.401627	0.5004940000000033	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
510.902121	4.477000000000032	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
515.379121	0.0009999999999763531	states																				"     state_name
id             
7   nic_prestim"
515.380121	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
515.380621	0.37000000000000455	states																				"   state_name
id           
9    cpoke_in"
515.750621	0.08749999999997726	states																				"   state_name
id           
10  cpoke_out"
515.838121	0.36950000000001637	states																				"   state_name
id           
9    cpoke_in"
516.207621	0.020999999999958163	states																				"   state_name
id           
10  cpoke_out"
516.228621	0.5185000000000173	states																				"   state_name
id           
9    cpoke_in"
516.747121	0.03300000000001546	states																				"   state_name
id           
10  cpoke_out"
516.780121	0.0004999999999881766	states																				"       state_name
id               
11  wait_for_cout"
516.780621	0.5120000000000573	states																				"        state_name
id                
12  wait_for_spoke"
517.292621	0.0004999999999881766	states																				"   state_name
id           
13  hit_state"
517.293121	0.5369999999999209	states																				"    state_name
id            
14  hit_state2"
517.830121	0.0035030000000233485	states																				"        state_name
id                
20  clean_up_state"
517.833624	0.1789969999999812	states																				"                state_name
id                        
2   check_next_trial_ready"
518.013121	12.99350000000004	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	-4.0	6500.0	14200.0		l	2.0	d	0.0	-2.5	-4.0	3.0	
518.013121	12.99350000000004	states																				"   state_name
id           
0     state_0"
518.013121	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
518.029121	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
518.029621	0.5	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
518.529621	8.174999999999955	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
526.704621	0.0010019999999713036	states																				"     state_name
id             
7   nic_prestim"
526.705623	0.0004980000001069129	states																				"   state_name
id           
8       cpoke"
526.706121	0.12150799999994888	states																				"   state_name
id           
9    cpoke_in"
526.827629	0.05399499999998625	states																				"   state_name
id           
10  cpoke_out"
526.881624	0.3294970000000603	states																				"   state_name
id           
9    cpoke_in"
527.211121	0.05200099999990471	states																				"   state_name
id           
10  cpoke_out"
527.263122	0.6389990000000125	states																				"   state_name
id           
9    cpoke_in"
527.902121	0.10000100000002021	states																				"   state_name
id           
10  cpoke_out"
528.002122	0.0004989999999907013	states																				"         state_name
id                 
17  nic_error_state"
528.002621	3.000499999999988	states																				"          state_name
id                  
18  nic_error_state2"
531.003121	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
531.007121	3.2095030000000406	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	1.0	6500.0	14200.0	1.0	l	3.0	d	1.0	-4.0	1.0	1.0	
531.007121	3.2095030000000406	states																				"   state_name
id           
0     state_0"
531.007121	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
531.023121	0.0005000000001018634	states																				"        state_name
id                
3   wait_for_cpoke"
531.023621	0.5000079999999798	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
531.523629	0.0004920000000083746	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
531.524121	0.0015059999999493812	states																				"     state_name
id             
7   nic_prestim"
531.525627	0.0004940000000033251	states																				"   state_name
id           
8       cpoke"
531.526121	0.10099999999999909	states																				"   state_name
id           
9    cpoke_in"
531.627121	0.08250299999997424	states																				"   state_name
id           
10  cpoke_out"
531.709624	0.5439989999999852	states																				"   state_name
id           
9    cpoke_in"
532.253623	0.08499800000004143	states																				"   state_name
id           
10  cpoke_out"
532.338621	0.34950000000003456	states																				"   state_name
id           
9    cpoke_in"
532.688121	0.036999999999920874	states																				"   state_name
id           
10  cpoke_out"
532.725121	0.20100000000002183	states																				"   state_name
id           
9    cpoke_in"
532.926121	0.007000000000061846	states																				"       state_name
id               
11  wait_for_cout"
532.933121	0.6089999999999236	states																				"        state_name
id                
12  wait_for_spoke"
533.542121	0.0005000000001018634	states																				"   state_name
id           
13  hit_state"
533.542621	0.48499999999989996	states																				"    state_name
id            
14  hit_state2"
534.027621	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
534.031121	0.18550300000003972	states																				"                state_name
id                        
2   check_next_trial_ready"
534.217121	7.612511999999924	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	4.0	6500.0	14200.0		l	3.0	d	1.0	-2.5	4.0	3.0	
534.217121	7.612511999999924	states																				"   state_name
id           
0     state_0"
534.217121	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
534.233121	0.000509999999962929	states																				"        state_name
id                
3   wait_for_cpoke"
534.233631	0.5004900000000134	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
534.734121	3.909503000000086	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
538.643624	0.001496999999972104	states																				"     state_name
id             
7   nic_prestim"
538.645121	0.0005029999999806023	states																				"   state_name
id           
8       cpoke"
538.645624	0.07899699999995846	states																				"   state_name
id           
9    cpoke_in"
538.724621	0.10050000000001091	states																				"   state_name
id           
10  cpoke_out"
538.825121	0.0005090000000791406	states																				"         state_name
id                 
17  nic_error_state"
538.82563	3.000490999999897	states																				"          state_name
id                  
18  nic_error_state2"
541.826121	0.0035120000000006257	states																				"        state_name
id                
20  clean_up_state"
541.830121	6.764499999999998	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	2.5	6500.0	14200.0	0.0	l	3.0	d	1.0	-1.0	2.5	2.0	
541.830121	6.764499999999998	states																				"   state_name
id           
0     state_0"
541.830121	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
541.846121	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
541.846621	0.5004999999999882	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
542.347121	0.3410000000000082	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
542.688121	0.0014999999999645297	states																				"     state_name
id             
7   nic_prestim"
542.689621	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
542.690121	0.4339999999999691	states																				"   state_name
id           
9    cpoke_in"
543.124121	0.08400000000006003	states																				"   state_name
id           
10  cpoke_out"
543.208121	0.5824999999999818	states																				"   state_name
id           
9    cpoke_in"
543.790621	0.028500000000008185	states																				"   state_name
id           
10  cpoke_out"
543.819121	0.2699999999999818	states																				"   state_name
id           
9    cpoke_in"
544.089121	0.0005029999999806023	states																				"   state_name
id           
10  cpoke_out"
544.089624	0.0004969999999957508	states																				"       state_name
id               
11  wait_for_cout"
544.090121	0.8390000000000555	states																				"        state_name
id                
12  wait_for_spoke"
544.929121	3.6620000000000346	states																				"     state_name
id             
15  error_state"
548.591121	0.003499999999917236	states																				"        state_name
id                
20  clean_up_state"
548.595121	4.225500000000011	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	-1.0	6500.0	14200.0		l	2.0	d	0.0	-1.0	-1.0	3.0	
548.595121	4.225500000000011	states																				"   state_name
id           
0     state_0"
548.595121	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
548.611121	0.0005049999999755528	states																				"        state_name
id                
3   wait_for_cpoke"
548.611626	0.5004950000000008	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
549.112121	0.3585000000000491	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
549.470621	0.0010059999999612046	states																				"     state_name
id             
7   nic_prestim"
549.471627	0.0004940000000033251	states																				"   state_name
id           
8       cpoke"
549.472121	0.2440000000000282	states																				"   state_name
id           
9    cpoke_in"
549.716121	0.09999999999990905	states																				"   state_name
id           
10  cpoke_out"
549.816121	0.0005000000001018634	states																				"         state_name
id                 
17  nic_error_state"
549.816621	3.000499999999988	states																				"          state_name
id                  
18  nic_error_state2"
552.817121	0.003499999999917236	states																				"        state_name
id                
20  clean_up_state"
552.821121	4.330000000000041	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	4.0	6500.0	14200.0	1.0	r	4.0	d	0.0	2.5	4.0	1.0	
552.821121	4.330000000000041	states																				"   state_name
id           
0     state_0"
552.821121	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
552.837121	0.0005009999999856518	states																				"        state_name
id                
3   wait_for_cpoke"
552.837622	0.5000069999999823	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
553.337629	1.3684920000000602	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
554.706121	0.0009999999999763531	states																				"     state_name
id             
7   nic_prestim"
554.707121	0.0005039999999780775	states																				"   state_name
id           
8       cpoke"
554.707625	0.2824960000000374	states																				"   state_name
id           
9    cpoke_in"
554.990121	0.044499999999970896	states																				"   state_name
id           
10  cpoke_out"
555.034621	0.12850000000003092	states																				"   state_name
id           
9    cpoke_in"
555.163121	0.08499999999992269	states																				"   state_name
id           
10  cpoke_out"
555.248121	0.775504000000069	states																				"   state_name
id           
9    cpoke_in"
556.023625	0.08399999999994634	states																				"   state_name
id           
10  cpoke_out"
556.107625	0.0004959999999982756	states																				"       state_name
id               
11  wait_for_cout"
556.108121	0.34000000000003183	states																				"        state_name
id                
12  wait_for_spoke"
556.448121	0.0004999999999881766	states																				"   state_name
id           
13  hit_state"
556.448621	0.45899999999994634	states																				"    state_name
id            
14  hit_state2"
556.907621	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
556.911121	0.2400000000000091	states																				"                state_name
id                        
2   check_next_trial_ready"
557.15163	9.070991000000049	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	1.0	6500.0	14200.0	1.0	l	3.0	d	1.0	-4.0	1.0	1.0	
557.15163	9.070991000000049	states																				"   state_name
id           
0     state_0"
557.15163	0.016001000000073873	states																				"          state_name
id                  
1   sending_trialnum"
557.167631	0.0004900000000134241	states																				"        state_name
id                
3   wait_for_cpoke"
557.168121	0.5004999999999882	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
557.668621	5.924499999999966	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
563.593121	0.0009999999999763531	states																				"     state_name
id             
7   nic_prestim"
563.594121	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
563.594621	0.41050000000007003	states																				"   state_name
id           
9    cpoke_in"
564.005121	0.06399999999996453	states																				"   state_name
id           
10  cpoke_out"
564.069121	0.9255000000000564	states																				"   state_name
id           
9    cpoke_in"
564.994621	0.003002999999921485	states																				"       state_name
id               
11  wait_for_cout"
564.997624	0.4874970000000758	states																				"        state_name
id                
12  wait_for_spoke"
565.485121	0.000505999999973028	states																				"   state_name
id           
13  hit_state"
565.485627	0.4974939999999606	states																				"    state_name
id            
14  hit_state2"
565.983121	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
565.986621	0.23599999999999	states																				"                state_name
id                        
2   check_next_trial_ready"
566.223121	8.320001000000047	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	1.0	6500.0	14200.0	1.0	l	3.0	d	1.0	-1.0	1.0	1.0	
566.223121	8.320001000000047	states																				"   state_name
id           
0     state_0"
566.223121	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
566.239121	0.0005040000000917644	states																				"        state_name
id                
3   wait_for_cpoke"
566.239625	0.5000029999999924	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
566.739628	5.237993999999958	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
571.977622	0.0014989999999670545	states																				"     state_name
id             
7   nic_prestim"
571.979121	0.0005060000000867149	states																				"   state_name
id           
8       cpoke"
571.979627	0.828993999999966	states																				"   state_name
id           
9    cpoke_in"
572.808621	0.0404999999999518	states																				"   state_name
id           
10  cpoke_out"
572.849121	0.530503000000067	states																				"   state_name
id           
9    cpoke_in"
573.379624	0.06849799999997686	states																				"       state_name
id               
11  wait_for_cout"
573.448122	0.41499899999996614	states																				"        state_name
id                
12  wait_for_spoke"
573.863121	0.000505999999973028	states																				"   state_name
id           
13  hit_state"
573.863627	0.4869940000000952	states																				"    state_name
id            
14  hit_state2"
574.350621	0.003499999999917236	states																				"        state_name
id                
20  clean_up_state"
574.354121	0.1890010000000757	states																				"                state_name
id                        
2   check_next_trial_ready"
574.543629	13.083994999999959	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	-4.0	6500.0	14200.0	0.0	l	2.0	d	0.0	-2.5	-4.0	2.0	
574.543629	13.083994999999959	states																				"   state_name
id           
0     state_0"
574.543629	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
574.559629	0.0004920000000083746	states																				"        state_name
id                
3   wait_for_cpoke"
574.560121	0.5	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
575.060121	4.016500000000065	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
579.076621	0.0010039999999662541	states																				"     state_name
id             
7   nic_prestim"
579.077625	0.0004959999999982756	states																				"   state_name
id           
8       cpoke"
579.078121	0.3129999999999882	states																				"   state_name
id           
9    cpoke_in"
579.391121	0.02149999999994634	states																				"   state_name
id           
10  cpoke_out"
579.412621	0.2860000000000582	states																				"   state_name
id           
9    cpoke_in"
579.698621	0.04200000000003001	states																				"   state_name
id           
10  cpoke_out"
579.740621	0.7374999999999545	states																				"   state_name
id           
9    cpoke_in"
580.478121	0.03750000000002274	states																				"       state_name
id               
11  wait_for_cout"
580.515621	0.6064999999999827	states																				"        state_name
id                
12  wait_for_spoke"
581.122121	6.501999999999953	states																				"     state_name
id             
15  error_state"
587.624121	0.0035030000000233485	states																				"        state_name
id                
20  clean_up_state"
587.628121	5.025509000000056	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	4.0	6500.0	14200.0		l	3.0	d	1.0	-4.0	4.0	3.0	
587.628121	5.025509000000056	states																				"   state_name
id           
0     state_0"
587.628121	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
587.644121	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
587.644621	0.5	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
588.144621	0.14949999999998909	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
588.294121	0.0009999999999763531	states																				"     state_name
id             
7   nic_prestim"
588.295121	0.0005009999999856518	states																				"   state_name
id           
8       cpoke"
588.295622	1.2534990000000334	states																				"   state_name
id           
9    cpoke_in"
589.549121	0.10000000000002274	states																				"   state_name
id           
10  cpoke_out"
589.649121	0.0005039999999780775	states																				"         state_name
id                 
17  nic_error_state"
589.649625	3.0004959999999983	states																				"          state_name
id                  
18  nic_error_state2"
592.650121	0.0035090000000082	states																				"        state_name
id                
20  clean_up_state"
592.654121	27.395999999999958	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	2.5	-2.5	6500.0	14200.0	0.0	r	1.0	d	1.0	2.5	-2.5	2.0	
592.654121	27.395999999999958	states																				"   state_name
id           
0     state_0"
592.654121	0.016000999999960186	states																				"          state_name
id                  
1   sending_trialnum"
592.670122	0.0004989999999907013	states																				"        state_name
id                
3   wait_for_cpoke"
592.670621	0.5	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
593.170621	21.28800000000001	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
614.458621	0.0014999999999645297	states																				"     state_name
id             
7   nic_prestim"
614.460121	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
614.460621	0.2725000000000364	states																				"   state_name
id           
9    cpoke_in"
614.733121	0.09100000000000819	states																				"   state_name
id           
10  cpoke_out"
614.824121	0.3300000000000409	states																				"   state_name
id           
9    cpoke_in"
615.154121	0.06850099999996928	states																				"   state_name
id           
10  cpoke_out"
615.222622	0.31399999999996453	states																				"   state_name
id           
9    cpoke_in"
615.536622	0.05649900000003072	states																				"   state_name
id           
10  cpoke_out"
615.593121	0.1955000000000382	states																				"   state_name
id           
9    cpoke_in"
615.788621	0.07150000000001455	states																				"   state_name
id           
10  cpoke_out"
615.860121	0.0004999999999881766	states																				"       state_name
id               
11  wait_for_cout"
615.860621	0.45150000000001	states																				"        state_name
id                
12  wait_for_spoke"
616.312121	3.734499999999912	states																				"     state_name
id             
15  error_state"
620.046621	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
620.050621	4.209501000000046	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	-1.0	6500.0	14200.0	1.0	l	2.0	d	0.0	-4.0	-1.0	1.0	
620.050621	4.209501000000046	states																				"   state_name
id           
0     state_0"
620.050621	0.016000000000076398	states																				"          state_name
id                  
1   sending_trialnum"
620.066621	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
620.067121	0.5	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
620.567121	1.2805039999999508	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
621.847625	0.0014959999999746287	states																				"     state_name
id             
7   nic_prestim"
621.849121	0.0005029999999806023	states																				"   state_name
id           
8       cpoke"
621.849624	0.4204970000000685	states																				"   state_name
id           
9    cpoke_in"
622.270121	0.07100000000002638	states																				"   state_name
id           
10  cpoke_out"
622.341121	0.2505029999999806	states																				"   state_name
id           
9    cpoke_in"
622.591624	0.09000000000003183	states																				"   state_name
id           
10  cpoke_out"
622.681624	0.5679989999999862	states																				"   state_name
id           
9    cpoke_in"
623.249623	0.03349800000000869	states																				"       state_name
id               
11  wait_for_cout"
623.283121	0.3934999999999036	states																				"        state_name
id                
12  wait_for_spoke"
623.676621	0.0005000000001018634	states																				"   state_name
id           
13  hit_state"
623.677121	0.5625	states																				"    state_name
id            
14  hit_state2"
624.239621	0.003499999999917236	states																				"        state_name
id                
20  clean_up_state"
624.243121	0.017001000000050226	states																				"                state_name
id                        
2   check_next_trial_ready"
624.260621	8.718499999999949	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-4.0	-1.0	6500.0	14200.0	1.0	l	2.0	d	0.0	-4.0	-1.0	1.0	
624.260621	8.718499999999949	states																				"   state_name
id           
0     state_0"
624.260621	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
624.276621	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
624.277121	0.5	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
624.777121	5.966000000000008	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
630.743121	0.0015000000000782165	states																				"     state_name
id             
7   nic_prestim"
630.744621	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
630.745121	0.5955000000000155	states																				"   state_name
id           
9    cpoke_in"
631.340621	0.07449999999994361	states																				"   state_name
id           
10  cpoke_out"
631.415121	0.7164999999999964	states																				"   state_name
id           
9    cpoke_in"
632.131621	0.013500000000021828	states																				"   state_name
id           
10  cpoke_out"
632.145121	0.0005039999999780775	states																				"       state_name
id               
11  wait_for_cout"
632.145625	0.27899600000000646	states																				"        state_name
id                
12  wait_for_spoke"
632.424621	0.0004999999999881766	states																				"   state_name
id           
13  hit_state"
632.425121	0.5335000000000036	states																				"    state_name
id            
14  hit_state2"
632.958621	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
632.962121	0.016999999999939064	states																				"                state_name
id                        
2   check_next_trial_ready"
632.979621	13.400009000000068	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	1.0	-2.5	6500.0	14200.0	0.0	r	1.0	d	1.0	1.0	-2.5	2.0	
632.979621	13.400009000000068	states																				"   state_name
id           
0     state_0"
632.979621	0.016001000000073873	states																				"          state_name
id                  
1   sending_trialnum"
632.995622	0.0004989999999907013	states																				"        state_name
id                
3   wait_for_cpoke"
632.996121	0.5004999999999882	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
633.496621	5.61850000000004	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
639.115121	0.0009999999999763531	states																				"     state_name
id             
7   nic_prestim"
639.116121	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
639.116621	0.29949999999996635	states																				"   state_name
id           
9    cpoke_in"
639.416121	0.09400000000005093	states																				"   state_name
id           
10  cpoke_out"
639.510121	0.60450000000003	states																				"   state_name
id           
9    cpoke_in"
640.114621	0.08299999999996999	states																				"   state_name
id           
10  cpoke_out"
640.197621	0.3144999999999527	states																				"   state_name
id           
9    cpoke_in"
640.512121	0.004000000000019099	states																				"   state_name
id           
10  cpoke_out"
640.516121	0.0004999999999881766	states																				"       state_name
id               
11  wait_for_cout"
640.516621	0.435004000000049	states																				"        state_name
id                
12  wait_for_spoke"
640.951625	5.4244959999999764	states																				"     state_name
id             
15  error_state"
646.376121	0.0035090000000082	states																				"        state_name
id                
20  clean_up_state"
646.380121	8.533501000000001	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	4.0	-2.5	6500.0	14200.0		r	1.0	d	1.0	4.0	-2.5	3.0	
646.380121	8.533501000000001	states																				"   state_name
id           
0     state_0"
646.380121	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
646.396121	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
646.396621	0.5004999999999882	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
646.897121	4.608000000000061	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
651.505121	0.0014999999999645297	states																				"     state_name
id             
7   nic_prestim"
651.506621	0.0004999999999881766	states																				"   state_name
id           
8       cpoke"
651.507121	0.30150000000003274	states																				"   state_name
id           
9    cpoke_in"
651.808621	0.10050000000001091	states																				"   state_name
id           
10  cpoke_out"
651.909121	0.0004999999999881766	states																				"         state_name
id                 
17  nic_error_state"
651.909621	3.000499999999988	states																				"          state_name
id                  
18  nic_error_state2"
654.910121	0.003501000000028398	states																				"        state_name
id                
20  clean_up_state"
654.914121	7.4529999999999745	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-2.5	-1.0	6500.0	14200.0	0.0	l	2.0	d	0.0	-2.5	-1.0	2.0	
654.914121	7.4529999999999745	states																				"   state_name
id           
0     state_0"
654.914121	0.01599999999996271	states																				"          state_name
id                  
1   sending_trialnum"
654.930121	0.0004999999999881766	states																				"        state_name
id                
3   wait_for_cpoke"
654.930621	0.5004999999999882	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
655.431121	0.8590000000000373	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
656.290121	0.0015059999999493812	states																				"     state_name
id             
7   nic_prestim"
656.291627	0.0004940000000033251	states																				"   state_name
id           
8       cpoke"
656.292121	0.49350000000004	states																				"   state_name
id           
9    cpoke_in"
656.785621	0.07150000000001455	states																				"   state_name
id           
10  cpoke_out"
656.857121	0.5045059999999921	states																				"   state_name
id           
9    cpoke_in"
657.361627	0.03549399999997149	states																				"   state_name
id           
10  cpoke_out"
657.397121	0.29500000000007276	states																				"   state_name
id           
9    cpoke_in"
657.692121	0.0684999999999718	states																				"       state_name
id               
11  wait_for_cout"
657.760621	0.5154999999999745	states																				"        state_name
id                
12  wait_for_spoke"
658.276121	4.087503999999967	states																				"     state_name
id             
15  error_state"
662.363625	0.003496000000041022	states																				"        state_name
id                
20  clean_up_state"
662.367622	11.228499000000056	trials	0.0	0.0	5.0	2.0	1.0	1.0	0.15	-1.0	-2.5	6500.0	14200.0	0.0	l	2.0	d	0.0	-1.0	-2.5	2.0	
662.367622	11.228499000000056	states																				"   state_name
id           
0     state_0"
662.367622	0.016002000000071348	states																				"          state_name
id                  
1   sending_trialnum"
662.383624	0.0004969999999957508	states																				"        state_name
id                
3   wait_for_cpoke"
662.384121	0.5004999999999882	states																				"            state_name
id                    
4   wait_for_cpoke_dir"
662.884621	4.05300299999999	states																				"            state_name
id                    
6   wait_for_cpoke_bis"
666.937624	0.001496999999972104	states																				"     state_name
id             
7   nic_prestim"
666.939121	0.0005119999999578795	states																				"   state_name
id           
8       cpoke"
666.939633	0.23848800000007486	states																				"   state_name
id           
9    cpoke_in"
667.178121	0.07299999999997908	states																				"   state_name
id           
10  cpoke_out"
667.251121	0.2965040000000272	states																				"   state_name
id           
9    cpoke_in"
667.547625	0.07449599999995371	states																				"   state_name
id           
10  cpoke_out"
667.622121	0.04250000000001819	states																				"   state_name
id           
9    cpoke_in"
667.664621	0.03900099999998474	states																				"   state_name
id           
10  cpoke_out"
667.703622	0.6360100000000557	states																				"   state_name
id           
9    cpoke_in"
668.339632	0.028988999999910448	states																				"       state_name
id               
11  wait_for_cout"
668.368621	0.5395000000000891	states																				"        state_name
id                
12  wait_for_spoke"
668.908121	4.684499999999957	states																				"     state_name
id             
15  error_state"
673.592621	0.003500000000030923	states																				"        state_name
id                
20  clean_up_state"
