onset	duration	nwb_table	ProAnti3Marino_hit_history	ProAnti3Marino_sides_history	ProAnti3Marino_psych_history	ProAnti3Marino_loc_history	ProAnti3Marino_mem_history	ProAnti3Marino_free_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
897.002215	1.0000009999999975	states												"   state_name
id           
4     context"
898.002216	0.0015030000000706423	states												"   state_name
id           
6       csgap"
898.003719	0.03199999999992542	states												"   state_name
id           
11    stim_on"
898.035719	0.0004930000000058499	states												"            state_name
id                    
14  son_reward_chooser"
898.036212	0.06400600000006307	states												"        state_name
id                
17  reward_big_son"
898.100218	0.9365009999999074	states												"        state_name
id                
22  post_reward_on"
899.036719	0.08999800000003688	states												"         state_name
id                 
23  post_reward_off"
899.126717	2.9820060000000694	states												"         state_name
id                 
24  soft_drink_time"
902.108723	0.0004889999999022621	states												"    state_name
id            
25  warndanger"
902.109212	3.0	states												"            state_name
id                    
26  warndanger_warning"
905.10972	7.906491999999957	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
905.10972	7.906491999999957	states												"   state_name
id           
0     state_0"
905.10972	0.016006999999945037	states												"          state_name
id                  
1   sending_trialnum"
905.125727	1.0304849999999988	states												"      state_name
id              
3   wait_for_cin"
906.156212	1.0	states												"   state_name
id           
4     context"
907.156212	0.001506000000063068	states												"   state_name
id           
6       csgap"
907.157718	0.00949399999990419	states												"   state_name
id           
11    stim_on"
907.167212	0.0005160000000614673	states												"            state_name
id                    
14  son_reward_chooser"
907.167728	0.06399399999997968	states												"        state_name
id                
17  reward_big_son"
907.231722	0.9365010000000211	states												"        state_name
id                
22  post_reward_on"
908.168223	0.10349199999996017	states												"         state_name
id                 
23  post_reward_off"
908.271715	1.7434970000000476	states												"         state_name
id                 
24  soft_drink_time"
910.015212	0.000505999999973028	states												"    state_name
id            
25  warndanger"
910.015718	3.0004940000000033	states												"            state_name
id                    
26  warndanger_warning"
913.016732	8.669488000000001	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
913.016732	8.669488000000001	states												"   state_name
id           
0     state_0"
913.016732	0.015990999999985434	states												"          state_name
id                  
1   sending_trialnum"
913.032723	0.9809940000000097	states												"      state_name
id              
3   wait_for_cin"
914.013717	1.0004950000000008	states												"   state_name
id           
4     context"
915.014212	0.0009999999999763531	states												"   state_name
id           
6       csgap"
915.015212	0.05351799999994	states												"   state_name
id           
11    stim_on"
915.06873	0.0004820000000336222	states												"            state_name
id                    
14  son_reward_chooser"
915.069212	0.06399999999996453	states												"        state_name
id                
17  reward_big_son"
915.133212	0.9365090000000009	states												"        state_name
id                
22  post_reward_on"
916.069721	0.10399900000004436	states												"         state_name
id                 
23  post_reward_off"
916.17372	2.511991999999964	states												"         state_name
id                 
24  soft_drink_time"
918.685712	0.0004999999999881766	states												"    state_name
id            
25  warndanger"
918.686212	3.0000080000000935	states												"            state_name
id                    
26  warndanger_warning"
921.686718	36.82801899999993	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
921.686718	36.82801899999993	states												"   state_name
id           
0     state_0"
921.686718	0.016000999999960186	states												"          state_name
id                  
1   sending_trialnum"
921.702719	29.396492999999964	states												"      state_name
id              
3   wait_for_cin"
951.099212	1.0005029999999806	states												"   state_name
id           
4     context"
952.099715	0.001004000000079941	states												"   state_name
id           
6       csgap"
952.100719	0.12299699999994118	states												"   state_name
id           
11    stim_on"
952.223716	0.0004959999999982756	states												"            state_name
id                    
14  son_reward_chooser"
952.224212	0.06400200000007317	states												"        state_name
id                
17  reward_big_son"
952.288214	0.9365119999999933	states												"        state_name
id                
22  post_reward_on"
953.224726	0.11498899999992318	states												"         state_name
id                 
23  post_reward_off"
953.339715	2.1745010000000775	states												"         state_name
id                 
24  soft_drink_time"
955.514216	0.0004999999999881766	states												"    state_name
id            
25  warndanger"
955.514716	3.000020999999947	states												"            state_name
id                    
26  warndanger_warning"
958.515212	11.768507999999997	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
958.515212	11.768507999999997	states												"   state_name
id           
0     state_0"
958.515212	0.01599999999996271	states												"          state_name
id                  
1   sending_trialnum"
958.531212	5.696000000000026	states												"      state_name
id              
3   wait_for_cin"
964.227212	1.0005069999999705	states												"   state_name
id           
4     context"
965.227719	0.001492999999982203	states												"   state_name
id           
6       csgap"
965.229212	0.05350500000008651	states												"   state_name
id           
11    stim_on"
965.282717	5.001002999999969	states												"     state_name
id             
28  error_state"
970.284216	11.567503999999985	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
970.284216	11.567503999999985	states												"   state_name
id           
0     state_0"
970.284216	0.01599599999997281	states												"          state_name
id                  
1   sending_trialnum"
970.300212	5.452508999999964	states												"      state_name
id              
3   wait_for_cin"
975.752721	1.0000040000001036	states												"   state_name
id           
4     context"
976.752725	0.0014869999999973516	states												"   state_name
id           
6       csgap"
976.754212	0.09650999999996657	states												"   state_name
id           
11    stim_on"
976.850722	5.000997999999981	states												"     state_name
id             
28  error_state"
981.852215	11.996504999999956	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
981.852215	11.996504999999956	states												"   state_name
id           
0     state_0"
981.852215	0.015998999999965235	states												"          state_name
id                  
1   sending_trialnum"
981.868214	5.795512000000031	states												"      state_name
id              
3   wait_for_cin"
987.663726	1.0004930000000058	states												"   state_name
id           
4     context"
988.664219	0.0014999999999645297	states												"   state_name
id           
6       csgap"
988.665719	0.1819990000000189	states												"   state_name
id           
11    stim_on"
988.847718	5.001001999999971	states												"     state_name
id             
28  error_state"
993.849212	124.16050899999993	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
993.849212	124.16050899999993	states												"   state_name
id           
0     state_0"
993.849212	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
993.865212	118.10050599999988	states												"      state_name
id              
3   wait_for_cin"
1111.965718	1.0000079999999798	states												"   state_name
id           
4     context"
1112.965726	0.0014860000001135631	states												"   state_name
id           
6       csgap"
1112.967212	0.04150200000003679	states												"   state_name
id           
11    stim_on"
1113.008714	5.001006999999845	states												"     state_name
id             
28  error_state"
1118.010218	11.36800600000015	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1118.010218	11.36800600000015	states												"   state_name
id           
0     state_0"
1118.010218	0.015994000000091546	states												"          state_name
id                  
1   sending_trialnum"
1118.026212	5.188000000000102	states												"      state_name
id              
3   wait_for_cin"
1123.214212	1.0	states												"   state_name
id           
4     context"
1124.214212	0.0009999999999763531	states												"   state_name
id           
6       csgap"
1124.215212	0.16200000000003456	states												"   state_name
id           
11    stim_on"
1124.377212	5.001011999999946	states												"     state_name
id             
28  error_state"
1129.37872	38.93249200000014	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1129.37872	38.93249200000014	states												"   state_name
id           
0     state_0"
1129.37872	0.015998999999965235	states												"          state_name
id                  
1   sending_trialnum"
1129.394719	32.79849300000001	states												"      state_name
id              
3   wait_for_cin"
1162.193212	1.000505000000203	states												"   state_name
id           
4     context"
1163.193717	0.0010019999999713036	states												"   state_name
id           
6       csgap"
1163.194719	0.11549300000001494	states												"   state_name
id           
11    stim_on"
1163.310212	5.000999999999976	states												"     state_name
id             
28  error_state"
1168.311719	25.485998999999993	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1168.311719	25.485998999999993	states												"   state_name
id           
0     state_0"
1168.311719	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1168.327719	18.60100700000021	states												"      state_name
id              
3   wait_for_cin"
1186.928726	1.000001999999995	states												"   state_name
id           
4     context"
1187.928728	0.001483999999891239	states												"   state_name
id           
6       csgap"
1187.930212	0.8665169999999307	states												"   state_name
id           
11    stim_on"
1188.796729	5.000989000000118	states												"     state_name
id             
28  error_state"
1193.798214	19.454506000000038	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1193.798214	19.454506000000038	states												"   state_name
id           
0     state_0"
1193.798214	0.015998000000081447	states												"          state_name
id                  
1   sending_trialnum"
1193.814212	13.38799999999992	states												"      state_name
id              
3   wait_for_cin"
1207.202212	1.0	states												"   state_name
id           
4     context"
1208.202212	0.0009999999999763531	states												"   state_name
id           
6       csgap"
1208.203212	0.048508000000083484	states												"   state_name
id           
11    stim_on"
1208.25172	5.000999999999976	states												"     state_name
id             
28  error_state"
1213.253212	7.269506999999976	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1213.253212	7.269506999999976	states												"   state_name
id           
0     state_0"
1213.253212	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1213.269212	1.0920000000000982	states												"      state_name
id              
3   wait_for_cin"
1214.361212	1.0005180000000564	states												"   state_name
id           
4     context"
1215.36173	0.0014819999998962885	states												"   state_name
id           
6       csgap"
1215.363212	0.1585059999999885	states												"   state_name
id           
11    stim_on"
1215.521718	5.0010010000000875	states												"     state_name
id             
28  error_state"
1220.523212	125.65200000000004	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1220.523212	125.65200000000004	states												"   state_name
id           
0     state_0"
1220.523212	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1220.539212	119.3935170000002	states												"      state_name
id              
3   wait_for_cin"
1339.932729	1.0004829999998037	states												"   state_name
id           
4     context"
1340.933212	0.0010020000001986773	states												"   state_name
id           
6       csgap"
1340.934214	0.23999899999989793	states												"   state_name
id           
11    stim_on"
1341.174213	5.000999000000093	states												"     state_name
id             
28  error_state"
1346.175721	75.0384919999999	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1346.175721	75.0384919999999	states												"   state_name
id           
0     state_0"
1346.175721	0.015997999999854073	states												"          state_name
id                  
1   sending_trialnum"
1346.191719	68.98949300000004	states												"      state_name
id              
3   wait_for_cin"
1415.181212	1.0005069999999705	states												"   state_name
id           
4     context"
1416.181719	0.0010110000000622676	states												"   state_name
id           
6       csgap"
1416.18273	0.030482000000120024	states												"   state_name
id           
11    stim_on"
1416.213212	5.00100099999986	states												"     state_name
id             
28  error_state"
1421.21472	6.135494000000108	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	l	p	
1421.21472	6.135494000000108	states												"   state_name
id           
0     state_0"
1421.21472	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1421.23072	0.01499999999987267	states												"      state_name
id              
3   wait_for_cin"
