onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	state_type
1795.712395	285.7660000000001	trials	0.0	1.0	1.0			0.0	0.0	r	1.0	
1795.712395	285.7660000000001	states										"   state_name
id           
0     state_0"
1795.712395	0.016000999999960186	states										"          state_name
id                  
1   sending_trialnum"
1795.728396	0.009499000000005253	states										"           state_name
id                   
3   clean_sound_state"
1795.737895	0.0010099999999511056	states										"   state_name
id           
4         iti"
1795.738905	5.882000000000062	states										"         state_name
id                 
6   wait_for_cpoke1"
1801.620905	0.0014860000001135631	states										"             state_name
id                     
8   play_stimulus_sound"
1801.622391	0.15349899999978334	states										"   state_name
id           
9      cpoke1"
1801.77589	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
1801.97689	64.231	states										"         state_name
id                 
6   wait_for_cpoke1"
1866.20789	0.0015050000001792796	states										"             state_name
id                     
8   play_stimulus_sound"
1866.209395	0.36949600000002647	states										"   state_name
id           
9      cpoke1"
1866.578891	0.20099899999991067	states										"        state_name
id                
12  temp_violation"
1866.77989	24.29099999999994	states										"         state_name
id                 
6   wait_for_cpoke1"
1891.07089	0.0015040000000681175	states										"             state_name
id                     
8   play_stimulus_sound"
1891.072394	0.61649599999987	states										"   state_name
id           
9      cpoke1"
1891.68889	0.20101500000009764	states										"        state_name
id                
12  temp_violation"
1891.889905	116.9639850000001	states										"         state_name
id                 
6   wait_for_cpoke1"
2008.85389	0.0014999999998508429	states										"             state_name
id                     
8   play_stimulus_sound"
2008.85539	0.48600499999997737	states										"   state_name
id           
9      cpoke1"
2009.341395	0.201001000000133	states										"        state_name
id                
12  temp_violation"
2009.542396	9.324509000000035	states										"         state_name
id                 
6   wait_for_cpoke1"
2018.866905	0.0014909999999872525	states										"             state_name
id                     
8   play_stimulus_sound"
2018.868396	0.08800299999984418	states										"   state_name
id           
9      cpoke1"
2018.956399	0.20100700000011784	states										"        state_name
id                
12  temp_violation"
2019.157406	0.7584890000000541	states										"         state_name
id                 
6   wait_for_cpoke1"
2019.915895	0.0015039999998407438	states										"             state_name
id                     
8   play_stimulus_sound"
2019.917399	0.3044910000000982	states										"   state_name
id           
9      cpoke1"
2020.22189	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
2020.42289	1.4864999999999782	states										"         state_name
id                 
6   wait_for_cpoke1"
2021.90939	0.0015000000000782165	states										"             state_name
id                     
8   play_stimulus_sound"
2021.91089	0.3025159999999687	states										"   state_name
id           
9      cpoke1"
2022.213406	0.20098699999994096	states										"        state_name
id                
12  temp_violation"
2022.414393	35.66800699999976	states										"         state_name
id                 
6   wait_for_cpoke1"
2058.0824	0.001506000000063068	states										"             state_name
id                     
8   play_stimulus_sound"
2058.083906	1.1739840000000186	states										"   state_name
id           
9      cpoke1"
2059.25789	0.20100500000035026	states										"        state_name
id                
12  temp_violation"
2059.458895	0.0015029999999569554	states										"             state_name
id                     
8   play_stimulus_sound"
2059.460398	0.5109919999999875	states										"   state_name
id           
9      cpoke1"
2059.97139	0.2010069999996631	states										"        state_name
id                
12  temp_violation"
2060.172397	1.1829930000003515	states										"         state_name
id                 
6   wait_for_cpoke1"
2061.35539	0.0014999999998508429	states										"             state_name
id                     
8   play_stimulus_sound"
2061.35689	1.4225000000001273	states										"   state_name
id           
9      cpoke1"
2062.77939	0.2010059999997793	states										"        state_name
id                
12  temp_violation"
2062.980396	0.18049599999994825	states										"         state_name
id                 
6   wait_for_cpoke1"
2063.160892	0.0015109999999367574	states										"             state_name
id                     
8   play_stimulus_sound"
2063.162403	1.3619910000002164	states										"   state_name
id           
9      cpoke1"
2064.524394	0.20099600000003193	states										"        state_name
id                
12  temp_violation"
2064.72539	0.0014999999998508429	states										"             state_name
id                     
8   play_stimulus_sound"
2064.72689	0.27700499999991735	states										"   state_name
id           
9      cpoke1"
2065.003895	0.20099500000014814	states										"        state_name
id                
12  temp_violation"
2065.20489	1.2649999999998727	states										"         state_name
id                 
6   wait_for_cpoke1"
2066.46989	0.0015000000003055902	states										"             state_name
id                     
8   play_stimulus_sound"
2066.47139	0.06501499999967564	states										"   state_name
id           
9      cpoke1"
2066.536405	0.200984999999946	states										"        state_name
id                
12  temp_violation"
2066.73739	0.13450000000011642	states										"         state_name
id                 
6   wait_for_cpoke1"
2066.87189	0.0015000000003055902	states										"             state_name
id                     
8   play_stimulus_sound"
2066.87339	1.0114999999996144	states										"   state_name
id           
9      cpoke1"
2067.88489	0.20101599999998143	states										"        state_name
id                
12  temp_violation"
2068.085906	0.6849839999999858	states										"         state_name
id                 
6   wait_for_cpoke1"
2068.77089	0.0015070000004016038	states										"             state_name
id                     
8   play_stimulus_sound"
2068.772397	0.15949799999998504	states										"   state_name
id           
9      cpoke1"
2068.931895	0.2009949999996934	states										"        state_name
id                
12  temp_violation"
2069.13289	1.6655100000002676	states										"         state_name
id                 
6   wait_for_cpoke1"
2070.7984	0.0014899999996487168	states										"             state_name
id                     
8   play_stimulus_sound"
2070.79989	2.004508000000442	states										"   state_name
id           
9      cpoke1"
2072.804398	0.20099199999958728	states										"        state_name
id                
12  temp_violation"
2073.00539	0.27650000000039654	states										"         state_name
id                 
6   wait_for_cpoke1"
2073.28189	0.0014999999998508429	states										"             state_name
id                     
8   play_stimulus_sound"
2073.28339	1.0715049999998882	states										"   state_name
id           
9      cpoke1"
2074.354895	0.20099500000014814	states										"        state_name
id                
12  temp_violation"
2074.55589	0.0014999999998508429	states										"             state_name
id                     
8   play_stimulus_sound"
2074.55739	0.0644999999999527	states										"   state_name
id           
9      cpoke1"
2074.62189	0.20100499999989552	states										"        state_name
id                
12  temp_violation"
2074.822895	1.1919950000001336	states										"         state_name
id                 
6   wait_for_cpoke1"
2076.01489	0.0015029999999569554	states										"             state_name
id                     
8   play_stimulus_sound"
2076.016393	2.0000050000003284	states										"   state_name
id           
9      cpoke1"
2078.016398	0.011491999999634572	states										"           state_name
id                   
13  center_2_side_gap"
2078.02789	0.4475000000002183	states										"        state_name
id                
17  wait_for_spoke"
2078.47539	0.0014999999998508429	states										"      state_name
id              
18  error_state1"
2078.47689	3.000507000000198	states										"     state_name
id             
19  error_state"
2081.477397	0.0009979999999814027	states										"        state_name
id                
30  clean_up_state"
2081.47889	8.307999999999993	trials	0.0	1.0	2.0			0.0	0.0	r	2.0	
2081.47889	8.307999999999993	states										"   state_name
id           
0     state_0"
2081.47889	0.016000000000076398	states										"          state_name
id                  
1   sending_trialnum"
2081.49489	0.009505999999873893	states										"           state_name
id                   
3   clean_sound_state"
2081.504396	0.001494000000093365	states										"   state_name
id           
4         iti"
2081.50589	2.4200000000000728	states										"         state_name
id                 
6   wait_for_cpoke1"
2083.92589	0.001506000000063068	states										"             state_name
id                     
8   play_stimulus_sound"
2083.927396	0.036493999999947846	states										"   state_name
id           
9      cpoke1"
2083.96389	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
2084.16489	0.001502000000073167	states										"             state_name
id                     
8   play_stimulus_sound"
2084.166392	2.000011000000086	states										"   state_name
id           
9      cpoke1"
2086.166403	0.010991999999987456	states										"           state_name
id                   
13  center_2_side_gap"
2086.177395	0.6059949999998935	states										"        state_name
id                
17  wait_for_spoke"
2086.78339	0.0014999999998508429	states										"      state_name
id              
18  error_state1"
2086.78489	3.0010000000002037	states										"     state_name
id             
19  error_state"
2089.78589	0.0009999999997489795	states										"        state_name
id                
30  clean_up_state"
2089.78739	9.029007000000092	trials	1.0	0.0	-1.0	1.3004860000000187	0.0	0.0	0.0	l	-1.0	
2089.78739	9.029007000000092	states										"   state_name
id           
0     state_0"
2089.78739	0.016000000000076398	states										"          state_name
id                  
1   sending_trialnum"
2089.80339	0.009500000000116415	states										"           state_name
id                   
3   clean_sound_state"
2089.81289	0.0009999999997489795	states										"   state_name
id           
4         iti"
2089.81389	0.3850000000002183	states										"         state_name
id                 
6   wait_for_cpoke1"
2090.19889	0.00151400000004287	states										"             state_name
id                     
8   play_stimulus_sound"
2090.200404	2.00048599999991	states										"   state_name
id           
9      cpoke1"
2092.20089	0.011015000000043074	states										"           state_name
id                   
13  center_2_side_gap"
2092.211905	0.6014849999996841	states										"        state_name
id                
17  wait_for_spoke"
2092.81339	0.0005000000001018634	states										"     state_name
id             
22  left_reward"
2092.81389	2.0000159999999596	states										"   state_name
id           
24  hit_state"
2094.813906	3.000485000000026	states										"          state_name
id                  
29  soft_drink_state"
2097.814391	1.00099900000032	states										"   state_name
id           
26    warning"
2098.81539	0.001006999999844993	states										"        state_name
id                
30  clean_up_state"
2098.81689	12.814499999999953	trials	1.0	1.0	1.0			0.0	0.0	r	1.0	
2098.81689	12.814499999999953	states										"   state_name
id           
0     state_0"
2098.81689	0.016000000000076398	states										"          state_name
id                  
1   sending_trialnum"
2098.83289	0.009508999999980006	states										"           state_name
id                   
3   clean_sound_state"
2098.842399	0.0014909999999872525	states										"   state_name
id           
4         iti"
2098.84389	3.675499999999829	states										"         state_name
id                 
6   wait_for_cpoke1"
2102.51939	0.0014999999998508429	states										"             state_name
id                     
8   play_stimulus_sound"
2102.52089	0.3585160000002361	states										"   state_name
id           
9      cpoke1"
2102.879406	0.2009899999998197	states										"        state_name
id                
12  temp_violation"
2103.080396	0.001494000000093365	states										"             state_name
id                     
8   play_stimulus_sound"
2103.08189	2.0000159999999596	states										"   state_name
id           
9      cpoke1"
2105.081906	0.011484000000109518	states										"           state_name
id                   
13  center_2_side_gap"
2105.09339	0.5354999999999563	states										"        state_name
id                
17  wait_for_spoke"
2105.62889	0.0005000000001018634	states										"      state_name
id              
23  right_reward"
2105.62939	2.0	states										"   state_name
id           
24  hit_state"
2107.62939	3.000514999999723	states										"          state_name
id                  
29  soft_drink_state"
2110.629905	1.0005020000003242	states										"   state_name
id           
26    warning"
2111.630407	0.0009829999999055872	states										"        state_name
id                
30  clean_up_state"
2111.63189	18.320506000000023	trials	0.0	1.0	2.0			0.0	0.0	r	2.0	
2111.63189	18.320506000000023	states										"   state_name
id           
0     state_0"
2111.63189	0.016000000000076398	states										"          state_name
id                  
1   sending_trialnum"
2111.64789	0.009499999999661668	states										"           state_name
id                   
3   clean_sound_state"
2111.65739	0.0010059999999612046	states										"   state_name
id           
4         iti"
2111.658396	0.26749400000016976	states										"         state_name
id                 
6   wait_for_cpoke1"
2111.92589	0.0014999999998508429	states										"             state_name
id                     
8   play_stimulus_sound"
2111.92739	1.9695000000001528	states										"   state_name
id           
9      cpoke1"
2113.89689	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
2114.09789	0.17749999999978172	states										"         state_name
id                 
6   wait_for_cpoke1"
2114.27539	0.0015000000003055902	states										"             state_name
id                     
8   play_stimulus_sound"
2114.27689	0.5479999999997744	states										"   state_name
id           
9      cpoke1"
2114.82489	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
2115.02589	1.8405060000000049	states										"         state_name
id                 
6   wait_for_cpoke1"
2116.866396	0.001494000000093365	states										"             state_name
id                     
8   play_stimulus_sound"
2116.86789	0.6390000000001237	states										"   state_name
id           
9      cpoke1"
2117.50689	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
2117.70789	0.0014999999998508429	states										"             state_name
id                     
8   play_stimulus_sound"
2117.70939	0.22949999999991633	states										"   state_name
id           
9      cpoke1"
2117.93889	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
2118.13989	6.1095000000000255	states										"         state_name
id                 
6   wait_for_cpoke1"
2124.24939	0.0014999999998508429	states										"             state_name
id                     
8   play_stimulus_sound"
2124.25089	2.0	states										"   state_name
id           
9      cpoke1"
2126.25089	0.011015000000043074	states										"           state_name
id                   
13  center_2_side_gap"
2126.261905	0.6874850000003789	states										"        state_name
id                
17  wait_for_spoke"
2126.94939	0.0014999999998508429	states										"      state_name
id              
18  error_state1"
2126.95089	3.000500000000102	states										"     state_name
id             
19  error_state"
2129.95139	0.0010059999999612046	states										"        state_name
id                
30  clean_up_state"
2129.952905	9.39100099999996	trials	1.0	1.0	1.0			0.0	0.0	r	1.0	
2129.952905	9.39100099999996	states										"   state_name
id           
0     state_0"
2129.952905	0.015985000000000582	states										"          state_name
id                  
1   sending_trialnum"
2129.96889	0.009504000000106316	states										"           state_name
id                   
3   clean_sound_state"
2129.978394	0.001495999999860942	states										"   state_name
id           
4         iti"
2129.97989	0.1260149999998248	states										"         state_name
id                 
6   wait_for_cpoke1"
2130.105905	0.0014850000002297747	states										"             state_name
id                     
8   play_stimulus_sound"
