onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	state_type
1459.912285	16.702000999999882	trials	0.0	0.0	-1.0	10.0	-9.999000000000024	0.0	0.0	l	-1.0	
1459.912285	16.702000999999882	states										"   state_name
id           
0     state_0"
1459.912285	0.016000999999960186	states										"          state_name
id                  
1   sending_trialnum"
1459.928286	0.009505999999873893	states										"           state_name
id                   
3   clean_sound_state"
1459.937792	0.001492999999982203	states										"   state_name
id           
4         iti"
1459.939285	12.876507000000174	states										"         state_name
id                 
6   wait_for_cpoke1"
1472.815792	0.0014939999998659914	states										"             state_name
id                     
8   play_stimulus_sound"
1472.817286	0.0009999999999763531	states										"   state_name
id           
9      cpoke1"
1472.818286	0.010500000000092768	states										"           state_name
id                   
13  center_2_side_gap"
1472.828786	0.6959999999999127	states										"        state_name
id                
17  wait_for_spoke"
1473.524786	0.0015000000000782165	states										"      state_name
id              
18  error_state1"
1473.526286	3.0009999999999764	states										"     state_name
id             
19  error_state"
1476.527286	0.0009999999999763531	states										"        state_name
id                
30  clean_up_state"
1476.528286	0.08600000000001273	states										"                state_name
id                        
2   check_next_trial_ready"
1476.614785	9.541005000000041	trials	1.0	0.0	1.0	10.0	-9.998992999999928	0.0	0.0	r	1.0	
1476.614785	9.541005000000041	states										"   state_name
id           
0     state_0"
1476.614785	0.016016000000036	states										"          state_name
id                  
1   sending_trialnum"
1476.630801	0.00948999999991429	states										"           state_name
id                   
3   clean_sound_state"
1476.640291	0.001500999999962005	states										"   state_name
id           
4         iti"
1476.641792	4.459494000000177	states										"         state_name
id                 
6   wait_for_cpoke1"
1481.101286	0.0014999999998508429	states										"             state_name
id                     
8   play_stimulus_sound"
1481.102786	0.0010070000000723667	states										"   state_name
id           
9      cpoke1"
1481.103793	0.010993000000098618	states										"           state_name
id                   
13  center_2_side_gap"
1481.114786	1.0380159999999705	states										"        state_name
id                
17  wait_for_spoke"
1482.152802	0.0004890000000159489	states										"      state_name
id              
23  right_reward"
1482.153291	2.0000099999999748	states										"   state_name
id           
24  hit_state"
1484.153301	1.0009849999999005	states										"          state_name
id                  
29  soft_drink_state"
1485.154286	1.0005000000001019	states										"   state_name
id           
26    warning"
1486.154786	0.0010039999999662541	states										"        state_name
id                
30  clean_up_state"
1486.156286	4.39300500000013	trials	0.0	0.0	-1.0	10.0	-9.998998999999912	0.0	0.0	l	-1.0	
1486.156286	4.39300500000013	states										"   state_name
id           
0     state_0"
1486.156286	0.016000000000076398	states										"          state_name
id                  
1   sending_trialnum"
1486.172286	0.009510000000091168	states										"           state_name
id                   
3   clean_sound_state"
1486.181796	0.001488999999992302	states										"   state_name
id           
4         iti"
1486.183285	0.49149999999985994	states										"         state_name
id                 
6   wait_for_cpoke1"
1486.674785	0.0015000000000782165	states										"             state_name
id                     
8   play_stimulus_sound"
1486.676285	0.0010010000000875152	states										"   state_name
id           
9      cpoke1"
1486.677286	0.010508999999956359	states										"           state_name
id                   
13  center_2_side_gap"
1486.687795	0.3709910000000036	states										"        state_name
id                
17  wait_for_spoke"
1487.058786	0.0014999999998508429	states										"      state_name
id              
18  error_state1"
1487.060286	3.0010000000002037	states										"     state_name
id             
19  error_state"
1490.061286	0.0009999999999763531	states										"        state_name
id                
30  clean_up_state"
1490.062286	0.4870049999999537	states										"                state_name
id                        
2   check_next_trial_ready"
1490.549801	20.566485000000057	trials	1.0	0.0	-1.0	10.0	-9.998505000000023	0.0	0.0	l	-1.0	
1490.549801	20.566485000000057	states										"   state_name
id           
0     state_0"
1490.549801	0.015992000000096596	states										"          state_name
id                  
1   sending_trialnum"
1490.565793	0.009493000000020402	states										"           state_name
id                   
3   clean_sound_state"
1490.575286	0.0009999999999763531	states										"   state_name
id           
4         iti"
1490.576286	16.39799999999991	states										"         state_name
id                 
6   wait_for_cpoke1"
1506.974286	0.0015040000000681175	states										"             state_name
id                     
8   play_stimulus_sound"
1506.97579	0.0014949999999771535	states										"   state_name
id           
9      cpoke1"
1506.977285	0.01100100000007842	states										"           state_name
id                   
13  center_2_side_gap"
1506.988286	0.43750299999987874	states										"        state_name
id                
17  wait_for_spoke"
1507.425789	0.0004960000001119624	states										"     state_name
id             
22  left_reward"
1507.426285	2.000000999999884	states										"   state_name
id           
24  hit_state"
1509.426286	0.6880000000001019	states										"          state_name
id                  
29  soft_drink_state"
1510.114286	1.0009999999999764	states										"   state_name
id           
26    warning"
1511.115286	0.0009999999999763531	states										"        state_name
id                
30  clean_up_state"
1511.116786	5.536000000000058	trials	1.0	0.0	-1.0	10.0	-9.998491999999942	0.0	0.0	l	-1.0	
1511.116786	5.536000000000058	states										"   state_name
id           
0     state_0"
1511.116786	0.015998999999965235	states										"          state_name
id                  
1   sending_trialnum"
1511.132785	0.009501000000000204	states										"           state_name
id                   
3   clean_sound_state"
1511.142286	0.0015080000000580185	states										"   state_name
id           
4         iti"
1511.143794	1.236990999999989	states										"         state_name
id                 
6   wait_for_cpoke1"
1512.380785	0.001500999999962005	states										"             state_name
id                     
8   play_stimulus_sound"
1512.382286	0.0015080000000580185	states										"   state_name
id           
9      cpoke1"
1512.383794	0.010991999999987456	states										"           state_name
id                   
13  center_2_side_gap"
1512.394786	0.509499999999889	states										"        state_name
id                
17  wait_for_spoke"
1512.904286	0.0005000000001018634	states										"     state_name
id             
22  left_reward"
1512.904786	2.0	states										"   state_name
id           
24  hit_state"
1514.904786	0.7465150000000449	states										"          state_name
id                  
29  soft_drink_state"
1515.651301	1.0004919999998947	states										"   state_name
id           
26    warning"
1516.651793	0.0009930000001077133	states										"        state_name
id                
30  clean_up_state"
1516.653301	4.744498999999905	trials	1.0	0.0	-1.0	10.0	-9.998512000000119	0.0	0.0	l	-1.0	
1516.653301	4.744498999999905	states										"   state_name
id           
0     state_0"
1516.653301	0.01598399999988942	states										"          state_name
id                  
1   sending_trialnum"
1516.669285	0.009501000000000204	states										"           state_name
id                   
3   clean_sound_state"
1516.678786	0.0010039999999662541	states										"   state_name
id           
4         iti"
1516.67979	0.48649599999998827	states										"         state_name
id                 
6   wait_for_cpoke1"
1517.166286	0.001511000000164131	states										"             state_name
id                     
8   play_stimulus_sound"
1517.167797	0.00148799999988114	states										"   state_name
id           
9      cpoke1"
1517.169285	0.010518000000047323	states										"           state_name
id                   
13  center_2_side_gap"
1517.179803	0.8044830000001184	states										"        state_name
id                
17  wait_for_spoke"
1517.984286	0.0004989999999907013	states										"     state_name
id             
22  left_reward"
1517.984785	2.000000999999884	states										"   state_name
id           
24  hit_state"
1519.984786	0.4114990000000489	states										"          state_name
id                  
29  soft_drink_state"
1520.396285	1.0005169999999453	states										"   state_name
id           
26    warning"
1521.396802	0.0009979999999814027	states										"        state_name
id                
30  clean_up_state"
1521.398286	4.359518999999864	trials	1.0	0.0	-1.0	10.0	-9.998509000000013	0.0	0.0	l	-1.0	
1521.398286	4.359518999999864	states										"   state_name
id           
0     state_0"
1521.398286	0.015998999999965235	states										"          state_name
id                  
1   sending_trialnum"
1521.414285	0.009509999999863794	states										"           state_name
id                   
3   clean_sound_state"
1521.423795	0.0010070000000723667	states										"   state_name
id           
4         iti"
1521.424802	0.06398399999989124	states										"         state_name
id                 
6   wait_for_cpoke1"
1521.488786	0.001515000000154032	states										"             state_name
id                     
8   play_stimulus_sound"
1521.490301	0.0014909999999872525	states										"   state_name
id           
9      cpoke1"
1521.491792	0.010493999999880543	states										"           state_name
id                   
13  center_2_side_gap"
1521.502286	0.8740000000000236	states										"        state_name
id                
17  wait_for_spoke"
1522.376286	0.0005000000001018634	states										"     state_name
id             
22  left_reward"
1522.376786	2.0005049999999756	states										"   state_name
id           
24  hit_state"
1524.377291	0.3785020000000259	states										"          state_name
id                  
29  soft_drink_state"
1524.755793	1.0009979999999814	states										"   state_name
id           
26    warning"
1525.756791	0.0010139999999410065	states										"        state_name
id                
30  clean_up_state"
1525.758286	4.296514999999999	trials	1.0	0.0	-1.0	10.0	-9.998996999999918	0.0	0.0	l	-1.0	
1525.758286	4.296514999999999	states										"   state_name
id           
0     state_0"
1525.758286	0.016000000000076398	states										"          state_name
id                  
1   sending_trialnum"
1525.774286	0.009515999999848646	states										"           state_name
id                   
3   clean_sound_state"
1525.783802	0.0014830000000074506	states										"   state_name
id           
4         iti"
1525.785285	0.21601600000008148	states										"         state_name
id                 
6   wait_for_cpoke1"
1526.001301	0.001485000000002401	states										"             state_name
id                     
8   play_stimulus_sound"
1526.002786	0.0010030000000824657	states										"   state_name
id           
9      cpoke1"
1526.003789	0.010996999999861146	states										"           state_name
id                   
13  center_2_side_gap"
1526.014786	0.860499000000118	states										"        state_name
id                
17  wait_for_spoke"
1526.875285	0.0005049999999755528	states										"     state_name
id             
22  left_reward"
1526.87579	2.0004959999998846	states										"   state_name
id           
24  hit_state"
1528.876286	0.17651500000010856	states										"          state_name
id                  
29  soft_drink_state"
1529.052801	1.0009939999999915	states										"   state_name
id           
26    warning"
1530.053795	0.0010059999999612046	states										"        state_name
id                
30  clean_up_state"
1530.055301	5.399484999999913	trials	1.0	0.0	-1.0	10.0	-9.998484999999846	0.0	0.0	l	-1.0	
1530.055301	5.399484999999913	states										"   state_name
id           
0     state_0"
1530.055301	0.01598399999988942	states										"          state_name
id                  
1   sending_trialnum"
1530.071285	0.009501000000000204	states										"           state_name
id                   
3   clean_sound_state"
1530.080786	0.0010059999999612046	states										"   state_name
id           
4         iti"
1530.081792	0.8420040000000881	states										"         state_name
id                 
6   wait_for_cpoke1"
1530.923796	0.0014899999998760904	states										"             state_name
id                     
8   play_stimulus_sound"
1530.925286	0.001515000000154032	states										"   state_name
id           
9      cpoke1"
1530.926801	0.010990999999876294	states										"           state_name
id                   
13  center_2_side_gap"
1530.937792	0.5134930000001532	states										"        state_name
id                
17  wait_for_spoke"
1531.451285	0.0005049999999755528	states										"     state_name
id             
22  left_reward"
1531.45179	2.0000069999998686	states										"   state_name
id           
24  hit_state"
1533.451797	1.0009890000001178	states										"          state_name
id                  
29  soft_drink_state"
1534.452786	1.0010039999999663	states										"   state_name
id           
26    warning"
1535.45379	0.0009959999999864522	states										"        state_name
id                
30  clean_up_state"
1535.455286	8.591500000000224	trials	0.0	0.0	1.0	10.0	-9.998986000000059	0.0	0.0	r	1.0	
1535.455286	8.591500000000224	states										"   state_name
id           
0     state_0"
1535.455286	0.01599900000019261	states										"          state_name
id                  
1   sending_trialnum"
1535.471285	0.009499999999889042	states										"           state_name
id                   
3   clean_sound_state"
1535.480785	0.0010130000000572181	states										"   state_name
id           
4         iti"
1535.481798	4.995486999999912	states										"         state_name
id                 
6   wait_for_cpoke1"
1540.477285	0.0015000000000782165	states										"             state_name
id                     
8   play_stimulus_sound"
1540.478785	0.0010139999999410065	states										"   state_name
id           
9      cpoke1"
1540.479799	0.010991999999987456	states										"           state_name
id                   
13  center_2_side_gap"
1540.490791	0.5119939999999588	states										"        state_name
id                
17  wait_for_spoke"
