onset	duration	nwb_table	ProAnti3Marino_hit_history	ProAnti3Marino_sides_history	ProAnti3Marino_psych_history	ProAnti3Marino_loc_history	ProAnti3Marino_mem_history	ProAnti3Marino_free_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
463.380491	302.605002	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
463.380491	302.605002	states												"   state_name
id           
0     state_0"
463.380491	0.016000000000019554	states												"          state_name
id                  
1   sending_trialnum"
463.396491	239.85099999999994	states												"      state_name
id              
3   wait_for_cin"
703.247491	1.0005029999999806	states												"   state_name
id           
4     context"
704.247994	0.0014970000000857908	states												"   state_name
id           
6       csgap"
704.249491	1.0	states												"   state_name
id           
11    stim_on"
705.249491	0.001500999999962005	states												"   state_name
id           
12   stim_off"
705.250992	55.73300100000006	states												"        state_name
id                
13  wait_for_spoke"
760.983993	5.0014999999999645	states												"     state_name
id             
28  error_state"
765.985991	22.434499999999957	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
765.985991	22.434499999999957	states												"   state_name
id           
0     state_0"
765.985991	0.01599999999996271	states												"          state_name
id                  
1   sending_trialnum"
766.001991	2.3910090000000537	states												"      state_name
id              
3   wait_for_cin"
768.393	1.0005009999999857	states												"   state_name
id           
4     context"
769.393501	0.0015039999999544307	states												"   state_name
id           
6       csgap"
769.395005	1.0004860000000235	states												"   state_name
id           
11    stim_on"
770.395491	0.0015110000000504442	states												"   state_name
id           
12   stim_off"
770.397002	13.022489999999948	states												"        state_name
id                
13  wait_for_spoke"
783.419492	5.000998999999979	states												"     state_name
id             
28  error_state"
788.421003	19.477495999999974	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
788.421003	19.477495999999974	states												"   state_name
id           
0     state_0"
788.421003	0.015990999999985434	states												"          state_name
id                  
1   sending_trialnum"
788.436994	0.48049700000001394	states												"      state_name
id              
3   wait_for_cin"
788.917491	1.0000009999999975	states												"   state_name
id           
4     context"
789.917492	0.0014999999999645297	states												"   state_name
id           
6       csgap"
789.918992	1.0000079999999798	states												"   state_name
id           
11    stim_on"
790.919	0.0014909999999872525	states												"   state_name
id           
12   stim_off"
790.920491	7.48599999999999	states												"        state_name
id                
13  wait_for_spoke"
798.406491	0.0005100000000766158	states												"             state_name
id                     
15  soff_reward_chooser"
798.407001	0.04298999999991793	states												"         state_name
id                 
16  reward_big_soff"
798.449991	1.3525000000000773	states												"         state_name
id                 
23  post_reward_off"
799.802491	5.0955000000000155	states												"         state_name
id                 
24  soft_drink_time"
804.897991	0.0004999999999881766	states												"    state_name
id            
25  warndanger"
804.898491	3.00000799999998	states												"            state_name
id                    
26  warndanger_warning"
807.898994	29.191497000000027	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
807.898994	29.191497000000027	states												"   state_name
id           
0     state_0"
807.898994	0.01599799999996776	states												"          state_name
id                  
1   sending_trialnum"
807.914992	19.050999000000047	states												"      state_name
id              
3   wait_for_cin"
826.965991	1.0	states												"   state_name
id           
4     context"
827.965991	0.0010099999999511056	states												"   state_name
id           
6       csgap"
827.967001	1.0004920000000084	states												"   state_name
id           
11    stim_on"
828.967493	0.0014989999999670545	states												"   state_name
id           
12   stim_off"
828.968992	0.5750080000000253	states												"        state_name
id                
13  wait_for_spoke"
829.544	0.0004910000000108994	states												"             state_name
id                     
15  soff_reward_chooser"
829.544491	0.04300200000000132	states												"         state_name
id                 
16  reward_big_soff"
829.587493	0.8629980000000614	states												"         state_name
id                 
23  post_reward_off"
830.450491	3.6389999999998963	states												"         state_name
id                 
24  soft_drink_time"
834.089491	0.0005000000001018634	states												"    state_name
id            
25  warndanger"
834.089991	3.000499999999988	states												"            state_name
id                    
26  warndanger_warning"
837.091009	14.56098600000007	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
837.091009	14.56098600000007	states												"   state_name
id           
0     state_0"
