onset	duration	nwb_table	ProAnti3Marino_hit_history	ProAnti3Marino_sides_history	ProAnti3Marino_psych_history	ProAnti3Marino_loc_history	ProAnti3Marino_mem_history	ProAnti3Marino_free_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
45.470117	64.512008	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
45.470117	64.512008	states												"   state_name
id           
0     state_0"
45.470117	0.015999000000000763	states												"          state_name
id                  
1   sending_trialnum"
45.486116	33.751	states												"      state_name
id              
3   wait_for_cin"
79.237116	1.0004919999999942	states												"   state_name
id           
4     context"
80.237608	0.00100100000000225	states												"   state_name
id           
6       csgap"
80.238609	1.0000009999999975	states												"   state_name
id           
11    stim_on"
81.23861	0.001502999999999588	states												"   state_name
id           
12   stim_off"
81.240113	23.74049500000001	states												"        state_name
id                
13  wait_for_spoke"
104.980608	5.001516999999993	states												"     state_name
id             
28  error_state"
109.98261	100.50799800000001	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
109.98261	100.50799800000001	states												"   state_name
id           
0     state_0"
109.98261	0.015998000000010393	states												"          state_name
id                  
1   sending_trialnum"
109.998608	93.34550599999999	states												"      state_name
id              
3   wait_for_cin"
203.344114	1.0004940000000033	states												"   state_name
id           
4     context"
204.344608	0.001504000000011274	states												"   state_name
id           
6       csgap"
204.346112	1.0000009999999975	states												"   state_name
id           
11    stim_on"
205.346113	0.0010039999999946758	states												"   state_name
id           
12   stim_off"
205.347117	0.1424910000000068	states												"        state_name
id                
13  wait_for_spoke"
205.489608	5.001000000000005	states												"     state_name
id             
28  error_state"
210.491117	39.18799899999999	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
210.491117	39.18799899999999	states												"   state_name
id           
0     state_0"
210.491117	0.015999999999991132	states												"          state_name
id                  
1   sending_trialnum"
210.507117	24.562490999999994	states												"      state_name
id              
3   wait_for_cin"
235.069608	1.0	states												"   state_name
id           
4     context"
236.069608	0.0015100000000245473	states												"   state_name
id           
6       csgap"
236.071118	0.23400999999998362	states												"   state_name
id           
11    stim_on"
236.305128	0.00048000000001025	states												"            state_name
id                    
14  son_reward_chooser"
236.305608	0.06399999999999295	states												"        state_name
id                
17  reward_big_son"
236.369608	0.9365060000000085	states												"        state_name
id                
22  post_reward_on"
237.306114	0.5404939999999954	states												"         state_name
id                 
23  post_reward_off"
237.846608	8.831506999999988	states												"         state_name
id                 
24  soft_drink_time"
246.678115	0.0004980000000216478	states												"    state_name
id            
25  warndanger"
246.678613	3.0005029999999806	states												"            state_name
id                    
26  warndanger_warning"
249.679608	22.467006999999995	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
249.679608	22.467006999999995	states												"   state_name
id           
0     state_0"
249.679608	0.015999999999991132	states												"          state_name
id                  
1   sending_trialnum"
249.695608	14.093000000000018	states												"      state_name
id              
3   wait_for_cin"
263.788608	1.0000029999999924	states												"   state_name
id           
4     context"
264.788611	0.0015060000000062246	states												"   state_name
id           
6       csgap"
264.790117	0.02799699999997074	states												"   state_name
id           
11    stim_on"
264.818114	0.0005010000000424952	states												"            state_name
id                    
14  son_reward_chooser"
264.818615	0.06399999999996453	states												"        state_name
id                
17  reward_big_son"
264.882615	0.936505000000011	states												"        state_name
id                
22  post_reward_on"
265.81912	0.08148799999997891	states												"         state_name
id                 
23  post_reward_off"
265.900608	3.245507000000032	states												"         state_name
id                 
24  soft_drink_time"
269.146115	0.0004930000000058499	states												"    state_name
id            
25  warndanger"
269.146608	3.0000069999999823	states												"            state_name
id                    
26  warndanger_warning"
272.147118	24.156016000000022	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
272.147118	24.156016000000022	states												"   state_name
id           
0     state_0"
272.147118	0.01599900000002208	states												"          state_name
id                  
1   sending_trialnum"
272.163117	14.980492000000027	states												"      state_name
id              
3   wait_for_cin"
287.143609	1.0005029999999806	states												"   state_name
id           
4     context"
288.144112	0.0010110000000054242	states												"   state_name
id           
6       csgap"
288.145123	0.09848499999998239	states												"   state_name
id           
11    stim_on"
288.243608	0.0005070000000273467	states												"            state_name
id                    
14  son_reward_chooser"
288.244115	0.06399999999996453	states												"        state_name
id                
17  reward_big_son"
288.308115	0.9364940000000388	states												"        state_name
id                
22  post_reward_on"
289.244609	0.11299900000000207	states												"         state_name
id                 
23  post_reward_off"
289.357608	3.94450599999999	states												"         state_name
id                 
24  soft_drink_time"
293.302114	0.0005009999999856518	states												"    state_name
id            
25  warndanger"
293.302615	3.000518999999997	states												"            state_name
id                    
26  warndanger_warning"
296.303608	11.894504999999981	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
296.303608	11.894504999999981	states												"   state_name
id           
0     state_0"
296.303608	0.016000000000019554	states												"          state_name
id                  
1   sending_trialnum"
296.319608	2.745506999999975	states												"      state_name
id              
3   wait_for_cin"
299.065115	1.00000399999999	states												"   state_name
id           
4     context"
300.065119	0.001488999999992302	states												"   state_name
id           
6       csgap"
300.066608	0.10150800000002391	states												"   state_name
id           
11    stim_on"
300.168116	0.0004920000000083746	states												"            state_name
id                    
14  son_reward_chooser"
300.168608	0.06400000000002137	states												"        state_name
id                
17  reward_big_son"
300.232608	0.9365129999999908	states												"        state_name
id                
22  post_reward_on"
301.169121	0.08899600000000873	states												"         state_name
id                 
23  post_reward_off"
301.258117	3.9394909999999754	states												"         state_name
id                 
24  soft_drink_time"
305.197608	0.0004999999999881766	states												"    state_name
id            
25  warndanger"
305.198108	3.0000049999999874	states												"            state_name
id                    
26  warndanger_warning"
308.198608	8.809000000000026	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
308.198608	8.809000000000026	states												"   state_name
id           
0     state_0"
308.198608	0.01600100000001703	states												"          state_name
id                  
1   sending_trialnum"
308.214609	2.6980050000000233	states												"      state_name
id              
3   wait_for_cin"
310.912614	1.0005049999999756	states												"   state_name
id           
4     context"
311.913119	0.001488999999992302	states												"   state_name
id           
6       csgap"
311.914608	0.1245089999999891	states												"   state_name
id           
11    stim_on"
312.039117	0.0004920000000083746	states												"            state_name
id                    
14  son_reward_chooser"
312.039609	0.0639990000000239	states												"        state_name
id                
17  reward_big_son"
312.103608	0.9364999999999668	states												"        state_name
id                
22  post_reward_on"
313.040108	0.0820070000000328	states												"         state_name
id                 
23  post_reward_off"
313.122115	0.8844930000000204	states												"         state_name
id                 
24  soft_drink_time"
314.006608	0.0005109999999604042	states												"    state_name
id            
25  warndanger"
314.007119	3.000489000000016	states												"            state_name
id                    
26  warndanger_warning"
317.008111	8.707001999999989	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
317.008111	8.707001999999989	states												"   state_name
id           
0     state_0"
317.008111	0.016000000000019554	states												"          state_name
id                  
1   sending_trialnum"
317.024111	0.2694970000000012	states												"      state_name
id              
3   wait_for_cin"
317.293608	1.0	states												"   state_name
id           
4     context"
318.293608	0.0015060000000062246	states												"   state_name
id           
6       csgap"
318.295114	0.18749400000001515	states												"   state_name
id           
11    stim_on"
318.482608	0.0005089999999654538	states												"            state_name
id                    
14  son_reward_chooser"
318.483117	0.06400000000002137	states												"        state_name
id                
17  reward_big_son"
318.547117	0.9364909999999895	states												"        state_name
id                
22  post_reward_on"
319.483608	0.03300000000001546	states												"         state_name
id                 
23  post_reward_off"
319.516608	3.1975160000000074	states												"         state_name
id                 
24  soft_drink_time"
322.714124	0.0004899999999565807	states												"    state_name
id            
25  warndanger"
322.714614	3.0004989999999907	states												"            state_name
id                    
26  warndanger_warning"
325.715608	8.392507000000023	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
325.715608	8.392507000000023	states												"   state_name
id           
0     state_0"
325.715608	0.016000000000019554	states												"          state_name
id                  
1   sending_trialnum"
325.731608	0.03699999999997772	states												"      state_name
id              
3   wait_for_cin"
325.768608	1.0	states												"   state_name
id           
4     context"
326.768608	0.0010000000000331966	states												"   state_name
id           
6       csgap"
326.769608	0.20600000000001728	states												"   state_name
id           
11    stim_on"
326.975608	0.0005069999999705033	states												"            state_name
id                    
14  son_reward_chooser"
326.976115	0.06400600000000622	states												"        state_name
id                
17  reward_big_son"
327.040121	0.9365010000000211	states												"        state_name
id                
22  post_reward_on"
327.976622	0.08249499999999443	states												"         state_name
id                 
23  post_reward_off"
328.059117	3.0479990000000043	states												"         state_name
id                 
24  soft_drink_time"
331.107116	0.0004920000000083746	states												"    state_name
id            
25  warndanger"
331.107608	3.0005069999999705	states												"            state_name
id                    
26  warndanger_warning"
334.108608	27.951505999999995	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
334.108608	27.951505999999995	states												"   state_name
id           
0     state_0"
334.108608	0.01600100000001703	states												"          state_name
id                  
1   sending_trialnum"
334.124609	14.040001999999959	states												"      state_name
id              
3   wait_for_cin"
348.164611	1.0005030000000374	states												"   state_name
id           
4     context"
349.165114	0.0014939999999796783	states												"   state_name
id           
6       csgap"
349.166608	0.15651000000002568	states												"   state_name
id           
11    stim_on"
349.323118	0.0004899999999565807	states												"            state_name
id                    
14  son_reward_chooser"
349.323608	0.06400000000002137	states												"        state_name
id                
17  reward_big_son"
349.387608	0.9365109999999959	states												"        state_name
id                
22  post_reward_on"
350.324119	0.06348900000000413	states												"         state_name
id                 
23  post_reward_off"
350.387608	8.671512000000007	states												"         state_name
id                 
24  soft_drink_time"
