onset	duration	nwb_table	ProAnti3Marino_hit_history	ProAnti3Marino_sides_history	ProAnti3Marino_psych_history	ProAnti3Marino_loc_history	ProAnti3Marino_mem_history	ProAnti3Marino_free_history	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
660.404922	129.1834849999999	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
660.404922	129.1834849999999	states												"   state_name
id           
0     state_0"
660.404922	0.016000999999960186	states												"          state_name
id                  
1   sending_trialnum"
660.420923	55.18648399999995	states												"      state_name
id              
3   wait_for_cin"
715.607407	1.0	states												"   state_name
id           
4     context"
716.607407	0.00100000000009004	states												"   state_name
id           
6       csgap"
716.608407	1.000509999999963	states												"   state_name
id           
11    stim_on"
717.608917	0.001500999999962005	states												"   state_name
id           
12   stim_off"
717.610418	65.71098900000004	states												"        state_name
id                
13  wait_for_spoke"
783.321407	0.0005039999999780775	states												"             state_name
id                     
15  soff_reward_chooser"
783.321911	0.04300200000000132	states												"         state_name
id                 
16  reward_big_soff"
783.364913	0.22749399999997877	states												"         state_name
id                 
23  post_reward_off"
783.592407	2.9954999999999927	states												"         state_name
id                 
24  soft_drink_time"
786.587907	0.0004999999999881766	states												"    state_name
id            
25  warndanger"
786.588407	3.0	states												"            state_name
id                    
26  warndanger_warning"
789.588917	118.10448999999994	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
789.588917	118.10448999999994	states												"   state_name
id           
0     state_0"
789.588917	0.01599799999996776	states												"          state_name
id                  
1   sending_trialnum"
789.604915	59.70349199999998	states												"      state_name
id              
3   wait_for_cin"
849.308407	1.0000009999999975	states												"   state_name
id           
4     context"
850.308408	0.0014989999999670545	states												"   state_name
id           
6       csgap"
850.309907	1.0000040000001036	states												"   state_name
id           
11    stim_on"
851.309911	0.0010059999999612046	states												"   state_name
id           
12   stim_off"
851.310917	51.67599499999994	states												"        state_name
id                
13  wait_for_spoke"
902.986912	0.0004950000000008004	states												"             state_name
id                     
15  soff_reward_chooser"
902.987407	0.043000000000006366	states												"         state_name
id                 
16  reward_big_soff"
903.030407	0.20450500000004013	states												"         state_name
id                 
23  post_reward_off"
903.234912	1.4574949999999944	states												"         state_name
id                 
24  soft_drink_time"
904.692407	0.000509999999962929	states												"    state_name
id            
25  warndanger"
904.692917	3.0004900000000134	states												"            state_name
id                    
26  warndanger_warning"
907.693907	102.46050000000002	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
907.693907	102.46050000000002	states												"   state_name
id           
0     state_0"
907.693907	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
907.709907	66.81849999999997	states												"      state_name
id              
3   wait_for_cin"
974.528407	1.000507999999968	states												"   state_name
id           
4     context"
975.528915	0.0014919999999847278	states												"   state_name
id           
6       csgap"
975.530407	1.0005100000000766	states												"   state_name
id           
11    stim_on"
976.530917	0.0014899999999897773	states												"   state_name
id           
12   stim_off"
976.532407	25.67850999999996	states												"        state_name
id                
13  wait_for_spoke"
1002.210917	0.0004900000000134241	states												"             state_name
id                     
15  soff_reward_chooser"
1002.211407	0.043000000000006366	states												"         state_name
id                 
16  reward_big_soff"
1002.254407	0.23550000000000182	states												"         state_name
id                 
23  post_reward_off"
1002.489907	4.663999999999987	states												"         state_name
id                 
24  soft_drink_time"
1007.153907	0.0004999999999881766	states												"    state_name
id            
25  warndanger"
1007.154407	3.0	states												"            state_name
id                    
26  warndanger_warning"
1010.154918	118.12748899999997	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1010.154918	118.12748899999997	states												"   state_name
id           
0     state_0"
1010.154918	0.016002000000071348	states												"          state_name
id                  
1   sending_trialnum"
1010.17092	93.94049599999994	states												"      state_name
id              
3   wait_for_cin"
1104.111416	1.0005020000000968	states												"   state_name
id           
4     context"
1105.111918	0.001488999999992302	states												"   state_name
id           
6       csgap"
1105.113407	1.0	states												"   state_name
id           
11    stim_on"
1106.113407	0.0010009999998601415	states												"   state_name
id           
12   stim_off"
1106.114408	17.166999000000033	states												"        state_name
id                
13  wait_for_spoke"
1123.281407	5.000999999999976	states												"     state_name
id             
28  error_state"
1128.282915	35.15999800000009	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1128.282915	35.15999800000009	states												"   state_name
id           
0     state_0"
1128.282915	0.015998000000081447	states												"          state_name
id                  
1   sending_trialnum"
1128.298913	13.228493999999955	states												"      state_name
id              
3   wait_for_cin"
1141.527407	1.0	states												"   state_name
id           
4     context"
1142.527407	0.0010009999998601415	states												"   state_name
id           
6       csgap"
1142.528408	1.0004989999999907	states												"   state_name
id           
11    stim_on"
1143.528907	0.0015000000000782165	states												"   state_name
id           
12   stim_off"
1143.530407	11.096001000000115	states												"        state_name
id                
13  wait_for_spoke"
1154.626408	0.0005009999999856518	states												"             state_name
id                     
15  soff_reward_chooser"
1154.626909	0.04299900000000889	states												"         state_name
id                 
16  reward_big_soff"
1154.669908	0.13901799999985087	states												"         state_name
id                 
23  post_reward_off"
1154.808926	5.6329860000000735	states												"         state_name
id                 
24  soft_drink_time"
1160.441912	0.0004959999998845888	states												"    state_name
id            
25  warndanger"
1160.442408	3.000505000000203	states												"            state_name
id                    
26  warndanger_warning"
1163.443408	104.07049899999993	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	r	p	
1163.443408	104.07049899999993	states												"   state_name
id           
0     state_0"
1163.443408	0.015999999999849024	states												"          state_name
id                  
1   sending_trialnum"
1163.459408	94.40799900000002	states												"      state_name
id              
3   wait_for_cin"
1257.867407	1.0005040000000918	states												"   state_name
id           
4     context"
1258.867911	0.0010019999999713036	states												"   state_name
id           
6       csgap"
1258.868913	1.000001999999995	states												"   state_name
id           
11    stim_on"
1259.868915	0.001491999999871041	states												"   state_name
id           
12   stim_off"
1259.870407	2.642513000000008	states												"        state_name
id                
13  wait_for_spoke"
1262.51292	5.000987000000123	states												"     state_name
id             
28  error_state"
1267.514407	68.82200000000012	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1267.514407	68.82200000000012	states												"   state_name
id           
0     state_0"
1267.514407	0.016000000000076398	states												"          state_name
id                  
1   sending_trialnum"
1267.530407	60.86550000000011	states												"      state_name
id              
3   wait_for_cin"
1328.395907	1.00000399999999	states												"   state_name
id           
4     context"
1329.395911	0.0015059999998356943	states												"   state_name
id           
6       csgap"
1329.397417	0.9369900000001508	states												"   state_name
id           
11    stim_on"
1330.334407	0.0005009999999856518	states												"            state_name
id                    
14  son_reward_chooser"
1330.334908	0.04299900000000889	states												"        state_name
id                
17  reward_big_son"
1330.377907	0.9574999999999818	states												"        state_name
id                
22  post_reward_on"
1331.335407	2.0	states												"         state_name
id                 
23  post_reward_off"
1333.335407	0.0005039999998643907	states												"    state_name
id            
25  warndanger"
1333.335911	3.000496000000112	states												"            state_name
id                    
26  warndanger_warning"
1336.336916	75.37649099999999	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	1.0	r	p	
1336.336916	75.37649099999999	states												"   state_name
id           
0     state_0"
1336.336916	0.015996999999970285	states												"          state_name
id                  
1   sending_trialnum"
1336.352913	67.32400700000017	states												"      state_name
id              
3   wait_for_cin"
1403.67692	1.0004869999997936	states												"   state_name
id           
4     context"
1404.677407	0.0010010000000875152	states												"   state_name
id           
6       csgap"
1404.678408	1.0005080000000817	states												"   state_name
id           
11    stim_on"
1405.678916	0.0014909999999872525	states												"   state_name
id           
12   stim_off"
1405.680407	0.3450000000000273	states												"        state_name
id                
13  wait_for_spoke"
1406.025407	0.0004999999998744897	states												"             state_name
id                     
15  soff_reward_chooser"
1406.025907	0.04300699999998869	states												"         state_name
id                 
16  reward_big_soff"
1406.068914	0.07900399999994079	states												"         state_name
id                 
23  post_reward_off"
1406.147918	2.564489000000094	states												"         state_name
id                 
24  soft_drink_time"
1408.712407	0.0005080000000816653	states												"    state_name
id            
25  warndanger"
1408.712915	3.0004919999998947	states												"            state_name
id                    
26  warndanger_warning"
