onset	duration	nwb_table	ProAnti3_hit_history	ProAnti3_sides_history	ProAnti3_psych_history	ProAnti3_loc_history	ProAnti3_mem_history	ProAnti3_free_history	ProAnti3_cpoketry	StimulatorSection_stimulator_history	MaskSection_mask_history	AntibiasSection_LocalHitHistory	AntibiasSection_LocalSidesHistory	AntibiasSection_LocalLocHistory	state_type
1027.031958	36.47800499999994	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	0.0	l	p	
1027.031958	36.47800499999994	states													"   state_name
id           
0     state_0"
1027.031958	0.016000000000076398	states													"          state_name
id                  
1   sending_trialnum"
1027.047958	2.3624959999999646	states													"      state_name
id              
3   wait_for_cin"
1029.410454	0.0020049999998263957	states													"   state_name
id           
4     nicstim"
1029.412459	0.0005110000001877779	states													"       state_name
id               
5   stimon_nosein"
1029.41297	0.019984000000022206	states													"   state_name
id           
4     nicstim"
1029.432954	0.13999999999987267	states													"       state_name
id               
8   wait_for_cout"
1029.572954	0.0010070000000723667	states													"   state_name
id           
9       csgap"
1029.573961	28.93499799999995	states													"        state_name
id                
16  wait_for_spoke"
1058.508959	5.001003999999966	states													"     state_name
id             
31  error_state"
1063.510454	22.20900000000006	trials	0.0	l	1.0	p	1.0	r	0.0	0.0	0.0	0.0	l	p	
1063.510454	22.20900000000006	states													"   state_name
id           
0     state_0"
1063.510454	0.016000000000076398	states													"          state_name
id                  
1   sending_trialnum"
1063.526454	12.658999999999878	states													"      state_name
id              
3   wait_for_cin"
1076.185454	0.002016000000139684	states													"   state_name
id           
4     nicstim"
1076.18747	0.0005029999999806023	states													"       state_name
id               
5   stimon_nosein"
1076.187973	0.03898099999992155	states													"   state_name
id           
4     nicstim"
1076.226954	0.03050600000005943	states													"       state_name
id               
8   wait_for_cout"
1076.25746	0.0010090000000673172	states													"   state_name
id           
9       csgap"
1076.258469	4.459984999999961	states													"        state_name
id                
16  wait_for_spoke"
1080.718454	5.000999999999976	states													"     state_name
id             
31  error_state"
1085.71996	47.27699400000006	trials	1.0	l	1.0	p	1.0	r	0.0	0.0	0.0	1.0	l	p	
1085.71996	47.27699400000006	states													"   state_name
id           
0     state_0"
1085.71996	0.01599700000019766	states													"          state_name
id                  
1   sending_trialnum"
1085.735957	15.176996999999801	states													"      state_name
id              
3   wait_for_cin"
1100.912954	0.00200000000018008	states													"   state_name
id           
4     nicstim"
1100.914954	0.0004999999998744897	states													"       state_name
id               
5   stimon_nosein"
1100.915454	0.012506000000030326	states													"   state_name
id           
4     nicstim"
1100.92796	0.060009000000036394	states													"       state_name
id               
8   wait_for_cout"
1100.987969	0.001485000000002401	states													"   state_name
id           
9       csgap"
1100.989454	23.889499999999998	states													"        state_name
id                
16  wait_for_spoke"
1124.878954	0.0004999999998744897	states													"             state_name
id                     
18  soff_reward_chooser"
1124.879454	0.1210030000002007	states													"         state_name
id                 
19  reward_big_soff"
1125.000457	0.9195129999998244	states													"         state_name
id                 
26  post_reward_off"
1125.91997	4.076484000000164	states													"         state_name
id                 
27  soft_drink_time"
1129.996454	0.0004999999998744897	states													"    state_name
id            
28  warndanger"
1129.996954	3.0	states													"            state_name
id                    
29  warndanger_warning"
1132.997454	57.559999999999945	trials	1.0	l	1.0	p	1.0	r	1.0	0.0	0.0	1.0	l	p	
1132.997454	57.559999999999945	states													"   state_name
id           
0     state_0"
1132.997454	0.015999999999849024	states													"          state_name
id                  
1   sending_trialnum"
1133.013454	4.523007000000007	states													"      state_name
id              
3   wait_for_cin"
1137.536461	0.00249300000018593	states													"   state_name
id           
4     nicstim"
1137.538954	0.0004999999998744897	states													"       state_name
id               
5   stimon_nosein"
1137.539454	0.16851100000008046	states													"   state_name
id           
4     nicstim"
1137.707965	42.587489000000005	states													"      state_name
id              
7   reinit_cpoke"
1180.295454	0.0019999999999527063	states													"   state_name
id           
4     nicstim"
1180.297454	0.0005089999999654538	states													"       state_name
id               
5   stimon_nosein"
1180.297963	0.02599899999995614	states													"   state_name
id           
4     nicstim"
1180.323962	0.004492000000027474	states													"       state_name
id               
8   wait_for_cout"
1180.328454	0.0015109999999367574	states													"   state_name
id           
9       csgap"
1180.329965	0.4479980000000978	states													"        state_name
id                
16  wait_for_spoke"
1180.777963	0.0004910000000108994	states													"             state_name
id                     
18  soff_reward_chooser"
1180.778454	0.0605160000000069	states													"     state_name
id             
22  reward_soff"
1180.83897	0.1594840000000204	states													"         state_name
id                 
26  post_reward_off"
1180.998454	6.557999999999993	states													"         state_name
id                 
27  soft_drink_time"
1187.556454	0.0004999999998744897	states													"    state_name
id            
28  warndanger"
1187.556954	3.000500000000102	states													"            state_name
id                    
29  warndanger_warning"
1190.55796	12.349493999999822	trials	0.0	r	2.0	p	1.0	r	0.0	0.0	0.0	0.0	r	p	
1190.55796	12.349493999999822	states													"   state_name
id           
0     state_0"
1190.55796	0.016003999999838925	states													"          state_name
id                  
1   sending_trialnum"
1190.573964	6.510490000000118	states													"      state_name
id              
3   wait_for_cin"
1197.084454	0.0019999999999527063	states													"   state_name
id           
4     nicstim"
1197.086454	0.0005000000001018634	states													"       state_name
id               
5   stimon_nosein"
1197.086954	0.016499999999950887	states													"   state_name
id           
4     nicstim"
1197.103454	0.04099999999993997	states													"       state_name
id               
8   wait_for_cout"
1197.144454	0.001015999999935957	states													"   state_name
id           
9       csgap"
1197.14547	0.7609840000000077	states													"        state_name
id                
16  wait_for_spoke"
1197.906454	5.000999999999976	states													"     state_name
id             
31  error_state"
1202.90796	15.224001000000044	trials	1.0	r	2.0	p	1.0	r	0.0	0.0	0.0	1.0	r	p	
1202.90796	15.224001000000044	states													"   state_name
id           
0     state_0"
