onset	duration	nwb_table	PBups_hit_history	PBups_violation_history	SidesSection_previous_sounds	SidesSection_previous_samples	SidesSection_previous_memory_gaps	SidesSection_previous_rt_task	SidesSection_previous_stims	PBupsSection_LocalPrevSides	PBupsSection_LocalPrevSounds	state_type
556.187682	229.12250000000006	trials	1.0	1.0	1.0			0.0	0.0	r	1.0	
556.187682	229.12250000000006	states										"   state_name
id           
0     state_0"
556.187682	0.01599999999996271	states										"          state_name
id                  
1   sending_trialnum"
556.203682	0.009512000000086118	states										"           state_name
id                   
3   clean_sound_state"
556.213194	0.0010039999999662541	states										"   state_name
id           
4         iti"
556.214198	5.236484000000019	states										"         state_name
id                 
6   wait_for_cpoke1"
561.450682	0.0014999999999645297	states										"             state_name
id                     
8   play_stimulus_sound"
561.452182	0.2700160000000551	states										"   state_name
id           
9      cpoke1"
561.722198	0.2009889999999359	states										"        state_name
id                
12  temp_violation"
561.923187	8.29649500000005	states										"         state_name
id                 
6   wait_for_cpoke1"
570.219682	0.0015029999999569554	states										"             state_name
id                     
8   play_stimulus_sound"
570.221185	0.02699700000005123	states										"   state_name
id           
9      cpoke1"
570.248182	0.2010089999999991	states										"        state_name
id                
12  temp_violation"
570.449191	26.265490999999997	states										"         state_name
id                 
6   wait_for_cpoke1"
596.714682	0.0014999999999645297	states										"             state_name
id                     
8   play_stimulus_sound"
596.716182	0.6310069999999541	states										"   state_name
id           
9      cpoke1"
597.347189	0.2009930000000395	states										"        state_name
id                
12  temp_violation"
597.548182	15.851005999999984	states										"         state_name
id                 
6   wait_for_cpoke1"
613.399188	0.001510000000052969	states										"             state_name
id                     
8   play_stimulus_sound"
613.400698	0.05898400000000947	states										"   state_name
id           
9      cpoke1"
613.459682	0.20101599999998143	states										"        state_name
id                
12  temp_violation"
613.660698	0.0014840000000049258	states										"             state_name
id                     
8   play_stimulus_sound"
613.662182	0.11649999999997362	states										"   state_name
id           
9      cpoke1"
613.778682	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
613.979682	45.846002	states										"         state_name
id                 
6   wait_for_cpoke1"
659.825684	0.0015119999999342326	states										"             state_name
id                     
8   play_stimulus_sound"
659.827196	0.24348600000007536	states										"   state_name
id           
9      cpoke1"
660.070682	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
660.271682	0.2275129999999308	states										"         state_name
id                 
6   wait_for_cpoke1"
660.499195	0.0015030000000706423	states										"             state_name
id                     
8   play_stimulus_sound"
660.500698	0.2079839999998967	states										"   state_name
id           
9      cpoke1"
660.708682	0.20100000000002183	states										"        state_name
id                
12  temp_violation"
